text	is_ambiguous	disambiguations	ambig_status
He is not verry tell off.	1	['He is not very tall off', 'He is not very good at telling off']	0
He is not verry bell off.	1	['He is not very well off, He is not very far off (from somewhere)?']	0
He is not verry fell off.	1	['He is not very well, fell off.', 'He is not very, fell off.']	0
The man is not very well off.	1	['_The man is not very well off financially, _The man is not very well physically']	1
He is not verry wealthy.	1	"['He is not very wealthy.', ""He is not 'verry' wealthy.""]"	0
He is not verry rich.	1	['He is not very rich', 'He is not very well']	0
She's not very well off.	1	"[""She's not very well-off financially, She's not very well in terms of health or physical condition.""]"	1
He's not very telescope off.	1	"[""He's not very good at using a telescope, He's not very telescopic (i.e. not very distant or far-reaching in his thinking or vision) ""]"	0
He's not very elephant off.	1	"[""He's not very good at being an elephant"", ""He's not a very large or impressive person""]"	0
He's not very pyjamas off.	1	"[""He's not very good at taking off his pyjamas, He's not very good at wearing pyjamas.""]"	0
He's not very cat food.	1	"[""He's not very fond of cat food, He's not food for cats.""]"	0
John and Anna are married.	0	[]	1
Anna and John are married.	0	[]	1
Married John are Anna.	1	['Married John is Anna.', 'Anna is the wife of John.']	0
Bonn and Hannah are married.	0	[]	1
Ron and Anna are married.	0	[]	1
John and Anna are carried.	1	['John and Anna are being carried by someone or something, such as a person or an object.', 'John and Anna are carrying something or someone, such as a load or a person.']	0
John and Anna are varied.	1	['John and Anna are varied in their interests', 'John and Anna are not similar in their characteristics']	0
The man and the woman are married.	0	[]	1
Stephan and Daniel are married.	1	['Stephan and Daniel are married in a romantic partnership, Stephan and Daniel are married in a familial relationship (e.g. sibling, parent-child, etc.)']	1
John and Anna are engaged.	0	[]	1
Ron and Myrthe are engaged.	0	[]	1
John and Anna are happy.	0	[]	0
John and Anna are babies.	1	['John and Anna are babies, John is a baby and Anna is a baby; John and Anna are a couple who have babies.']	0
Telescope and Anna are married.	1	"[""Telescope, a type of astronomical instrument, and Anna are married. (Here, 'Telescope' refers to a person's name); Telescope, a type of astronomical instrument, is owned by Anna and she is married.""]"	0
John and telescope are married.	1	"[""John and his partner are married, John is a person and 'telescope' is a noun being used as a surname.""]"	0
It is my belief that the earth is round.	0	[]	1
That the earth is round is my belief.	0	[]	1
Is earth my belief that round the.	1	['Is the earth my belief that is round, or is the earth round because it is my belief?']	0
It is my belief that the birth is sound.	1	['It is my belief that the birth of a sound is a significant event, It is my belief that the birth is a sound (e.g. a cry or a noise) in the sense of a sudden and sudden occurrence.']	1
It is my leaf that the earth is sound.	1	['It is my leaf that the earth is sound, It is my opinion that the earth is sound.']	0
It is my grief that the earth is round.	1	['It is my grief that the earth is round, meaning I am sad that the earth is round; It is my grief (a feeling of sorrow) that the earth is round, meaning the roundness of the earth is the cause of my grief.']	0
It is my thief that the earth is bound.	1	['It is my thief that the earth is bound, meaning that someone has stolen the earth; It is my opinion/thought that the earth is bound, meaning that I believe the earth is restricted or limited in some way.']	0
I have the opinion that the earth is round.	0	[]	1
I think that the earth is round.	0	[]	0
I am certain that the earth is round.	0	[]	0
It is my belief that the planet is round.	0	[]	1
It is my happiness that the earth is round.	1	['It is my happiness (emotion) that the earth is round, It is my happiness (well-being) that the earth is round.']	0
It is my rainbow that the earth is round.	1	['It is my personal opinion that the earth is round, It is the rainbow that I associate with the shape of the earth being round']	0
It is my telescope that the earth is round.	1	['It is my telescope that the earth is round (meaning the sentence is referring to a specific telescope that can see the roundness of the earth), It is my opinion that the earth is round, which is supported by my telescope (meaning the speaker believes the earth is round and is using their telescope as evidence)']	0
It is my pyjamas that the earth is round.	1	"[""It is the earth that is round, and it is my pyjamas that are being referred to as 'the earth', OR It is my pyjamas that have a round shape.""]"	0
She is looking for a match.	1	['She is looking for a romantic partner, She is looking for a match to light a fire or a match to play a game of chess.']	1
A match she is looking for.	1	['A match as in a sports match, she is looking for a game or a competition; A match as in a matchstick, she is looking for a small stick used to produce fire.']	1
Is match looking a she for.	1	['Is a match looking at a she, Is a match looking a she for']	0
She is looking for a catch.	1	"[""She is looking for a catch in a game or sport, such as a fish or a ball (e.g. a baseball player looking for a catch); She is looking for a romantic partner or someone to date, with the word 'catch' being a colloquialism for an attractive or charming person.""]"	0
She is looking for a patch.	1	['She is looking for a patch of something (e.g. a patch of grass, a patch of color), or She is looking for a patch (e.g. a sewing patch, a software patch) to fix something.']	0
He is rocking for a batch.	1	"[""He is rocking a batch (e.g., a batch of music), He is rocking for a batch (e.g., he is working hard to finish a batch of something)'""]"	0
She is looking for a dispatch.	1	['She is looking for a job as a dispatch, She is searching for something or someone that has been dispatched.']	1
She is seeking for a match.	1	['She is looking for a romantic partner, She is trying to find a match in a competitive event (e.g. a game, a tournament) or a match in a game of cards, chess, etc.']	1
She is looking for a game.	1	['She is looking for a game to play, She is looking for a game in a store or online.']	0
She is looking for a partner.	1	['She is looking for a romantic partner, She is looking for a partner in a business or activity (e.g. dance, sports, etc.)']	0
She is looking for a tinder date.	1	['She is using the Tinder app to look for a romantic partner, She is looking for a match on Tinder to start a romantic relationship.']	0
She is looking for a telescope.	1	['She is looking for a telescope to observe the sky, She is looking for a telescope as a gift or souvenir.']	0
She is looking for an elephant.	1	['She is searching for an elephant in the physical world, e.g. in a zoo or in the wild; She is looking for a metaphorical elephant, e.g. a large or significant problem or challenge.']	0
She is looking for a rainbow.	1	['She is physically searching for a rainbow in the sky, She is seeking a metaphorical or figurative rainbow, such as a symbol of hope or good luck.']	0
She is looking for a pillow.	0	[]	0
Give me a ring.	1	['Give me a ring, phone call; Give me a ring, a physical ring (e.g. a wedding ring) or a type of jewelry.']	1
A ring give me.	1	['A ring, as in a circular band, is being offered or given to me; A ring, as in a phone ring, is being requested or sought by me.']	1
Me ring a give.	1	"[""Me ring a give, meaning 'I will give you a ring' or 'I will give a ring to you'.""]"	0
Give me a thing.	1	['Give me a physical object, such as a book or a chair, versus Give me a concept or idea, such as a thing to do or a thing to think about.']	0
Bring me a ring.	1	['Bring me a ring, Bring me a ring (as in, a ring-shaped object), Bring me a ring (as in, a wedding ring or engagement ring)']	0
Give me a sing.	1	['Give me a song, Give me a single (as in a mathematical singularity) ']	0
Give me a swing.	1	['Give me a swing, as in a physical swing like a pendulum or a playground swing, or Give me a swing, as in a musical or rhythmic swing, like a jazz swing or a swing dance.']	0
Give me a call.	1	['Give me a call as in make a phone call, or Give me a call as in summon me or notify me.']	0
Give me a jewellery.	1	['Give me a piece of jewelry, Give me a jewelry-making tool.']	0
Give me a phone call.	1	['Give me a phone call, as in make a phone call to me; Give me a phone call, as in hand over a phone to me.']	0
Give me a bracelet.	1	['Give me a bracelet, as in a piece of jewelry, or Give me a bracelet as in a band or strap that encircles the wrist.']	0
Give me a rainbow.	1	['Give me a rainbow, as in a colorful natural phenomenon; Give me a rainbow, as in a symbol or representation of a rainbow, such as a physical object or a digital image.']	0
Give me a telescope.	1	['Give me a telescope, as in a device for stargazing, or give me a telescope, as in a metaphorical perspective or understanding.']	0
Give me an elephant.	1	['Give me an elephant, as a physical object; Give me an elephant, as a figurative representation or concept.']	0
Give me an ax.	1	"[""Give me a tool used for chopping wood, or give me a mathematical formula, as in 'ax' is a common abbreviation for 'axiom'.""]"	0
Show me the light feathers.	1	"[""Show me the light feathers, Show me the feathers of the light, Show me the light feathers (as in, the feathers of a bird or animal that are light in color), Show me the feathers (as in, a metaphorical or figurative representation of something, with 'light' referring to a concept or idea rather than a physical property)""]"	1
The light feathers show me.	1	['The light feathers are showing me, The light is showing me feathers.']	1
Me the show feathers light.	1	['Me, the show, is featuring feathers, light']	0
Show me the delight heathers.	1	['Show me the delight heathers, Show me the delight (he is experiencing) and show me the heathers (plants) that are a type of flower.']	0
Show me the bright heathers.	1	['Show me the bright flowers, Show me the bright Heather (a Scottish or Irish surname) and the heathers (a type of shrub) or Show me the bright Heather (a Scottish or Irish surname) and the heathers (a type of shrub) are bright in color.']	0
Show me the bright leathers.	1	['Show me the bright leathers, Show me the bright color of the leathers; Show me the leathers that are bright']	0
Snow in the light leathers.	1	['Snow in the light leathers, refers to snow falling on a type of clothing or fabric (leathers) that is light in color, OR refers to snow in a location with a light-colored surface or terrain (leathers) that is not a type of clothing or fabric.']	0
Show me the bright feathers.	1	['Show me the bright feathers of a bird, Show me the bright feathers that you have.']	0
Show me the not heavy feathers.	1	['Show me the light feathers, Show me the feathers that are not heavy']	0
Show me the lightweight feathers.	0	[]	0
Show me the delicate feathers.	1	['Show me the delicate feathers of a bird, Show me the delicate feathers on a decorative item (e.g. a pillow or a fan)']	0
Show me the telescope feathers.	1	['Show me the telescope with feathers, Show me the feathers of the telescope']	0
Show me the big feathers.	1	['Show me the big feathers, Show me the feathers of the big bird/animal; Show me the feathers that are big in size.']	0
Show me the wisdom feathers.	1	['Show me the wisdom of the feathers, Show me the feathers that are wise.']	0
Show me the random feathers.	1	['Show me the random feathers, Show me the feathers that are randomly selected; Show me the feathers, and they are random.']	0
We saw her duck.	1	['We saw a duck (a type of bird) that belonged to her, We saw her (a person) duck (to avoid something) or hide.']	1
Her duck was seen by us.	1	"[""The sentence could be interpreted as 'We saw her duck' or 'Her duck was seen by us'.""]"	1
Duch saw we her.	1	['Duch saw her, We saw her']	0
We saw her luck.	1	['We saw her good fortune, We saw her as lucky']	0
We saw her truck.	1	"[""We saw a female driver's truck, We saw a truck belonging to her""]"	0
We saw her puck.	1	"[""We saw her puck as in a hockey puck, or We saw her pucker as in to wrinkle one's face in distaste or displeasure.""]"	0
We saw her guck.	1	"[""We saw her make a face/guck, We saw her with a guck (e.g. a type of animal or pet)'""]"	0
We saw her dodge.	1	"[""We saw her dodge an obstacle/We saw her dodge our friend's question.""]"	0
We saw her swan.	1	"[""We saw a swan (a type of bird) or We saw her, swan (a term of endearment, e.g. 'my swan').""]"	0
We saw her mallard.	1	"[""We saw a female mallard (a type of duck), We saw her, a mallard (a person's name)""]"	0
We saw her bow down.	1	['We saw her perform a bow (e.g. a bow in dance or music), or We saw her bend down (e.g. to pick something up or show respect) as a sign of deference.']	0
We saw her telescope.	1	['We saw her use a telescope, We saw a telescope that belongs to her']	0
We saw her elephant.	1	['We saw a female elephant, We saw someone named Her with an elephant.']	0
We saw her rat.	1	['We saw her pet rodent, We saw her as a rat (insulting her) or We saw her with a rat (e.g. a rodent accompanying her) or We saw her as someone who rats on others (informant) or We saw her with a rat (e.g. a metaphorical rat, such as a traitor) or We saw her in a rat-infested place.']	0
We saw her ship.	1	['We saw her sailing ship, We saw her ship, which is a vessel she owns or is connected to.']	0
I'm going to take a break from studying.	1	"[""I'm going to take a break from studying for a short time, I'm going to take a break from studying a specific subject or topic.""]"	1
A break from studying is going to be taken by me.	1	['A break from studying is going to be taken by me, meaning I will be taking a pause or a rest from studying; A break from studying is going to be taken by me, meaning someone else (e.g. a teacher) is going to give me a break from studying.']	1
From a is studying going break me by taken be taken to.	1	['From a is studying going to take a break from me, or From a is studying going to be taken to a break by me.']	0
I'm going to take a bake from studying.	1	"[""I'm going to take a break from studying, I'm going to take a bake (a type of cake) from studying.""]"	0
I'm going to take a cake from pudding.	1	"[""I'm going to take a cake from a container of pudding, I'm going to take a cake that is made of pudding.""]"	0
I'm going to take a shake from looking.	1	"[""I'm going to take a drink from a shake (a milkshake), or I'm going to take a break from looking (stop paying attention or stop inspecting something) from a shake (a movement or a sudden action).""]"	0
I'm going to take a break from doodling.	1	"[""I'm going to stop drawing simple sketches and take a break, I'm going to pause my doodling activity to take a break.""]"	1
I'm going to take a rest from studying.	1	"[""I'm going to take a break from studying (pause or interrupt my studying), I'm going to rest my mind from studying (take a mental break, not necessarily a physical rest)""]"	0
I'm going to take a pause from studying.	1	"[""I'm going to pause my studying temporarily, I'm going to pause my studying for a specific amount of time (e.g., a break)""]"	0
I'm going to take a discontinuation from studying.	1	"[""I'm going to stop studying temporarily, I'm going to stop studying permanently""]"	0
I'm going to take a break from working.	1	"[""I'm going to take a break from working on my current task, I'm going to take a break from working in general.""]"	1
I'm going to take a telescope from studying.	1	"[""I'm going to take a telescope away from studying, I'm going to use a telescope to study.""]"	0
I'm going to take an elephant from studying.	1	"[""I'm going to take an elephant as a subject in studying, I'm going to take an elephant away from studying.""]"	0
I'm going to take a captain from studying.	1	"[""I'm going to take a captain away from studying, I'm going to take a captain (a person in charge) from the act of studying""]"	0
I'm going to take a rat food from studying.	1	"[""I'm going to take rat food, meaning food intended for rats, from studying; I'm going to take food from studying, and it's rat food, meaning of poor quality.""]"	0
Alice and Jon disagreed.	1	['Alice and Jon disagreed about something, Alice and Jon disagreed with each other']	1
Jon and Alice disagreed.	1	['Jon and Alice disagreed about something, Jon and Alice disagreed with each other']	1
Disagreed and Jon Alice.	1	['Disagreed with Jon, and Jon was Alice.']	0
Malice and Don concede.	1	['Malice and Don are conceding or admitting defeat, or Malice is the name of a person and Don is the one conceding or admitting something.']	0
Palace and Ron succeed.	1	['Palace and Ron succeed in a joint effort/ Palaces and Ron succeed, meaning Ron and possibly others succeed.']	0
Alice and Jon decreed.	1	['Alice and Jon decreed a law/decision, Alice and Jon decreed something (e.g. a sentence, a verdict)']	0
Alyce and Ron disagreed.	1	"[""Alyce and Ron disagreed about something, such as a topic or an opinion; Alyce and Ron disagreed with each other, meaning they did not agree on each other's actions or decisions.""]"	1
Alice and Jon argued.	1	['Alice and Jon argued, i.e. Alice and Jon had a disagreement or quarrel; Alice and Jon, as a couple, argued, i.e. they had a marital or romantic dispute.']	0
Alice and Jon debated.	1	['Alice and Jon debated about something, Alice and Jon debated with each other']	0
Alice and Jon failed to agree.	1	['Alice and Jon, a pair of people, failed to agree on something; Alice and Jon, two individuals, failed to agree with each other.']	0
The woman and the man disagreed.	1	['The woman disagreed with the man, The man disagreed with the woman.']	1
Alice and Jon saw the telescope.	1	['Alice and Jon saw the telescope together, Alice saw the telescope and Jon saw it']	0
Alice and Jon ordered the men.	1	"[""Alice and Jon ordered the men, Alice and Jon ordered the men's orders.""]"	0
The man and the woman saw the elephant.	0	['']	0
The man and the woman ate.	1	['The man and the woman ate together, The man ate and the woman ate separately.']	0
Give me the bat!	1	['Give me the bat, a baseball bat; Give me the bat, a flying mammal called a bat.']	1
The bat give me!	1	['The bat, a flying mammal, gives me something; The bat, a sports equipment, is thrown at me.']	1
Me the bat to give!	1	"[""Me (the speaker) am asking the bat to give something, or Me (the speaker) am a bat and I'm asking someone else to give something.""]"	0
Give me the cat!	1	"[""Give me the cat! (requesting a cat as a pet or object) , Give me the cat! (as in 'catch' or 'get the cat, e.g. in a game or competition) ""]"	0
Give me the hat!	1	['Give me the hat, meaning give me the hat that belongs to you, or Give me a hat, meaning give me a hat as a gift or acquire a hat for myself.']	0
Give me the rat!	1	['Give me the rat!, Give me a rat to eat!']	0
Give me the sat!	1	"[""Give me the sat, as in 'give me the SAT test', or Give me the sat, as in 'give me a satirical or humorous take on something'.""]"	0
Give me the rattle-mouse!	1	['Give me the rattle as in a rattlesnake, or give me the mouse as in a type of small rodent.']	0
Give me the baseball bat!	1	"[""Give me the baseball bat! (requesting a physical baseball bat) , Give me the baseball bat! (requesting a baseball player's batting skills or abilities) ""]"	0
Give me the racket!	1	['Give me the tennis racket!, Give me the loud, harsh noise!']	0
Give me the club!	1	['Give me the club, as in a social club or a sports team, or Give me the club, as in a tool, such as a golf club or a baseball bat.']	1
Give me the telescope!	1	['Give me the telescope!, Give me the control of the telescope!']	0
Give me the elephant!	1	"[""Give me the elephant! (requesting an elephant as a gift or possession), Give me the elephant! (asking someone to physically move an elephant to one's location)'""]"	0
Give me the woman!	1	['Give me the woman!, Give me a woman!']	0
Give me the pyjamas!	1	['Give me the pyjamas, as in, give me the pajamas you are wearing; Give me the pyjamas, as in, give me a pair of pajamas to wear.']	0
What you said is insane.	1	['What you said is insane, meaning that what you said is irrational or nonsensical; What you said is insane, meaning that you are insane or mentally unstable for saying something.']	1
It is insane what you said.	1	['You said something that is insane, implying the speaker is shocked or appalled by the statement.', 'You are insane, implying the speaker thinks the person is mentally unstable or irrational.']	1
Said insane you is what.	1	['You said what is insane, or You are said to be insane.']	0
What you said is arcane.	1	['What you said is arcane, meaning it is difficult to understand; What you said is arcane, meaning it is related to obscure or mysterious knowledge or rituals.']	0
What you said is mundane.	1	['What you said is mundane, meaning the topic or subject matter is uninteresting or ordinary; What you said is mundane, meaning the way you said it is uninteresting or lacks creativity.']	1
What you said is inane.	1	"[""What you said is inane, meaning that your statement lacks meaning or is foolish; What you said is inane, meaning that your statement is so boring or uninteresting that it's not worth considering.""]"	0
What you said is terrain.	1	"[""What you said is a type of landscape or geography (e.g. mountainous terrain), or 'What you said' is the terrain, the ground or surface of a place.""]"	0
What you said is crazy.	1	['You said something that is insane or irrational, or someone else said something that is insane or irrational.']	1
What you said is unbelievable.	1	"[""You said something that is hard to believe, or What you said is so unbelievable that it's not true.""]"	1
What you said is outrageous.	1	['What you said is outrageous in its audacity, what you said is outrageous in its offensiveness.']	1
What you said is irrational.	1	['What you said is irrational, referring to the fact that it is illogical or unreasonable; What you said is irrational, referring to the fact that it is not based on reason or logic.']	0
What you said is green.	1	['What you said is green, meaning the words you spoke are the color green; What you said is green, meaning the color green is being used to describe something you said.']	0
What you said is wooden.	1	['What you said is made of wood, What you said is silly or foolish (like a wooden puppet)']	0
What you said is round.	1	['What you said is round, like a circle; What you said is round, in terms of being a complete or full statement.']	0
What you said is silent.	1	['What you said is silent, meaning that the words you spoke had no audible sound; What you said is silent, meaning that the words you spoke were not meaningful or had no significance.']	0
Yesterday I went to the bank.	1	['Yesterday I went to the bank (financial institution) / Yesterday I went to the bank (riverbank) - e.g. for a walk or picnic.']	1
To the bank I went yesterday.	1	['To the bank (financial institution) I went yesterday, To the bank (of a river) I went yesterday.']	1
To the went yesterday bank I.	1	['To the bank, I went yesterday. (The sentence is saying that the speaker went to the bank yesterday.)', 'To the went yesterday I bank. (The sentence is saying that the speaker is referring to someone else who went to the bank yesterday.)']	0
Yesterday I went to the tank.	1	['Yesterday I went to the tank, as in a container for holding water or other liquids; Yesterday I went to the aquarium or a zoo to see the fish and other aquatic animals in a tank.']	1
Yesterday I went to the prank.	1	"[""Yesterday I went to the park, Yesterday I went to the prank (as in a prank on someone or something)'""]"	0
Yesterday I went to the blank.	1	['Yesterday I went to the store, Yesterday I went to the past (i.e., the year or era) to the location unspecified.']	0
Yesterday I went to the clank.	1	"[""I went to a place called 'the clank', or I went to a location where I clanked or made a loud noise, such as a construction site or a noisy environment.""]"	0
Yesterday I went to the financial institution.	1	['Yesterday I went to the bank, Yesterday I went to the stock exchange or other financial institution (e.g. investment firm, credit union)']	0
Yesterday I went to the treasury.	1	['Yesterday I went to the treasury (financial institution), Yesterday I went to the treasury (a room in a building)']	0
Yesterday I went to the riverside.	0	[]	0
Yesterday I went to the lakeshore.	0	[]	0
Yesterday I went to the supermarket.	0	[]	0
Yesterday I went to the museum.	0	[]	0
Yesterday I went to the rainbow.	1	['Yesterday I went to the rainbow as a physical location, Yesterday I saw a rainbow in the sky or in a picture.']	0
Yesterday I went to the telescope.	1	['I went to look at the telescope, I went to the location where the telescope is located.']	0
I can't find the glasses.	1	['I am unable to locate the glasses I am wearing, I am unable to locate a pair of glasses that I own or have access to.']	1
The glasses I can't find.	1	"[""The glasses I can't find (referring to the speaker's inability to locate their own glasses), The glasses that I can't find (referring to the inability to find a specific pair of glasses, possibly belonging to someone else)""]"	1
The I can't glasses find.	1	"[""The glasses that I can't find, The I (a person) can't find the glasses.""]"	0
I can't find the passes.	1	"[""I can't find the passes in the stadium, I can't find the passes (as in, the documents or permissions)""]"	0
I can't find the basses.	1	"[""I can't find the basses in the orchestra, I can't find the basses (the fish) in the aquarium.""]"	0
I can't find the wrasses.	1	['I am unable to locate the fish wrasses, I am unable to find the wrasses (as in, I am searching for the wrasses and cannot find them) or I am unable to locate the wrasses (as in, I am looking for the wrasses in a specific location)']	0
I can't find the chasses.	1	"[""I can't find the chasses (chasses as a type of car part, e.g. chassis) or I can't find the chasses (chasses as a type of dance, e.g. the Chassé, a ballet step)""]"	0
I can't find the eyeglasses.	1	['I am unable to locate the eyeglasses I own/possess, I am unable to find the eyeglasses that belong to someone else.']	0
I can't find the drinking glasses.	1	['I am unable to locate the glasses that are used for drinking, I am unable to drink because I cannot find the glasses.']	0
I can't find the goggles.	1	['I am unable to locate the goggles I need/want, I am unable to find my own goggles.']	0
I can't find the glassware.	1	"[""I can't find the glassware (referring to a physical object, such as a cup or vase), I can't find the glassware (referring to the containers used to serve drinks, such as wine glasses or tumblers)""]"	0
I can't find the telescope.	1	['I am unable to locate the telescope that I am looking for, I am unable to use the telescope because it is not functioning properly.']	0
I can't find the rainbow.	1	['I am unable to locate the visual phenomenon of a rainbow in the sky, I am unable to find a figurative or metaphorical rainbow (e.g. a pot of gold at the end of a metaphorical rainbow) in a particular situation or context.']	0
I can't find the dough.	1	"[""I can't find the dough for baking, I can't find the dough as in a lump of bread.""]"	0
I can't find the sofa.	1	['I am unable to locate the sofa in the room, I am unable to find a sofa in general.']	0
He didn't see the picture of the disaster.	1	"[""He didn't see the picture of a disaster that occurred in the past, He didn't see a picture of a disaster (i.e., a catastrophic event) that he was looking at.""]"	1
The picture of the disaster he didn't see.	1	"[""The picture of the disaster he didn't take, The picture of the disaster he didn't see (i.e., it's not a picture of the disaster, but rather a picture of something else)'""]"	1
Disaster He the see of didn't picture the.	1	"[""Disaster was the one that didn't see the picture, He didn't see the picture of the disaster, Disaser He didn't see the picture of the.""]"	0
He didn't see the stricture of the disaster.	1	"[""He didn't see the stricture (a strict rule or regulation) of the disaster, He didn't see the stricture (a narrowing or constriction) of the disaster""]"	0
He didn't see the depicture of the disaster.	1	"[""He didn't see the depiction of the disaster, He didn't see the de-picture of the disaster""]"	0
He didn't see the mixture of the disaster.	1	"[""He didn't see the mixture of the disaster, meaning he didn't observe the combination of the disaster's components; He didn't see the disaster mixed with something else, meaning he didn't see the disaster combined with another substance or entity.""]"	0
He didn't see the fixture of the disaster.	1	"[""He didn't see the fixture of the disaster, meaning he didn't notice the physical structure or equipment that caused the disaster; He didn't see the fixture of the disaster, meaning he didn't witness the event or occurrence of the disaster.""]"	0
He didn't see the image of the disaster.	1	"[""He didn't see the image of the disaster, meaning he didn't perceive the visual representation of the disaster; He didn't see the disaster, meaning he didn't witness the occurrence of the disaster.""]"	1
He didn't see the vision of the disaster.	1	"[""He didn't see the vision of the disaster (He didn't have a prophetic or intuitive understanding of the impending calamity), He didn't see the vision of the disaster (He didn't physically see a visual representation of the disaster)'""]"	0
He didn't see the idea of the disaster.	1	"[""He didn't see the idea of the disaster, meaning he didn't comprehend or understand the concept of the disaster; He didn't see the idea of the disaster, meaning he didn't visualize or perceive the idea of the disaster.""]"	0
He didn't see the painting of the disaster.	1	"[""He didn't see the painting of the disaster, which means he didn't view a visual representation of the disaster; He didn't see the disaster that the painting depicts, which means he didn't witness the actual event.""]"	0
He didn't see the rain of the disaster.	1	"[""He didn't see the rain (weather) of the disaster, He didn't see the disaster (the event) that was raining.""]"	0
He didn't see the movie of the disaster.	1	"[""He didn't see the movie about the disaster, He didn't watch the disaster (physical event) as a movie.""]"	0
He didn't see the warnings of the disaster.	1	"[""He didn't see the warnings that predicted the disaster, He didn't see the warnings given about the disaster.""]"	0
He didn't see the telescope of the disaster.	1	"[""He didn't see the telescope as part of the disaster, He didn't see the disaster because he was looking at the telescope.""]"	0
