text	is_ambiguous	disambiguations	ambig_status
The child saw the woman with the telescope.	True	['The child saw a woman who was using a telescope, The child saw a woman who was the one being looked at through a telescope.']	1
The student saw the woman with the telescope.	True	['The student saw a woman who was using a telescope, The student saw a woman who was looking at something with a telescope.']	1
The teacher saw the woman with the telescope.	True	['The teacher saw the woman who was using the telescope, The teacher saw the woman that the telescope was with.']	1
The woman saw the woman with the telescope.	True	['The woman saw a woman who was using a telescope, The woman saw a woman who was looking at something through a telescope.']	1
The girl saw the woman with the telescope.	True	['The girl saw a woman who was using a telescope, The girl saw a woman who was being looked at by someone using a telescope.']	1
The boy saw the woman with the telescope.	True	['The boy saw the woman who was using the telescope, The boy saw the woman with the telescope in her possession.']	1
The mother saw the woman with the telescope.	True	['The mother saw a woman who was using a telescope, The mother saw a woman who was being looked at through a telescope.']	1
The father saw the woman with the telescope.	True	['The father saw a woman who was using a telescope, The father saw a woman who was being looked at through a telescope.']	1
The artist saw the woman with the telescope.	True	['The artist saw a woman who was using a telescope, The artist saw a woman who was being looked at through a telescope.']	1
The explorer saw the woman with the telescope.	True	['The explorer was using the telescope to observe the woman, The explorer saw a woman who was using the telescope.']	1
The king saw the woman with the telescope.	True	['The king saw a woman who was using a telescope, The king saw a woman who was with someone else, possibly a man, and that person was using a telescope.']	1
The queen saw the woman with the telescope.	True	['The queen saw a woman who was using a telescope, The queen saw a woman who was the subject of her observation through the telescope.']	1
The weather saw the woman with the telescope.	True	['The weather observed the woman using the telescope, The weather affected the woman who was using the telescope with the telescope.']	0
The window saw the woman with the telescope.	True	"[""The window saw the woman with the telescope, meaning the window was equipped with a telescope and was able to 'see' the woman; or The window, as a part of a building, was used by the woman to look at something through the telescope.""]"	0
The ocean saw the woman with the telescope.	True	['The ocean observed the woman using a telescope, The ocean was observed by the woman with a telescope.']	0
The alike saw the woman with the telescope.	True	['The alike saw the woman with the telescope, meaning that two people or entities that are similar or identical saw the woman with a telescope, or The alike, referring to a single entity, saw the woman who was using a telescope to look at something alike.']	0
The plant saw the woman with the telescope.	True	['The plant, a living organism, saw the woman with the telescope; The plant, a piece of equipment, saw the woman with the telescope.']	0
The break saw the woman with the telescope.	True	['The break in the telescope saw the woman, The break of day saw the woman with the telescope.']	0
The vase saw the woman with the telescope.	True	['The vase, which is an inanimate object, saw the woman with the telescope (implying that the vase has eyes or the ability to see), or The woman was using a telescope to look at the vase.']	0
The blue saw the woman with the telescope.	True	"[""The blue saw the woman with the telescope (the blue object, possibly a color or a material, is the one that saw the woman with the telescope), The blue (the adjective) saw the woman with the telescope (the color blue is describing the woman or the situation, and the verb 'saw' is performed by an unspecified subject)""]"	0
The orange saw the woman with the telescope.	True	['The orange fruit saw the woman who was using the telescope, The orange color saw the woman with the telescope.']	0
The telescope saw the man with the woman.	True	['The telescope saw the man who was with the woman, The telescope saw the man as he was looking at the woman.']	0
The glass saw the woman with the telescope.	True	['The glass saw the woman with the telescope, meaning that the glass, as an object, is capable of seeing the woman with the help of the telescope; The glass saw the woman with the telescope, meaning that the glass, as a material, was used to make the telescope that saw the woman.']	0
The mug saw the woman with the telescope.	True	['The mug was used by someone to see the woman who was looking through the telescope, The mug was a woman who was using a telescope to observe another woman.']	0
The popcorn saw the woman with the telescope.	True	['The popcorn saw the woman with the telescope, meaning the popcorn was being observed by the woman using the telescope; The popcorn saw the woman with the telescope, meaning the popcorn was in a position to observe the woman holding the telescope.']	0
The newspaper saw the woman with the telescope.	True	['The newspaper (as an organization) saw the woman with a telescope, or The newspaper (as a publication) saw the woman using a telescope.']	0
The chair saw the woman with the telescope.	True	['The chair, as a piece of furniture, saw the woman with the telescope (e.g., the chair was designed to have a built-in telescope); The chair, as an animate object, saw the woman with the telescope (e.g., the chair had eyes and was observing the woman).']	0
The can saw the woman with the telescope.	True	['The can saw the woman with the telescope (a can of food saw a woman using a telescope), The can saw the woman (a can opener saw a woman, likely in the act of opening a can)']	0
The ran saw the woman with the telescope.	True	"[""The ran (a type of wild horse) saw the woman with a telescope, The ran (a third-person singular of the verb 'run') saw the woman who had a telescope.""]"	0
The tan saw the woman with the telescope.	True	['The tan saw the woman with the telescope (a type of wood or color seeing a woman with a telescope), The tan (a person with a sun-kissed complexion) saw the woman with the telescope.']	0
The van saw the woman with the telescope.	True	['The van, with its own senses or equipment, saw the woman who was using the telescope, or The van, a vehicle, saw the woman who was in possession of the telescope.']	0
The pan saw the woman with the telescope.	True	['The pan, a kitchen utensil, saw the woman with the telescope, a device used for observing distant objects. / The pan, a type of metal dish, saw the woman with the telescope, a device used for observing distant objects.']	0
The man saw the student with the telescope.	True	['The man saw the student who was using the telescope, The man saw the student with the telescope, which was held by the man.']	1
The man saw the guy with the telescope.	True	['The man saw the guy who was using the telescope, The man saw the guy with the telescope (the guy who had the telescope)']	1
The man saw John with the telescope.	True	['The man saw John with his own telescope, The man saw John through the telescope']	1
The man saw Alex with the telescope.	True	"[""The man saw Alex using a telescope, The man saw Alex with his friend Alex (using 'with' to indicate accompaniment) ""]"	1
The man saw Mary with the telescope.	True	['The man saw Mary using the telescope, The man saw Mary, and the telescope was nearby.']	1
The man saw Jenny with the telescope.	True	['The man saw Jenny, who was using the telescope, or The man used the telescope to look at Jenny.']	1
The man saw the nurse with the telescope.	True	['The man saw the nurse with the telescope, referring to the man using the telescope to observe the nurse; The man saw the nurse who was holding the telescope.']	1
The man saw the detective with the telescope.	True	['The man saw the detective using a telescope, The man saw the detective who was looking through the telescope.']	1
The man saw the scientist with the telescope.	True	['The man saw the scientist who was using the telescope, The man saw the scientist with the telescope, which was in his possession.']	1
The man saw the child with the telescope.	True	['The man saw the child using a telescope, The man saw a child who was looking at something through a telescope']	1
The man saw the teacher with the telescope.	True	['The man saw the teacher while looking through the telescope, The man saw the teacher who was holding the telescope.']	1
The man saw the man with the telescope.	True	['The man saw a man who was using a telescope, The man used a telescope to see another man.']	1
The man saw the girl with the telescope.	True	['The man saw the girl who was using the telescope, The man saw the girl that the telescope was focused on.']	1
The man saw the boy with the telescope.	True	['The man saw the boy who was using the telescope, The man saw the boy with the telescope, but not necessarily using it.']	1
The man saw the mother with the telescope.	True	['The man saw the mother who was using the telescope, The man saw the mother looking through the telescope with the telescope.']	1
The man saw the father with the telescope.	True	"[""The man saw the man's father with the telescope, The man saw a father (someone's father) with a telescope.""]"	1
The man saw the king with the telescope.	True	['The man saw the king with his own eyes, The man used a telescope to see the king.']	1
The man saw the queen with the telescope.	True	['The man saw the queen with the telescope, meaning the man used the telescope to observe the queen; The man saw the queen who was holding the telescope, meaning the queen possessed the telescope.']	1
The man saw the artist with the telescope.	True	"[""The man saw the artist who was using the telescope, The man saw the artist with the telescope, which was a tool for observing the artist's work.""]"	1
The man saw the explorer with the telescope.	True	['The man saw the explorer who was using the telescope, The man saw the explorer with the telescope, but the man himself was not using it.']	1
The man saw the mountain with the telescope.	True	['The man used a telescope to observe the mountain from a distance, The man used a telescope to magnify the mountain that was in front of him.']	0
The man saw the ocean with the telescope.	True	['The man saw the ocean through the telescope, The man saw the telescope with the ocean.']	0
The man saw the city with the telescope.	True	['The man saw the city through the telescope, The man saw the city and the telescope.']	0
The man saw the beer with the telescope.	True	['The man saw the beer with his telescope, The man saw the beer that was with the telescope.']	0
The man saw the ruins with the telescope.	True	['The man saw the ruins through the telescope, The man saw the ruins that the telescope showed him.']	0
The man saw the rain with the telescope.	True	"[""The man used a telescope to observe the rain, The man saw something in the distance with the name 'rain'.""]"	0
The man saw the weather with the telescope.	True	['The man saw the weather through the telescope, The man observed the weather conditions with the help of the telescope.']	0
The man saw the hello with the telescope.	True	['The man saw a hello message with the help of a telescope, The man saw the planet Hello with the telescope.']	0
The man saw the bee with the telescope.	True	['The man used a telescope to observe the bee, The man used a telescope to look at something else and saw the bee nearby.']	0
The man saw the popcorn with the telescope.	True	['The man saw the popcorn through the telescope, The man saw the popcorn that was with the telescope.']	0
The man saw the diamond with the telescope.	True	['The man saw the diamond through the telescope, The man saw the diamond that was located near the telescope.']	0
The man saw the happy with the telescope.	True	['The man saw the happy person with the telescope, The man saw the happy thing with the telescope']	0
The man saw the metal with the telescope.	True	['The man saw a metal object using a telescope, The man looked at a metal substance through a telescope']	0
The man saw the orange with the telescope.	True	['The man saw the orange fruit with the help of a telescope, The man used a telescope to look at the orange (perhaps it was a strange or distant orange)?']	0
The man saw the hair with the telescope.	True	['The man saw a person with a hairstyle that was visible through the telescope, The man used the telescope to examine a strand of hair that he saw.']	0
The man saw the linen with the telescope.	True	['The man used a telescope to see the linen, The man used a telescope to look at something else and saw the linen in the distance.']	0
The man saw the kitchen with the telescope.	True	['The man saw the kitchen with his naked eyes, The man used the telescope to view the kitchen from a distance.']	0
The man saw the listen with the telescope.	True	['The man saw someone listening to something with the telescope, The man saw something with the telescope and then listened to it.']	0
The man saw the given with the telescope.	True	['The man saw the given object with the telescope, The man saw the object that was given to him with the telescope.']	0
The man saw the smitten with the telescope.	True	['The man saw the person who was smitten with the telescope, The man saw something (perhaps an object or a phenomenon) through the telescope and it was smitten.']	0
The boy saw the girl with the telescope.	True	['The boy saw the girl who was using the telescope, The boy saw a girl with the telescope.']	1
The artist saw the king with the binoculars.	True	['The artist used binoculars to see the king, The artist saw the king who was using binoculars.']	1
The teacher saw the student with the phone.	True	['The teacher saw the student who was holding the phone, The teacher saw the student near the phone.']	1
Alex saw Jenny with the camera.	True	['Alex saw Jenny holding the camera, Alex saw someone named Jenny with a camera that Alex was using.']	1
John saw Mary with the spyglass.	True	['John saw Mary using a spyglass, John saw Mary with someone else who was using a spyglass.']	1
Jenny saw Alex with the camera.	True	['Jenny saw Alex while holding the camera, Jenny saw someone (not specified as Alex) with a camera that belonged to Alex']	1
The king saw the queen with the telescope.	True	['The king used the telescope to look at the queen, The king saw the queen who was using the telescope.']	1
The scientist saw the artist with the telescope.	True	['The scientist used the telescope to observe the artist, The scientist saw the artist who was using the telescope.']	1
The biologist saw the student with the telescope.	True	['The biologist was using a telescope to observe the student, The biologist saw the student who was using a telescope.']	1
The chemist saw the student with the microscope.	True	['The chemist saw the student using a microscope, The chemist saw the student who was looking at something through a microscope.']	1
The hunter saw the queen with the binoculars.	True	['The hunter saw the queen using the binoculars, The hunter saw the queen, and the binoculars were nearby.']	1
The boy saw the girl with the telescope.	True	['The boy saw the girl who was using the telescope, The boy saw the girl with the telescope, which was in her possession.']	1
The girl saw the queen with the camera.	True	['The girl saw the queen (a monarch) with the camera, The girl saw the queen (a person) with the camera (a device) and took a picture.']	1
The girl saw the boy with the camera.	True	['The girl saw the boy who was holding the camera, The girl saw the boy as the person being photographed by the camera']	1
The detective saw the king with the spyglass.	True	['The detective saw the king with a spyglass (a device for magnifying objects), or The detective saw the king who was a spy (a person working secretly for another country).']	1
The boy saw the detective with the spyglass.	True	['The boy saw the detective while using a spyglass, The boy saw a detective who was holding or carrying a spyglass.']	1
The student saw the teacher with the phone.	True	['The student saw the teacher who was holding the phone, The student saw the teacher and the phone at the same time.']	1
The boy saw the detective with the monoscope.	True	['The boy saw the detective with a monoscope (a device used for observing small objects), or The boy saw a detective who was wearing a monocle (a type of eyeglass).', 'The boy saw the detective with a monoscope (a rare or obsolete term for a detective), or The boy saw a detective who was using a microscope.']	1
The boy saw the girl with the glasses.	True	['The boy saw a girl who was wearing glasses, The boy saw a girl and also saw a pair of glasses belonging to her.']	1
Alex saw the king with the glasses.	True	['Alex saw the king who was wearing glasses', 'Alex saw a king with glasses (e.g. a statue or a painting)']	1
Alex saw the telescope with the king.	True	['Alex saw a telescope that belonged to the king, Alex saw the king using a telescope.']	0
The boy saw the girl with the dress.	True	['The boy saw the girl who was wearing the dress, The boy saw the girl with the dress on her.']	0
The woman saw the boy with the car.	True	['The woman saw the boy while he was driving the car, The woman saw the boy and then saw the car.']	0
The telescope saw the girl with the dress.	True	['The telescope saw the girl who was wearing the dress, The telescope saw the girl with a dress.']	0
The telescope saw the dog with the house.	True	['The telescope saw the dog that was next to the house, The telescope saw the dog while it was looking at the house.']	0
The chemist saw the telescope with the girl.	True	['The chemist saw the telescope that was with the girl, The chemist saw the girl who was using the telescope.']	0
The hunter saw the detective with the gloves.	True	['The hunter saw a detective who was wearing gloves, The hunter saw a detective with gloves in their hand.']	0
The telescope saw the astronaut with the present.	True	['The telescope saw an astronaut who was holding a present, The telescope saw an astronaut who was being given a present.']	0
The girl saw the queen with the box.	True	['The girl saw the queen who had the box, The girl saw the queen while she was holding the box.']	0
The artist saw the house with the curtains.	True	['The artist saw the house that had curtains, The artist saw the house while the curtains were open/visible.']	0
The boy saw the telescope with the keys.	True	['The boy saw the telescope that he was holding the keys to, The boy saw the telescope with the keys that the boy had']	0
The man saw the telescope with the suitcase.	True	['The man saw the telescope that was with the suitcase, The man saw the telescope and the suitcase were together.']	0
The queen saw the king with the bracelet.	True	"[""The queen saw the king wearing the bracelet, The queen saw the king with the queen's bracelet.""]"	0
The woman saw the scientist with the book.	True	['The woman saw the scientist who had the book, The woman saw the scientist while the book was with the scientist.']	0
The man saw the student with the suitcase.	True	['The man saw the student who was carrying the suitcase, The man saw the student at the same time as the man saw the suitcase.']	0
The can saw the linen with the telescope.	True	['The can, as a container, held linen, which was observed with the telescope; The can, as a tool, used the telescope to cut the linen.']	0
The man saw the linen with the gyroscope.	True	['The man saw a piece of cloth with a gyroscope attached to it, The man saw a linen fabric that was spinning or rotating due to the presence of a gyroscope.']	0
The tan saw the kitchen with the telescope.	True	['The tan (a color) used a telescope to look at the kitchen, The tan (a piece of furniture) in the kitchen was next to the telescope.']	0
The van saw the linen with the telescope.	True	['The van had a telescope and saw a piece of linen, The van saw something (e.g. a person, an object) that was wrapped in linen using a telescope.']	0
The man saw the given with the horoscope.	True	['The man saw the given with the horoscope (i.e., the man saw something that was given to him with a horoscope), The man saw the given horoscope with the man (i.e., the man saw a horoscope that was given to him about himself)']	0
She fed her cat food.	False	[]	1
She fed her cat food.	False	[]	1
Cat fed her he food.	True	['Cat fed her cat food, Cat fed a cat her food.']	0
She fed her cat food.	False	[]	1
The girl fed her cat food.	False	[]	1
The woman fed her cat food.	True	"[""The woman fed her cat food, referring to a domestic cat as a pet; The woman fed her cat food, referring to a cat as a type of feline, regardless of whether it's a pet or a wild animal.""]"	1
The mother fed her cat food.	True	['The mother fed her biological child food, The mother fed her feline pet food.']	1
Mary fed her cat food.	False	[]	1
Amalie fed her cat food.	False	[]	1
The nurse fed her cat food.	True	['The nurse fed her cat food to someone/something else, The nurse fed her own cat food.']	1
The singer fed her cat food.	True	['The singer, a person, fed her cat food, implying a human singer; The singer, a cat, fed her own cat food, implying a feline singer.']	1
The detective fed her cat food.	True	"[""The detective fed food to her cat, The detective fed her (the detective's partner or colleague) food.""]"	1
The child fed her cat food.	True	['The child fed her cat food (e.g. as a pet), The child fed her cat food (e.g. as a wild animal)']	1
The scientist fed her cat food.	True	['The scientist fed her cat food to her cat', 'The scientist fed cat food to her cat']	1
The teacher fed her cat food.	True	['The teacher fed her cat (the animal) food, The teacher fed her (a student) cat food.']	1
The student fed her cat food.	True	['The student fed food to her cat, The student fed her cat (as a student) food.']	1
The astronaut fed her cat food.	True	"[""The astronaut fed her cat (the animal) food, The astronaut fed her (the astronaut's companion) cat food.""]"	1
The hero fed her cat food.	True	['The hero, a male character, fed food to the cat. The hero, a female, fed her own cat food.']	1
Jodephine fed her cat food.	True	['Jodephine fed her cat food to another person, Jodephine fed food to a cat named Cat.']	1
Helen fed her cat food.	False	[]	1
The teen fed her cat food.	True	['The teen fed her cat food to her cat, The teen fed cat food to her cat.']	1
The mother fed her cat food.	True	['The mother fed her biological child food, The mother fed her pet cat food.']	1
The artist fed her cat food.	True	"[""The artist created a work of art that was titled 'Food' and was about a cat, or The artist gave sustenance to her feline companion.""]"	1
The rainbow fed her cat food.	True	['The rainbow, a natural phenomenon, is the source of food for her cat, implying that the cat eats something related to the colors of the rainbow.', 'The rainbow, a brand or type of food, is the name of the food that she feeds her cat.']	0
The pillow fed her cat food.	True	['The pillow was used to feed the cat, e.g., as a makeshift bowl or spoon; The pillow itself produced or dispensed food, e.g., a magical or futuristic pillow that can feed cats.']	0
The notes fed her cat food.	True	['The notes (written or musical) were used to feed her cat, or the notes (small pieces of paper) were used to feed her cat food.']	0
The garden fed her cat food.	True	['The garden provided sustenance for her cat, e.g. through a garden-based food source or a garden-adjacent food dish.', 'The garden, as a source of food, provided for her cat, e.g. by growing edible plants that the cat eats.']	0
The keys fed her cat food.	True	['The keys (a set of objects used to unlock something) fed her cat food, The keys (a keyboard or piano keys) were played by her cat.']	0
The telescope fed her cat food.	True	"[""The telescope, a device used for observing the universe, was used to feed her cat food; The telescope, a device that resembles a cat's feeding bowl, was used to feed her cat.""]"	0
The laptop fed her cat food.	True	"[""The laptop was used to dispense cat food, The laptop was used to feed the cat food (e.g. as a metaphorical or humorous example) or The laptop was used to feed a cat, with 'laptop' being a verb meaning to provide sustenance.""]"	0
The keys fed her cat food.	True	"[""The keys (a set of objects) fed her cat food, The keys (a keyboard) were used to type the words 'fed her cat food'.""]"	0
The green fed her cat food.	True	['The green referred to a person named Green who fed her cat food, The green refers to the color of the food that was fed to the cat.']	0
The glass fed her cat food.	True	['The glass (a container) held or served food to her cat, or The glass (a window) allowed her cat to see or access food outside.']	0
The elephant fed her cat food.	True	['The elephant fed the cat food it was holding, The elephant fed her pet cat, which is an elephant.']	0
The banana fed her cat food.	True	"[""The banana (the fruit) was used to feed her cat, or the banana (a person or entity) named 'Banana' fed food to her cat.""]"	0
The window fed her cat food.	True	['The window provided food to her cat through a window feeder, The window contained food that her cat ate from it.']	0
The door fed her cat food.	True	"[""The door opened and fed her cat food, The door was labeled 'cat food' and was feeding her cat.""]"	0
The table fed her cat food.	True	['The table provided food to the cat, The table contained food that the cat ate.']	0
Tree fed her cat food.	True	"[""A tree provided sustenance to a cat by offering food, a tree was used as a metaphor for something that fed a cat's needs (e.g. a tree of knowledge or a tree of life)., A person named Tree fed a cat food.""]"	0
Sea break fed her cat food.	True	['Sea break, as in the movement of the ocean, fed her cat food; Sea, as in the name of a person, break, as in a nickname, fed her cat food.']	0
See orange fed her cat food.	True	['See orange, a person, fed her cat food; See, orange food was fed to her cat.']	0
Thee fed her cat food.	True	"[""Thee fed her cat food, meaning someone named Thee gave food to a cat belonging to her; Thee is a possessive pronoun, meaning 'her', and is referring to a cat that belongs to her.""]"	0
Bee fed her cat food.	True	['Bee, the insect, fed her cat food to the cat, or Bee, a person, fed cat food to her cat.']	0
She fed her rat food.	True	['She fed her rat food to the rat, She fed food to her pet rat.']	1
She fed her dog food.	True	"[""She fed her dog food (as a noun) meaning she gave her dog a meal, She fed her dog food (as a verb) meaning she put food into her dog's mouth.""]"	1
She fed her horse food.	False	[]	1
She fed her fish food.	True	['She fed her fish (the pet) food, She fed food to her fish (the aquatic animals) in the aquarium.']	1
She fed her duck food.	True	['She fed her duck food (to a duck) as sustenance, She fed her (a) duck food (as in, she gave her a duck as a gift) as a pet or companion.']	1
She fed her pig food.	True	['She fed her pig food, meaning she gave her pig a meal; She fed the pig food, meaning she provided food for the pig, possibly in a farm or agricultural setting.']	1
She fed her rabbit food.	True	['She gave her rabbit something to eat, She gave food to a rabbit that belongs to her.']	1
She fed her chicken food.	True	['She fed her chicken food to the chicken, She fed chicken food to her chicken.']	1
She fed her kitten food.	False	[]	1
She fed her puppy food.	True	['She fed her puppy food as a meal, She fed her puppy food as a toy or object (e.g. a chew toy) that resembles food.']	1
She fed her hen food.	False	[]	1
She fed her monkey food.	True	['She fed her pet monkey food, She fed monkey food to her pet.']	1
She fed her turtle food.	False	[]	1
She fed her parrot food.	False	[]	1
She fed her bird food.	True	['She fed her pet bird food, She fed food to her bird (e.g. a wild bird) as a caretaker or feeder.']	1
She fed her hamster food.	False	[]	1
She fed her ferret food.	False	[]	1
She fed her lizard food.	True	['She fed her lizard food as a pet, She fed her lizard food as a reptile in a zoo or wild setting.']	1
She fed her puppy food.	False	[]	1
She fed her snake food.	True	['She fed her pet snake (a common household pet) food, She fed the snake (a wild or venomous snake) food as part of a conservation or research effort.']	1
She fed him cat food.	True	['She fed him cat food as a pet, She fed him food intended for cats.']	0
She fed her chinese food.	True	['She fed her dog Chinese food, She fed Chinese food to her (someone or something) as a meal.']	0
She fed her house food.	True	['She fed food to her house, She fed her pet/roommate/other living being in her house food.']	0
She fed her telescope food.	True	['She fed her telescope food as a snack, She fed food to the person using the telescope.']	0
She fed her keys food.	True	['She fed her car keys food, She fed the keys (of a piano or another instrument) food.']	0
She fed her tail food.	True	['She fed her own tail food', 'She fed food to her pet, which has a tail']	0
She fed her galaxy food.	True	['She fed her pet galaxy (e.g. a hamster or other small animal) food, She fed food to a galaxy (e.g. a celestial body or a collection of stars) as if it were a living entity.']	0
She fed her glass food.	True	['She fed her glass food, meaning she gave her glass a meal; She fed her food from a glass, meaning she ate from a glass dish.']	0
She fed her gold food.	True	['She fed her pet goldfish food, She fed her gold-colored food to her pet.']	0
She fed her slow food.	True	['She fed her pet a slow-moving food, She fed her food that was slow to digest.']	0
She fed her fast food.	True	['She fed her food quickly', 'She gave food to a fast animal']	0
She fed her thai food.	True	['She fed her a meal of Thai cuisine, She fed Thai food to her (e.g. a pet or a child)']	0
She fed her good food.	True	['She fed her pet food, She fed her food that is good']	0
She fed her whiskers food.	True	"[""She fed her cat's whiskers food"", 'She fed the whiskers (of a plant or animal) food']"	0
She fed her paw food.	True	['She fed her pet a meal (e.g. a cat or dog), She fed her hand food (e.g. a human with a physical disability)']	0
She fed her mat food.	True	['She fed her pet food, She fed her yoga mat food']	0
She fed her cat stood.	True	['She fed her cat, and then the cat stood. / She fed the cat, and the cat stood there.']	0
She fed her hat food.	True	['She gave her hat a snack, She put food into her hat.']	0
She fed her bat mood.	True	['She fed her bat, referring to a bat as a type of flying mammal, or She fed her mood, meaning she was feeding her emotional state, possibly indicating a metaphorical or symbolic act.']	0
She fed her cat brood.	True	['She fed her cat its kittens, She fed her cat a meal of brood (a type of coarse, dark bread) and her cat ate it.']	0
Helen fed her dog food.	False	[]	1
Mary fed her dog food.	False	[]	1
Anna fed her rabbit food.	True	['Anna fed her rabbit food (as in, Anna gave her rabbit something to eat), Anna fed (gave birth to) a rabbit (as in, Anna gave birth to a live rabbit)']	1
Mary fed her rabbit food.	True	['Mary fed her rabbit food as a pet, Mary fed food to a rabbit that belongs to her.']	1
Josephine fed her rabbit food.	True	['Josephine fed her rabbit food as a type of food, e.g. rabbit pellets or hay, to her pet rabbit.', 'Josephine fed her rabbit, a rabbit that belongs to her, food.']	1
The queen fed her rabbit food.	True	['The queen (of a country) fed her rabbit (a type of pet) food, The queen (a female rabbit) fed her (another rabbit) food.']	1
The queen fed her dog food.	True	['The queen (of a country) fed her dog (a pet) food, The queen (a monarch of a chess piece) fed her dog (a chess piece) food.']	1
The artist fed her duck food.	True	['The artist fed her duck food to the duck, The artist fed her duck (a type of artistic medium) food.']	1
The queen fed her rabbit food.	True	['The queen (of a country) fed her pet rabbit food as a treat, The queen (a female rabbit) fed her fellow rabbit food in a rabbit community.']	1
The queen fed her turtle food.	True	['The queen (of a country) fed her pet turtle food, The queen (of a deck of cards) fed her turtle food (as a verb, meaning to provide sustenance)?']	1
The queen fed her hamster food.	True	['The queen (of a country) fed her pet hamster food, The queen (of a hamster) fed her food (e.g. a queen bee or a queen ant) to her hamster companion.']	1
The lady fed her rabbit food.	True	['The lady fed her rabbit (pet rabbit) food, The lady fed (the food that rabbits eat) to her rabbit.']	1
The mother fed her rabbit food.	True	['The mother fed her child food, The mother fed her pet rabbit food']	1
The mother fed her dog food.	True	['The mother fed her own child food, The mother fed her canine pet food']	1
The woman fed her dog food.	False	[]	1
The woman fed her hamster food.	True	"[""The woman fed her hamster food, referring to a small pet hamster; The woman fed her hamster food, referring to a hamster as a type of food, perhaps in a context where 'hamster' is a type of rodent being used as a food source.""]"	1
The princess fed her duck food.	True	['The princess fed her duck food as a pet, or The princess fed food to a duck that belongs to her.']	1
The princess fed her dog food.	True	['The princess fed her dog, a dog; The princess fed her, the dog food.']	1
