text	is_ambiguous	disambiguations	ambig_status
The scientist saw the woman with the telescope.	1	['The scientist saw the woman using a telescope.', 'The scientist saw a woman with a telescope (not necessarily using it).']	1
The guy saw the woman with the telescope.	1	['The man used a telescope to see the woman.', 'The man saw the woman who was holding a telescope.']	1
John saw the woman with the telescope.	1	['John saw the woman using a telescope.', 'John saw a woman with a telescope (not necessarily using it).']	1
Alex saw the woman with the telescope	1	['Alex saw the woman using a telescope', 'Alex saw a woman with a telescope (not using it)']	1
Mary saw the woman with the telescope.	1	['Mary saw the woman using a telescope.', 'Mary saw a woman with a telescope (not necessarily using it).']	1
Jenny saw the woman with the telescope.	1	['Jenny used a telescope to see the woman.', 'Jenny saw a woman who was holding a telescope.']	1
The nurse saw the woman with the telescope.	1	['The nurse used a telescope to see the woman.', 'The nurse saw a woman who was holding a telescope.']	1
The detective saw the woman with the telescope.	1	['The detective saw the woman using a telescope.', 'The detective saw the woman near a telescope.']	1
The child saw the woman with the telescope.	1	['The child used a telescope to see the woman.', 'The woman was holding a telescope and the child saw her with it.']	1
The student saw the woman with the telescope.	1	['The student used a telescope to see the woman.', 'The student saw the woman holding a telescope.']	1
The teacher saw the woman with the telescope.	1	['The teacher saw the woman using a telescope.', 'The teacher saw a woman with a telescope (not necessarily using it, but possibly holding or observing something with it).']	1
The woman saw the woman with the telescope.	1	['A woman used a telescope to observe another woman.', 'A woman noticed that another woman was holding a telescope.']	1
The girl saw the woman with the telescope.	1	['The girl saw the woman using a telescope.', 'The girl saw a woman through a telescope.']	1
The boy saw the woman with the telescope.	1	['The boy used the telescope to see the woman.', 'The woman was holding a telescope and the boy saw her with (near) the telescope.']	1
The mother saw the woman with the telescope.	1	['The mother used a telescope to see the woman.', 'The mother saw a woman using a telescope.']	1
The father saw the woman with the telescope.	1	['The father used the telescope to see the woman.', 'The father saw the woman holding or using a telescope.']	1
The artist saw the woman with the telescope.	1	['The artist saw the woman using a telescope.', 'The artist saw the woman and she was holding a telescope.']	1
The explorer saw the woman with the telescope.	1	['The explorer saw the woman using a telescope.', 'The explorer saw something or someone that the woman was holding, which was a telescope.']	1
The king saw the woman with the telescope.	1	['The king saw the woman using a telescope.', 'The king saw the woman with the telescope (pointed at her).']	1
The queen saw the woman with the telescope.	1	['The queen used a telescope to see the woman.', 'The queen saw the woman who was using a telescope.']	1
The weather saw the woman with the telescope.	1	['The weather was observed by the woman using a telescope.', 'The weather caused the woman to see something with her telescope.']	0
The window saw the woman with the telescope.	1	['The window was positioned such that it could observe a woman who was using a telescope, ', 'A woman was using a telescope and observed a window, implying the window was a subject of her observation.']	0
The ocean saw the woman with the telescope.	1	['The ocean (as a metaphorical entity) observed the woman using a telescope.', 'The woman was looking at the ocean with a telescope.']	0
The alike saw the woman with the telescope.	1	['The alike (a type of bird) saw the woman using a telescope.', 'The person with the telescope saw a woman.']	0
The plant saw the woman with the telescope.	1	['The plant has a telescoping stem or branch that the woman is viewing through a telescope.', 'The woman is using a telescope to observe the plant.']	0
The break saw the woman with the telescope.	1	['The woman took a break and was carrying a telescope.', 'An event called the break caused a woman who had a telescope to be present.']	0
The vase saw the woman with the telescope.	1	['The vase was a witness to the woman using a telescope to observe something, ', 'There was a woman holding a telescope and the vase was nearby, ']	0
The blue saw the woman with the telescope.	1	['The blue (referring to a person) saw the woman with the telescope.', 'The blue (referring to a color) saw the woman who was using a telescope.']	0
The orange saw the woman with the telescope.	1	['The orange (as in the fruit) saw the woman who was using a telescope.', 'The orange (as in the tool) saw a woman with a telescope.']	0
The telescope saw the man with the woman.	1	['The telescope was used to observe a man and a woman together.', 'The telescope was used to observe a man who was with (near) a woman.']	0
The glass saw the woman with the telescope.	1	['The glass was used as a telescope by a woman.', 'The glass witnessed or observed a woman using a telescope.']	0
The mug saw the woman with the telescope.	1	['A mug, which is a type of cup, observed a woman using a telescope.', 'A mug, which is a small clay pot typically used for holding liquid, witnessed a woman with a telescope.']	0
The popcorn saw the woman with the telescope.	1	['The popcorn, which is a person, saw a woman who was using a telescope.', 'The popcorn, which is an object, was seen by a woman who was using a telescope.']	0
The newspaper saw the woman with the telescope.	1	['The newspaper (subject) used a telescope to see (verb) the woman (object).', 'The newspaper (subject) saw (verb) the woman (object) with (preposition) a telescope (object of preposition).']	0
The chair saw the woman with the telescope.	1	['The chair is a witness to the woman using a telescope.', 'The woman is using a telescope to see the chair.']	0
The can saw the woman with the telescope.	1	['The can was used as a magnifying device by the woman who had it, implying the can saw the woman with the telescope', 'A can saw or observed a woman who was using a telescope']	0
The ran saw the woman with the telescope.	1	['The person who was running saw a woman using a telescope.', 'The person who was running saw a woman with a telescope (not using it).']	0
The tan saw the woman with the telescope.	1	['The tan (as in the color) saw the woman who was using a telescope.', 'The person with the saw (a tool) saw a woman who had a telescope as an accessory or was holding one.']	0
The van saw the woman with the telescope.	1	['The van was able to see the woman who was using a telescope.', 'The van observed the woman with a telescope in her hands.']	0
The pan saw the woman with the telescope.	1	['The pan, which is being used as a mirror or lens, saw the woman with the telescope.', 'The pan observed the woman who was using a telescope.']	0
The man saw the student with the telescope.	1	['The man saw the student using a telescope.', 'The man saw a student with a telescope (not necessarily using it).']	1
The man saw the guy with the telescope.	1	['The man saw the guy who was using a telescope.', 'The man saw a guy with a telescope (not using it).']	1
The man saw John with the telescope.	1	['The man used a telescope to see John.', 'The man saw John using a telescope.']	1
The man saw Alex with the telescope.	1	['The man used a telescope to see Alex.', 'The man saw Alex using a telescope.']	1
The man saw Mary with the telescope.	1	['The man saw Mary using the telescope.', 'The man saw Mary with the telescope (as in, the telescope was near or around Mary).']	1
The man saw Jenny with the telescope.	1	['The man used a telescope to see Jenny.', 'The man saw Jenny using a telescope.']	1
The man saw the nurse with the telescope.	1	['The man used a telescope to see the nurse.', 'The man saw the nurse holding a telescope.']	1
The man saw the detective with the telescope.	1	['The man saw the detective using a telescope.', 'The man saw the detective with (holding) a telescope.']	1
The man saw the scientist with the telescope.	1	['The man saw the scientist using a telescope.', 'The man saw a scientist through a telescope.']	1
The man saw the child with the telescope.	1	['The man saw the child using the telescope.', 'The man saw the child with the telescope (pointing at the child).']	1
The man saw the teacher with the telescope.	1	['The man saw the teacher using the telescope.', 'The man saw the teacher from a distance with the telescope.']	1
The man saw the man with the telescope.	1	['A man saw another man who was using a telescope.', 'A man saw a man who had a telescope but was not using it.']	1
The man saw the girl with the telescope.	1	['The man used a telescope to see the girl.', 'The man saw the girl who was holding a telescope.']	1
The man saw the boy with the telescope.	1	['The man used a telescope to see the boy.', 'The man saw the boy who was holding a telescope.']	1
The man saw the mother with the telescope.	1	['The man saw the mother using the telescope.', 'The man saw the mother with (a distant) telescope pointed at her.']	1
The man saw the father with the telescope.	1	['The man saw the father using a telescope.', 'The man saw the father with (holding) a telescope.']	1
The man saw the king with the telescope.	1	['The man used a telescope to see the king.', 'The man saw the king through a telescope that the king was holding.']	1
The man saw the queen with the telescope.	1	"['The man used a telescope to see the queen.', ""The man saw the queen and he was holding a telescope, but he didn't use it to see her.""]"	1
The man saw the artist with the telescope.	1	['The man used a telescope to see the artist.', 'The man saw the artist holding a telescope.']	1
The man saw the explorer with the telescope.	1	['The man saw the explorer using a telescope.', 'The man saw the explorer, who was holding a telescope.']	1
The man saw the mountain with the telescope.	1	['The man used a telescope to observe the mountain.', 'The man saw a mountain that was near a telescope.']	0
The man saw the ocean with the telescope.	1	['The man used a telescope to see the ocean.', 'The man saw the ocean and it was near the telescope he was holding or standing next to it.']	0
The man saw the city with the telescope.	1	"['The man used a telescope to view the city from a distance.', ""The man physically visited a city named 'Telescope'.""]"	0
The man saw the beer with the telescope.	1	['The man used a telescope to see the beer bottle.', 'The man had a telescope near the beer that he saw.']	0
The man saw the ruins with the telescope.	1	['The man used a telescope to observe the ruins.', 'The man was in the vicinity of the ruins and the telescope was located at a different place, possibly used to observe the ruins from afar.']	0
The man saw the rain with the telescope.	1	['The man used a telescope to observe the rain, ', 'The man saw rain through the telescope, mistaking it for something else']	0
The man saw the weather with the telescope.	1	['The man used a telescope to observe the weather conditions.', 'The man mistakenly thought he saw weather phenomena through a telescope, but he was actually seeing something else.']	0
The man saw the hello with the telescope.	1	"[""The man saw 'hello' written somewhere with the help of a telescope."", 'The man saw a person named Hello with the telescope.']"	0
The man saw the bee with the telescope.	1	['The man used a telescope to see the bee.', 'The man saw a bee that had a telescope attached to it.']	0
The man saw the popcorn with the telescope.	1	['The man used a telescope to see the popcorn.', 'The man saw the popcorn that was far away with the help of a telescope.']	0
The man saw the diamond with the telescope.	1	['The man used a telescope to observe the diamond.', 'The man saw a diamond through a telescope, like a magnifying glass.']	0
The man saw the happy with the telescope.	1	['The man saw the happy person through the telescope.', 'The man saw someone with the happy object using the telescope.']	0
The man saw the metal with the telescope.	1	['The man used a telescope to see the metal object.', 'The man saw a metal object with the help of a telescope, but the object was not necessarily close to him.']	0
The man saw the orange with the telescope.	1	['The man used a telescope to see the orange.', 'The man saw an orange that was distant and needed a telescope to be seen clearly.']	0
The man saw the hair with the telescope.	1	['The man saw hair through a telescope.', 'The man saw hair that was very far away, using a telescope as a magnifying tool.']	0
The man saw the linen with the telescope.	1	['The man used a telescope to examine the linen.', 'The man saw the linen, which was far away, by using a telescope as an aid.']	0
The man saw the kitchen with the telescope.	1	['The man used a telescope to see into the kitchen.', 'The man saw a kitchen that had a telescope in it.']	0
The man saw the listen with the telescope.	1	"['The man used a telescope to see the listen (which is an action).', ""The man saw something with the name 'listen' using a telescope.""]"	0
The man saw the given with the telescope.	1	['The man saw the given object or target through the telescope.', 'The man saw the given information or details with the use of a telescope metaphorically.']	0
The man saw the smitten with the telescope.	1	['The man saw someone with a telescope, and that person was smitten.', 'The man saw something (possibly a smitten person) through a telescope.']	0
The boy saw the girl with the telescope.	1	['The boy used a telescope to observe the girl.', 'The boy saw the girl holding a telescope.']	1
The artist saw the king with the binoculars.	1	['The artist used binoculars to see the king from a distance.', 'The artist saw the king and was holding the binoculars, perhaps unused.']	1
The teacher saw the student with the phone.	1	['The teacher saw the student using the phone.', 'The teacher saw the student who had a phone.']	1
Alex saw Jenny with the camera.	1	['Alex saw Jenny holding a camera.', 'Alex saw Jenny using a camera to take pictures.']	1
John saw Mary with the spyglass.	1	['John saw Mary using the spyglass.', 'John saw Mary near or holding a spyglass, but not necessarily using it.']	1
Jenny saw Alex with the camera.	1	['Jenny saw Alex holding a camera.', 'Jenny saw Alex using a camera to take pictures.']	1
The king saw the queen with the telescope.	1	['The king used a telescope to see the queen.', 'The king saw the queen while she was using a telescope.']	1
The scientist saw the artist with the telescope.	1	['The scientist was using the telescope to see the artist.', 'The scientist saw the artist holding a telescope.']	1
The biologist saw the student with the telescope.	1	['The biologist used the telescope to observe the student.', 'The student was carrying a telescope and the biologist saw them with it.']	1
The chemist saw the student with the microscope.	1	['The chemist saw the student using the microscope.', 'The chemist saw the student who had a microscope with them.']	1
The hunter saw the queen with the binoculars.	1	"['The hunter saw the queen from a distance using binoculars.', ""The hunter saw that the woman he was referring to as 'the queen' was present.""]"	1
The boy saw the girl with the telescope.	1	['The boy used the telescope to see the girl.', 'The girl was holding the telescope and the boy saw her through it.']	1
The girl saw the queen with the camera.	1	['The girl saw the queen using a camera (as in a video camera or camera phone)', 'The girl saw the queen and was holding a camera (as in a photography camera)']	1
The girl saw the boy with the camera.	1	['The girl saw the boy holding a camera.', 'The girl saw the boy using a camera to take a picture.']	1
The detective saw the king with the spyglass.	1	['The detective saw the king using a spyglass.', 'The detective saw the king with (near or next to) a spyglass.']	1
The boy saw the detective with the spyglass.	1	['The boy saw the detective using a spyglass.', 'The boy saw the detective near a spyglass that was not being used by the detective.']	1
The student saw the teacher with the phone.	1	['The student saw the teacher holding a phone.', 'The student saw the teacher giving a phone to someone else.']	1
The boy saw the detective with the monoscope.	1	['The boy saw the detective using a monoscope.', 'The boy saw the detective with a monoscope (device).']	1
The boy saw the girl with the glasses.	1	['The boy saw the girl wearing glasses.', 'The boy saw a girl and the girl was holding glasses.']	1
Alex saw the king with the glasses.	1	['Alex saw a person who was wearing glasses and had the title of king.', 'Alex saw a person who was a king and was wearing glasses.']	1
Alex saw the telescope with the king.	1	['Alex saw the telescope that was owned or used by the king., ', 'Alex saw the telescope and the person he saw was the king.']	0
The boy saw the girl with the dress.	1	['The boy saw the girl wearing the dress.', 'The boy saw the girl who was with the dress (as in holding or carrying it).']	0
The woman saw the boy with the car.	1	['The woman saw the boy driving the car.', 'The woman saw the boy near a car.']	0
The telescope saw the girl with the dress.	1	['The telescope was used to observe the girl who was wearing a dress.', 'The telescope itself had a dress-like appearance or was positioned in a way that resembled a dress.']	0
The telescope saw the dog with the house.	1	['The telescope was located on the house and saw a dog nearby.', 'The telescope was used to observe a dog that was inside a house.']	0
The chemist saw the telescope with the girl.	1	['The chemist saw a telescope that was with a girl.', 'The chemist saw a girl using a telescope.']	0
The hunter saw the detective with the gloves.	1	['The hunter saw the detective wearing gloves.', 'The hunter saw the detective near a person wearing gloves.']	0
The telescope saw the astronaut with the present.	1	['The telescope was used to observe the astronaut who was holding a present.', 'The telescope itself saw or detected the presence of an astronaut who had a present.']	0
The girl saw the queen with the box.	1	['The girl saw the queen holding a box.', 'The girl saw the queen in the vicinity of a box.']	0
The artist saw the house with the curtains.	1	['The artist saw a house that had curtains on the windows.', 'The artist saw a house that was next to a curtain (possibly a sail or fabric divider).']	0
The boy saw the telescope with the keys.	1	['The boy saw the telescope and it had keys attached to it.', 'The boy saw the telescope and it was next to some keys.']	0
The man saw the telescope with the suitcase.	1	['The man saw a telescope and it was next to a suitcase.', 'The man saw a suitcase that had a telescope inside it.']	0
The queen saw the king with the bracelet.	1	['The queen observed the king wearing a bracelet.', 'The queen observed the king near or holding a bracelet.']	0
The woman saw the scientist with the book.	1	['The woman saw the scientist holding a book.', 'The woman saw a scientist and a book together.']	0
The man saw the student with the suitcase.	1	['The man saw a student who was carrying a suitcase.', 'The man saw a student near a suitcase that was not being carried by the student.']	0
The can saw the linen with the telescope.	1	['A person named Can saw some linen using a telescope.', 'A can (as in a metal container) was seen through a telescope that was made of linen.']	0
The man saw the linen with the gyroscope.	1	['The man saw a piece of linen that had a gyroscope attached to or embedded within it.', 'The man saw a linen room or area that contained a gyroscope.']	0
The tan saw the kitchen with the telescope.	1	['A person with a tan who uses a telescope to see a kitchen', 'A tan saw (tool) that was placed in a kitchen.']	0
The van saw the linen with the telescope.	1	['The van used a telescope to see the linen.', 'A van drove past some linen that was being viewed with a telescope.']	0
The man saw the given with the horoscope.	1	['The man saw something with the help of a horoscope.', 'The man saw the given star sign or astrological sign in the horoscope.']	0
She fed her cat food.	1	['She provided food for her cat, implying she prepared a meal for it.', 'She gave her cat a portion of commercial cat food.']	1
She fed her cat food.	1	['She fed food to her cat.', 'She fed her cat with food that she herself was eating.']	1
Cat fed her he food.	1	"[""A cat fed itself food, or 'her he' refers to the cat."", ""A cat fed someone (he) food, or 'her he' refers to a person.""]"	0
She fed her cat food.	1	['She provided food for her cat to eat.', 'She gave food to her cat to eat.']	1
The girl fed her cat food.	1	['The girl fed food to her cat.', 'The girl fed her cat with cat food.']	1
The woman fed her cat food.	1	['The woman fed her cat with food in general.', 'The woman fed her cat with cat food.']	1
The mother fed her cat food.	1	['The mother fed her own cat with cat food.', 'The mother fed her child with cat food.']	1
Mary fed her cat food.	1	['Mary fed her cat with food.', 'Mary fed her cat with cat food.']	1
Amalie fed her cat food.	1	"[""Amalie fed her cat's food."", 'Amalie fed her cat with food.']"	1
The nurse fed her cat food.	1	['The nurse fed food to her cat.', 'The nurse, who is also a cat, consumed cat food.']	1
The singer fed her cat food.	1	['The singer fed food to her cat.', 'The singer, who is also a cat, was fed cat food.']	1
The detective fed her cat food.	1	['The detective provided food for her cat.', 'The detective herself ate cat food.']	1
The child fed her cat food.	1	['The child fed herself using cat food as a means, such as a spoon or her hand.', 'The child fed her cat with cat food.']	1
The scientist fed her cat food.	1	['The scientist fed herself cat food.', 'The scientist fed her pet cat food.']	1
The teacher fed her cat food.	1	"['The teacher fed herself cat food.', ""The teacher fed her (a student's or another person's) cat cat food.""]"	1
The student fed her cat food.	1	['The student fed herself with cat food.', 'The student fed her pet cat with cat food.']	1
The astronaut fed her cat food.	1	"['The astronaut fed herself cat food.', ""The astronaut fed her (someone else's) cat cat food.""]"	1
The hero fed her cat food.	1	['The hero fed herself cat food.', 'The hero fed her pet cat food.']	1
Jodephine fed her cat food.	1	['Jodephine fed her cat with cat food.', 'Jodephine is the cat and she fed on food.']	1
Helen fed her cat food.	1	['Helen fed her cat with cat food.', 'Helen fed herself with cat food, implying she fed like a cat.']	1
The teen fed her cat food.	1	['The teenager fed her own cat with cat food.', 'The teenager fed her cat with human food, possibly referring to her own food.']	1
The mother fed her cat food.	1	['The mother fed her own cat with cat food.', 'The mother fed her child with cat food.']	1
The artist fed her cat food.	1	['The artist fed food to her cat', 'The artist herself ate cat food']	1
The rainbow fed her cat food.	1	['The rainbow displayed an image of cat food, which she fed to her cat.', 'She used a substance from a rainbow-colored cat food to feed her cat.']	0
The pillow fed her cat food.	1	['The pillow was given cat food to eat.', 'The pillow accidentally or intentionally fed the cat by touching its food.']	0
The notes fed her cat food.	1	['Notes (pieces of paper) were used to dispense cat food to the cat.', 'The cat fed on the notes, which were mistaken for cat food.']	0
The garden fed her cat food.	1	['The garden was planted with cat food for the cat to eat', 'The garden produced food that was used to feed the cat']	0
The keys fed her cat food.	1	['The keys were used to open a container that contained her cat food.', 'The keys themselves contained cat food, such as a type of treat or a substance that appeals to cats.']	0
The telescope fed her cat food.	1	['The telescope was used to observe the feeding schedule of her cat.', 'The telescope had a feeding tube attached to it that dispensed cat food.']	0
The laptop fed her cat food.	1	['The laptop has a built-in device that dispenses cat food, and it provided food for her cat.', 'The person used the laptop to feed her cat food, either by typing a command or using a specific application.']	0
The keys fed her cat food.	1	['The keys are a type of object that can dispense cat food, like a pet feeding station.', 'Someone used keys (such as a spoon or tool) to feed cat food to the cat.']	0
The green fed her cat food.	1	['The green person fed her cat food.', 'The cat named Green fed her (a female) cat food.']	0
The glass fed her cat food.	1	['The glass was used as a container to feed cat food to her cat.', 'The glass itself was fed cat food, which is unusual and possibly incorrect, as glass is not a living entity that consumes food.']	0
The elephant fed her cat food.	1	"['The elephant was feeding her (a female elephant) cat food.', ""The elephant was feeding her (a human owner) a cat's food, possibly by mistake or as a treat.""]"	0
The banana fed her cat food.	1	['The banana was used as a carrier for cat food, feeding the cat.', 'The banana itself was cat food, and the banana fed the cat.']	0
The window fed her cat food.	1	['The window has a mechanism that dispenses cat food to the cat, similar to a bird feeder,.', 'A person placed the cat food on the window, which indirectly fed her cat when she opened the window.']	0
The door fed her cat food.	1	['The door has a mechanism that dispenses cat food to the cat when opened.', 'The door, as a physical structure, does not have the capability to feed a cat, but a person could use the door to access a room where the cat food is located.']	0
The table fed her cat food.	1	"['The table was used to feed the cat food.', ""The table itself produced or contained the cat food, which it 'fed' to the cat by pushing or releasing it.""]"	0
Tree fed her cat food.	1	"['The tree provided food for her cat by dropping cat food, which is an unusual and metaphorical interpretation, or', ""Tree, as a person's name, refers to a person who fed her own cat with cat food.""]"	0
Sea break fed her cat food.	1	['The sound of the sea breaking into the shore fed the cat food to the cat.', 'The cat named Sea break ate her own cat food.']	0
See orange fed her cat food.	1	['See orange is a person who fed her cat food.', 'See orange is a brand or type of cat food.']	0
Thee fed her cat food.	1	"['She fed her own cat with cat food.', ""She fed someone else's cat with cat food.""]"	0
Bee fed her cat food.	1	['The bee (insect) was fed cat food', 'The person named Bee fed her cat cat food']	0
She fed her rat food.	1	['She fed rat food to her pet rat.', 'She fed herself rat food, implying she was acting like a rat.']	1
She fed her dog food.	1	"[""She fed her dog's food from a container."", 'She gave her dog food as a meal.']"	1
She fed her horse food.	1	['She provided food for her horse to eat.', 'She used a horse as a food source, such as in a survival situation or as a method of cooking and eating the horse.']	1
She fed her fish food.	1	['She provided food for her fish, likely by placing it in the water of their aquarium or tank.', 'She was a fish and was eating food meant for another fish.']	1
She fed her duck food.	1	['She was providing food for a duck, possibly as a pet or for a pond.', 'She was feeding herself with food that is typically given to ducks, which might be inappropriate for human consumption.']	1
She fed her pig food.	1	['She fed the food meant for a pig to a pig.', 'She fed a pig food that was meant for humans or another animal.']	1
She fed her rabbit food.	1	['She provided food for her rabbit.', 'She gave food to the rabbit, which she was holding or had in her possession.']	1
She fed her chicken food.	1	['She fed the food meant for chickens to a chicken', 'She fed a chicken food meant for humans or another type of food']	1
She fed her kitten food.	1	['She fed the food intended for kittens to her kitten.', 'She fed her kitten using food (possibly intended for adults or another type of pet).']	1
She fed her puppy food.	1	['She fed the food meant for puppies, as opposed to adult dog food.', 'She fed her puppy a type of food, the specific type of which is not specified.']	1
She fed her hen food.	1	['She fed the food that is specifically made for hens to her hen', 'She fed her hen with food in general, not necessarily hen food']	1
She fed her monkey food.	1	['She fed food that is specifically made for monkeys, ', 'She fed the monkey a type of food, such as fruits or nuts, that is not specially formulated for monkeys but is suitable for them to eat.']	1
She fed her turtle food.	1	['She provided food for her pet turtle.', 'She fed the turtle food that she was eating herself.']	1
She fed her parrot food.	1	['She provided food for her parrot to eat.', 'She used her parrot as a food source, possibly for feeding someone or something else.']	1
She fed her bird food.	1	['She provided food for a bird as a pet.', 'She worked as a bird feeder or food supplier for birds in the wild.']	1
She fed her hamster food.	1	['She provided food for her hamster to eat', 'She used the food to feed a pet hamster, implying she might be the owner']	1
She fed her ferret food.	1	['She provided food for her pet ferret.', 'She ate ferret food herself.']	1
She fed her lizard food.	1	['She provided nutrition for her lizard, implying she gave it a meal or portion of food.', 'She used the food as a means to feed herself, perhaps to distract a hungry lizard.']	1
She fed her puppy food.	1	"[""She provided food for her puppy's diet."", 'She used the food as a means to feed her puppy.']"	1
She fed her snake food.	1	['She fed her snake with actual food such as mice or prey.', 'She fed information or content to her snake, possibly for training or entertainment.']	1
She fed him cat food.	1	['She fed cat food to a person.', 'She fed cat food to a cat.']	0
She fed her chinese food.	1	['She fed her Chinese (nationality) food.', 'She fed her Chinese (type of food) food.']	0
She fed her house food.	1	"['She provided food for her house, possibly by feeding it to pets or inhabitants of the house, like children or adults.', ""She fed the house itself, which might be personified or metaphorical, for example, by providing food for a housewarming party or by feeding the house's structure with materials like bricks or wood.""]"	0
She fed her telescope food.	1	['She provided food to an organism that uses a telescope as an eyepiece, which is not typical and might imply the organism is unusual or in a scientific setting.', 'She gave food to an astronomical instrument, which is not a common or logical action as telescopes do not consume food and are not living organisms.']	0
She fed her keys food.	1	['She provided nourishment for her keys, possibly metaphorically indicating she took care of them by keeping them well-oiled or properly stored.', 'She physically fed her keys, perhaps by putting food in them or near them, which is not a typical action for keys.']	0
She fed her tail food.	1	['She fed food to her tail (as in, she gave food to something attached to her body).', 'She fed a dog or animal whose tail she was holding or playing with (implying the tail is not literally food, but the object of feeding).']	0
She fed her galaxy food.	1	"[""She fed the physical objects that make up the galaxy food, which is a metaphorical way of saying she contributed to the galaxy's resources or development, , She is providing food to the stars or other celestial bodies within the galaxy, which is not a common or literal interpretation.""]"	0
She fed her glass food.	1	['She fed the contents of the glass to an animal or plant, as some glasses contain liquid food supplements for pets or plants.', 'She placed food into a glass, possibly for a drink or to feed someone or something with both food and drink.']	0
She fed her gold food.	1	['She fed her pet goldfish food.', 'She fed her figurative gold food (e.g., valuable information or advice).']	0
She fed her slow food.	1	['She fed slow-growing or organic food to her (presumably animal).', 'She fed her food slowly.']	0
She fed her fast food.	1	['She fed her children with fast food., ']	0
She fed her thai food.	1	['She fed her children Thai food.', 'She, as a Thai person, prepared and ate Thai food herself.']	0
She fed her good food.	1	"['She provided nutritious food to a person or animal that she cares for or considers good.', ""She gave good quality food to someone or something, but the recipient is not necessarily considered 'good' by her.""]"	0
She fed her whiskers food.	1	['She was feeding a cat or another animal by placing food on its whiskers.', 'There was a mistake, and she was attempting to feed the whiskers (the facial hair) directly, which is not a typical or sensible action for feeding an animal.']	0
She fed her paw food.	1	"[""She fed the food to her paw (as in a pet's paw),"", 'She fed her (a person) paw food (as in a body part).']"	0
She fed her mat food.	1	['She fed her mat (the object) food.', 'She fed her mat (a pet, such as a dog or cat) food.']	0
She fed her cat stood.	1	['She fed her cat while standing up.', 'She fed her cat that was standing.']	0
She fed her hat food.	1	['She provided food for a hat, as if it were a living entity', 'She treated her hat as if it were edible food, possibly damaging it']	0
She fed her bat mood.	1	['She fed her bat (the animal) a mood.', 'She fed her (human) bat (expression) a mood.']	0
She fed her cat brood.	1	"[""She fed her cat's offspring."", 'She fed her cat brood food or porridge.']"	0
Helen fed her dog food.	1	"[""Helen fed her dog's food from a bowl."", 'Helen fed her dog with human food.']"	1
Mary fed her dog food.	1	"[""Mary fed her dog's food."", 'Mary fed her dog.']"	1
Anna fed her rabbit food.	1	['Anna fed the rabbit food that she had prepared.', 'Anna fed the rabbit with food from a dish or container.']	1
Mary fed her rabbit food.	1	['Mary provided food for her rabbit to eat', 'Mary fed her rabbit with rabbit-specific food']	1
Josephine fed her rabbit food.	1	['Josephine fed food to her rabbit.', 'The rabbit ate food that Josephine provided.']	1
