text	is_ambiguous	disambiguations	ambig_status
He is not verry tell off.	1	['He is not very good at telling off, He is not very telling off (i.e., not talking about something) off.']	0
He is not verry bell off.	1	"[""He is not very well off, He is not very bell off (assuming 'bell' is a proper noun, e.g. a person's name or a location)""]"	0
He is not verry fell off.	1	['He is not very well, fell off']	0
The man is not very well off.	1	['The man is not very well off financially, The man is not very well physically or mentally.']	1
He is not verry wealthy.	1	['He is not very wealthy', 'He is not very well.']	0
He is not verry rich.	1	['He is not very rich', 'He is not very rare']	0
She's not very well off.	1	"[""She's not very well off financially, She's not very well in terms of health or well-being.""]"	1
He's not very telescope off.	1	"[""He's not very good at using a telescope, He's not very skilled at being off (i.e. not very skilled at being away or distant) from something.""]"	0
He's not very elephant off.	1	"[""He's not very good at being an elephant, He's not very far off (from being an elephant) or not very much like an elephant.""]"	0
He's not very pyjamas off.	1	"[""He's not very good at taking off his pyjamas, He's not taking off his pyjamas, and they're very good.""]"	0
He's not very cat food.	1	"[""He's not very good at eating cat food, He's not a cat and doesn't eat food.""]"	0
John and Anna are married.	0	[]	1
Anna and John are married.	0	[]	1
Married John are Anna.	1	['John is married to Anna', 'Anna is married to John']	0
Bonn and Hannah are married.	0	[]	1
Ron and Anna are married.	0	[]	1
John and Anna are carried.	1	['John and Anna are being carried by someone or something, e.g. they are being lifted or transported.', 'John and Anna are carrying something together, e.g. they are holding or moving an object.']	0
John and Anna are varied.	1	['John and Anna are varied in their interests', 'John and Anna are not uniform or consistent']	0
The man and the woman are married.	0	[]	1
Stephan and Daniel are married.	1	['Stephan and Daniel are married in a romantic partnership, Stephan and Daniel are married in a professional or business partnership, e.g. a partnership of two companies.']	1
John and Anna are engaged.	1	['John is engaged to Anna, John and Anna are in a romantic relationship.']	1
Ron and Myrthe are engaged.	0	[]	1
John and Anna are happy.	0	[]	0
John and Anna are babies.	1	['John and Anna are babies, i.e., they are both young children; John and Anna are babies, i.e., they are both in the early stages of development, possibly in a womb or shortly after birth.']	0
Telescope and Anna are married.	1	['Telescope, a person, is married to Anna, a person.', 'Telescope, a type of astronomical instrument, is not married to Anna, a person.']	0
John and telescope are married.	1	['John and his partner are married, John is a man and telescope is a device and they are not married.']	0
It is my belief that the earth is round.	0	[]	1
That the earth is round is my belief.	0	[]	1
Is earth my belief that round the.	1	['Is ']	0
It is my belief that the birth is sound.	1	['It is my belief that the birth of a baby is sound, It is my belief that the birth process is sound.']	1
It is my leaf that the earth is sound.	1	"[""It is my leaf that the earth is sound, meaning that the speaker's leaf is in a healthy state and the earth is also in a state of harmony or balance.""]"	0
It is my grief that the earth is round.	1	['It is my personal sorrow or emotional pain that the earth is round, It is my grief (or lamentation) that the earth is round, which implies that the speaker is expressing regret or disappointment that the earth is not flat.']	0
It is my thief that the earth is bound.	1	['It is my thief that the earth is bound to me, It is my opinion that the earth is bound by a thief']	0
I have the opinion that the earth is round.	0	[]	1
I think that the earth is round.	0	[]	0
I am certain that the earth is round.	0	[]	0
It is my belief that the planet is round.	0	[]	1
It is my happiness that the earth is round.	1	['It is my happiness that the earth is round, referring to the emotional state of happiness that comes from knowing the earth is round; It is my happiness that I, as the subject, am responsible for the earth being round.']	0
It is my rainbow that the earth is round.	1	['It is my opinion that the earth is round, It is my personal rainbow that is round.']	0
It is my telescope that the earth is round.	1	['It is my telescope that I use to observe the roundness of the earth, It is the roundness of my telescope that I am referring to.']	0
It is my pyjamas that the earth is round.	1	['It is the fact that the earth is round that belongs to my pyjamas, It is my pyjamas that are round in shape, like the earth.']	0
She is looking for a match.	1	['She is looking for a romantic partner, She is searching for a match (e.g. a fire or a light source) in a dark place.']	1
A match she is looking for.	1	['A match she is looking for a matchstick, A match she is looking for a romantic partner']	1
Is match looking a she for.	1	['Is the match looking for a she, or is a match looking a she for?']	0
She is looking for a catch.	1	['She is looking for a romantic partner, She is trying to catch something or someone (e.g. a ball, a fish, etc.)']	0
She is looking for a patch.	1	['She is looking for a patch of something (e.g. a patch of land, a patch of color, etc.), or She is looking for a patch (e.g. a small piece of fabric, a software patch, etc.) to fix something.']	0
He is rocking for a batch.	1	['He is rocking a batch (meaning he is holding or manipulating a batch of something), He is rocking for a batch (meaning he is performing music for a batch of people)']	0
She is looking for a dispatch.	1	['She is looking for a job as a dispatch worker, She is looking for a dispatch order or package to be sent.']	1
She is seeking for a match.	1	['She is seeking a romantic partner, She is looking for a match in a game or competition (e.g. chess, tennis, etc.)']	1
She is looking for a game.	1	['She is looking for a game to play, She is searching for a game as in a puzzle or a game-like activity.']	0
She is looking for a partner.	1	['She is looking for a romantic partner, She is looking for a business partner']	0
She is looking for a tinder date.	1	['She is looking for a Tinder date (a dating app) or She is looking for a tinder date (a type of fire starter) in a camping or outdoor setting.']	0
She is looking for a telescope.	1	['She is looking for a telescope to observe the sky, She is looking for a telescope as a gift for someone.']	0
She is looking for an elephant.	1	['She is looking for an elephant as a living creature, She is looking for an elephant as a figurative representation or metaphor (e.g. in a business or organizational context) such as a large or dominant entity.']	0
She is looking for a rainbow.	1	['She is searching for a rainbow as a natural phenomenon, She is seeking a rainbow-colored object or item.']	0
She is looking for a pillow.	1	['She is looking for a pillow to sleep on, She is searching for a pillow as a decorative item or collectible.']	0
Give me a ring.	1	['Give me a ring, phone call; Give me a ring, a ring-shaped object (e.g. a doorbell)']	1
A ring give me.	1	['A ring, as in a circular piece of jewelry, is being requested; A ring, as in a circular shape, is being offered.']	1
Me ring a give.	1	['I will give a ring, I will give you a ring']	0
Give me a thing.	1	['Give me a thing, such as a physical object, or give me a thing, such as an idea or concept.']	0
Bring me a ring.	1	['Bring me a ring as in a piece of jewelry, Bring me a ring as in a circular piece of metal used to join two things together, such as a wedding ring or a doorbell ring.']	0
Give me a sing.	1	['Give me a song, Give me a sign (e.g., a gesture or signal) of a song.']	0
Give me a swing.	1	['Give me a swing, as in a physical motion, or Give me a swing, as in a playground equipment.']	0
Give me a call.	1	['Give me a call, as in make a phone call; Give me a call, as in summon or invite me to do something.']	0
Give me a jewellery.	1	['Give me a piece of jewelry, Give me something to wear as jewelry']	0
Give me a phone call.	1	['Make a phone call to me, or give me a phone as a gift.']	0
Give me a bracelet.	1	['Give me a bracelet, as in a piece of jewelry that you wear on your wrist; Give me a bracelet, as in a type of programming construct in computer science, such as a data structure that is used to hold a collection of data.']	0
Give me a rainbow.	1	"[""Give me a rainbow, a colorful natural phenomenon; Give me a rainbow, a figurative expression of a promise or commitment (e.g. 'I promise you a rainbow, a better future').""]"	0
Give me a telescope.	1	['Give me a telescope, as in a device for observing the universe, or give me a telescope as in a metaphorical tool for gaining insight or understanding.']	0
Give me an elephant.	1	['Give me an elephant, as in a physical elephant, or give me an elephant, as in a figurative representation of something large or impressive.']	0
Give me an ax.	1	['Give me an ax, as in a tool for chopping wood, or Give me an axe, as in a mythical weapon.']	0
Show me the light feathers.	1	['Show me the light feathers, Show me the feathers that are light in color; Show me the feathers that are used to illuminate or guide me.']	1
The light feathers show me.	1	['The light feathers are showing me, The light feathers show (or indicate) something to me.']	1
Me the show feathers light.	1	['I am showing feathers to be light, I am showing a show with feathers and light.']	0
Show me the delight heathers.	1	"[""Show me the delight heathers, Show me the heathers from the movie 'Heathers' (a 1988 dark comedy film) or Show me the flowers or plants known as heather.""]"	0
Show me the bright heathers.	1	"[""Show me the bright flowers, Show me the bright Heather (a type of shrub) in the context of a location or direction (e.g. 'Show me the bright heathers to the left').""]"	0
Show me the bright leathers.	1	['Show me the bright leathers, Show me the bright color of the leathers']	0
Snow in the light leathers.	1	['Snow in the light leathers refers to snowflakes falling on a pair of light-colored leather shoes or clothing, / Snow in the light leathers refers to snow that is soft and powdery, often used to describe the ideal snow for skiing or other winter sports.']	0
Show me the bright feathers.	1	['Show me the bright feathers of the bird, Show me the bright feathers that you have.']	0
Show me the not heavy feathers.	1	['Show me the light, non-heavy feathers, and Show me the feathers that are not heavy.']	0
Show me the lightweight feathers.	1	['Show me the lightweight feathers from a bird, Show me the feathers that are lightweight in weight or texture.']	0
Show me the delicate feathers.	1	['Show me the delicate feathers of a bird, Show me a delicate feather.']	0
Show me the telescope feathers.	1	"[""Show me the telescope's feathers, Show me the feathers to use with a telescope""]"	0
Show me the big feathers.	1	['Show me the big feathers of something/Show me the feathers that are big']	0
Show me the wisdom feathers.	1	['Show me the wisdom of the feathers, Show me the feathers that possess wisdom']	0
Show me the random feathers.	1	['Show me the random feathers, Show me a random collection of feathers; Show me the feathers that are randomly chosen.']	0
We saw her duck.	1	['We saw a duck that was her, We saw her while she was ducking or hiding.']	1
Her duck was seen by us.	1	['Her duck (a pet or domesticated duck) was seen by us, Her (someone) was seen by us, along with a duck (a wild or unspecified duck) or a duck (a type of clothing, like a duck down jacket) that was seen by someone else.']	1
Duch saw we her.	1	['Duch saw her, We her saw Duch.']	0
We saw her luck.	1	['We saw her good fortune, We saw her as lucky']	0
We saw her truck.	1	['We saw her vehicle that is a truck, We saw a truck that belongs to her']	0
We saw her puck.	1	['We saw her puck, We saw a puck (a small, flat piece of ice hockey equipment) her.']	0
We saw her guck.	1	"[""We saw her gunk (e.g. a messy substance) or We saw her gouck (a rare or non-standard spelling of 'gook', potentially referring to a person or thing of little value or worth) or We saw her hook (e.g. a fishing hook or a hook-shaped object)""]"	0
We saw her dodge.	1	['We saw her avoid or evade something/someone, or We saw her perform a dodging action (e.g., in a sport or dance) with her body.']	0
We saw her swan.	1	"[""We saw a swan (a type of bird) and her, We saw a swan (a person's nickname) and her.""]"	0
We saw her mallard.	1	"[""We saw a female mallard (a type of duck), We saw a mallard (a person's name) at the mall.""]"	0
We saw her bow down.	1	['We saw her bend down (to pick something up or perform some action), We saw her perform a bow (a gesture of respect or admiration) as a greeting or farewell.']	0
We saw her telescope.	1	['We saw her use a telescope, We saw a telescope belonging to her']	0
We saw her elephant.	1	['We saw a person who owns an elephant, We saw an elephant that belongs to her']	0
We saw her rat.	1	['We saw a rat that belongs to her, We saw her as a rat (i.e. she is a rat person']	0
We saw her ship.	1	['We saw her boat, We saw her spacecraft/aircraft/other vehicle']	0
I'm going to take a break from studying.	1	"[""I'm going to take a break from studying for a short period of time, I'm going to stop studying altogether and do something else.""]"	1
A break from studying is going to be taken by me.	1	['A break from studying is going to be taken by me, meaning I will be taking a pause from studying, or A break from studying is going to be taken by me, meaning someone or something else (e.g. a course, a program) is going to give me a pause from studying.']	1
From a is studying going break me by taken be taken to.	1	['From a is studying going to be taken to break me, From a is studying something that will take a break from me.']	0
I'm going to take a bake from studying.	1	"[""I'm going to take a break from studying, I'm going to take a cake from studying""]"	0
I'm going to take a cake from pudding.	1	"[""I'm going to take a cake from a pudding (e.g. a chocolate cake from a chocolate pudding), I'm going to take a cake that is made of pudding (e.g. a pudding cake) from somewhere.""]"	0
I'm going to take a shake from looking.	1	"[""I'm going to take a drink from the shake"", ""I'm going to shake the shake before taking it""]"	0
I'm going to take a break from doodling.	1	"[""I'm going to stop drawing and rest my hand, I'm going to pause my doodling activity to focus on something else.""]"	1
I'm going to take a rest from studying.	1	"[""I'm going to take a break from studying, I'm going to take a physical rest from studying.""]"	0
I'm going to take a pause from studying.	1	"[""I'm going to pause my studying temporarily, I'm going to pause my studying indefinitely (e.g. take a break from studying forever) or I'm going to pause my studying for a specific activity (e.g. take a pause from studying to eat)""]"	0
I'm going to take a discontinuation from studying.	1	"[""I'm going to take a break from studying, I'm going to discontinue my studies altogether.""]"	0
I'm going to take a break from working.	1	"[""I'm going to take a break from my work/study, I'm going to take a break from the task/project I'm currently working on.""]"	1
I'm going to take a telescope from studying.	1	"[""I'm going to take a telescope from studying to look at the stars, I'm going to take a telescope away from studying because I'm done with it.""]"	0
I'm going to take an elephant from studying.	1	"[""I'm going to take an elephant as a student from studying, I'm going to take something from studying and it's an elephant.""]"	0
I'm going to take a captain from studying.	1	"[""I'm going to take a captain away from studying, I'm going to take a captain to study.""]"	0
I'm going to take a rat food from studying.	1	"[""I'm going to take a rat as food from studying, I'm going to take food intended for rats from studying""]"	0
Alice and Jon disagreed.	1	['Alice and Jon disagreed about something, Alice and Jon disagreed with each other.']	1
Jon and Alice disagreed.	1	['Jon and Alice disagreed about something specific, such as a topic or issue; Jon and Alice disagreed with each other, meaning they had a differing opinion or perspective.']	1
Disagreed and Jon Alice.	1	['Disagreed with Jon and Alice, Disagreed that Jon and Alice agree.']	0
Malice and Don concede.	1	['Malice and Don are conceding something, possibly a game or a competition; Malice and Don are conceding their existence or presence, implying they are no longer involved in a situation.']	0
Palace and Ron succeed.	1	['Palace and Ron succeed in their endeavor', 'Palace and Ron are the ones who succeed']	0
Alice and Jon decreed.	1	['Alice and Jon decreed a law/regulation, Alice and Jon decreed something (e.g. a sentence, a statement) to be true']	0
Alyce and Ron disagreed.	1	['Alyce and Ron disagreed about something specific, such as a topic or issue; Alyce and Ron disagreed with each other, meaning they held opposing views or opinions.']	1
Alice and Jon argued.	1	['Alice and Jon argued about something, Alice and Jon argued with each other']	0
Alice and Jon debated.	1	['Alice and Jon debated about something, Alice and Jon debated with each other']	0
Alice and Jon failed to agree.	1	['Alice and Jon failed to agree on something, Alice and Jon failed to agree with someone else.']	0
The woman and the man disagreed.	1	['The woman and the man disagreed about something, The woman disagreed with the man.']	1
Alice and Jon saw the telescope.	1	['Alice and Jon saw the telescope, referring to the two people using the telescope; Alice and Jon saw the telescope, referring to the two people who saw the telescope being used by someone else.']	0
Alice and Jon ordered the men.	1	['Alice and Jon ordered the men to do something, Alice and Jon ordered the men (as in, male individuals) to do something']	0
The man and the woman saw the elephant.	1	['The man and the woman saw the elephant together, The man saw the elephant and the woman saw it as well.']	0
The man and the woman ate.	1	['The man and the woman ate together, The man ate and the woman ate separately']	0
Give me the bat!	1	['Give me the bat, Give me a baseball bat; Give me the bat (animal), as in a flying fox or a fruit bat.']	1
The bat give me!	1	['The bat, a type of animal, gives me something; The bat, a sports equipment, is used to give me something.']	1
Me the bat to give!	1	['Me, the bat, to give! (imperative sentence: ']	0
Give me the cat!	1	['Give me the cat! (request to obtain a cat as a pet or companion), Give me the cat! (request to give the cat to someone else)']	0
Give me the hat!	1	"[""Give me the hat! (requesting a physical hat), Give me the hat! (requesting the attention of someone wearing a hat)'""]"	0
Give me the rat!	1	['Give me the rat, as in a pet rat; Give me the rat, as in a rat that is a unit of measurement (e.g., a rat of flour)']	0
Give me the sat!	1	['Give me the set, Give me a sat (as in, a type of pastry]']	0
Give me the rattle-mouse!	1	"[""Give me the rattle-mouse! (requesting a toy mouse with a rattle sound) , Give me the rattle-mouse! (asking for a person who is making a lot of noise, like a mouse's rattle)""]"	0
Give me the baseball bat!	1	"[""Give me the baseball bat! (request for a physical baseball bat) , Give me the baseball bat! (request to hit a home run, as in 'bat' is a metaphor for hitting a home run) ""]"	0
Give me the racket!	1	"[""a tennis racket, a noisy or annoying person or thing (e.g. a pesky mosquito) that's causing a disturbance.""]"	0
Give me the club!	1	['Give me the club, as in a social club or organization, or Give me the golf club, as in a sports equipment.']	1
Give me the telescope!	1	['Give me the telescope, as in a physical telescope, or Give me the telescope, as in give me the ability to see something distant or far away (i.e., the metaphorical sense of a telescope)?']	0
Give me the elephant!	1	"[""Give me the elephant! (request to receive an elephant as a gift or possession), Give me the elephant! (request to learn about or see an elephant) - e.g. 'Can you give me the elephant from the zoo?'""]"	0
Give me the woman!	1	"[""Give me the woman! (request for a woman's attention or affection), Give me the woman! (request for the woman's physical presence or possession)'""]"	0
Give me the pyjamas!	1	['Give me the pyjamas, meaning to ask for someone to provide a pair of pyjamas; Give me the pyjamas, meaning to ask someone to give you the control or authority to manage something, especially a project or a team.']	0
What you said is insane.	1	"[""What you said is insane, meaning it's illogical or unreasonable; What you said is insane, meaning it's crazy or out of one's mind.""]"	1
It is insane what you said.	1	['It is insane what you said, meaning that the speaker thinks what the other person said is crazy or irrational; It is insane what you said, meaning that the speaker is calling the other person insane or mentally unstable.']	1
Said insane you is what.	1	['Said you are what is insane, Said what is insane is you']	0
What you said is arcane.	1	['What you said is arcane, meaning it is difficult to understand; What you said is arcane, meaning it is related to mysticism or the occult.']	0
What you said is mundane.	1	['What you said is mundane, meaning that the content or topic you spoke about is dull and uninteresting; What you said is mundane, meaning that your speaking style or delivery is dull and uninteresting.']	1
What you said is inane.	1	['What you said is inane, meaning that the speaker finds the previous conversation or statement to be pointless or lacking in substance; What you said is inane, meaning that the speaker is saying that the words or phrases used by the previous speaker are nonsensical or lacking in meaning.']	0
What you said is terrain.	1	['What you said is terrain, referring to the physical landscape, or What you said is terrain, referring to the terrain of a conversation or topic.']	0
What you said is crazy.	1	['What you said is crazy, meaning that your words or ideas are irrational or absurd, OR What you said is crazy, meaning that your words or actions are insane or unhinged.']	1
What you said is unbelievable.	1	"[""You said something that is hard to believe, it's unbelievable. / You said something that cannot be believed, it's unbelievable.""]"	1
What you said is outrageous.	1	['What you said is outrageous, meaning that what you said is morally wrong or unacceptable; What you said is outrageous, meaning that what you said is surprising or shocking in a bad way.']	1
What you said is irrational.	1	['What you said is irrational, meaning either your statement is illogical or unreasonable, or what you said is not a rational number.']	0
What you said is green.	1	['What you said is green, referring to the color green, or What you said is green (in color), meaning the spoken words are being described as green in tone or pitch.']	0
What you said is wooden.	1	['What you said is literally made of wood, or what you said is silly or foolish, like a wooden comment.']	0
What you said is round.	1	['What you said is round, meaning that the words or sounds you uttered are circular in shape; What you said is round, meaning that the meaning or content of what you said is circular or repetitive.']	0
What you said is silent.	1	['The statement is a literal truth, meaning that the words you spoke do not produce any audible sound. The speaker is pointing out the irony that the words themselves are silent, even though the meaning conveyed is not silent. , The statement is a metaphorical truth, meaning that the words you spoke have no substance or impact, and are essentially silent in the sense that they do not carry any weight or significance.']	0
Yesterday I went to the bank.	1	['Yesterday I went to the bank (as in, a financial institution) / Yesterday I went to the bank (as in, a riverbank) ']	1
To the bank I went yesterday.	1	['To the bank (financial institution) I went yesterday, To the bank (of a river) I went yesterday.']	1
To the went yesterday bank I.	1	['To the bank, I went yesterday. (The sentence is about a trip to a bank, e.g. a bank where you deposit or withdraw money.); To the bank, I went yesterday to. (The sentence is about a visit to a bank, e.g. a financial institution, but the purpose of the visit is not specified.)']	0
Yesterday I went to the tank.	1	['I went to a fish tank, I went to a military tank']	1
Yesterday I went to the prank.	1	['Yesterday I went to the party, Yesterday I went to the store to buy a prank']	0
Yesterday I went to the blank.	1	['Yesterday I went to the store, Yesterday I went to the past']	0
Yesterday I went to the clank.	1	['Yesterday I went to the bank, Yesterday I went to a noisy or clanky place (e.g. a junkyard or a factory) called the clank.']	0
Yesterday I went to the financial institution.	1	['Yesterday I went to the bank, Yesterday I went to the stock exchange']	0
Yesterday I went to the treasury.	1	"[""Yesterday I went to the treasury (as in, the government's department responsible for managing the country's finances), Yesterday I went to the treasury (as in, a room or chest where valuable things are kept)""]"	0
Yesterday I went to the riverside.	1	"[""Yesterday I went to the river's side, Yesterday I went to the riverside (as in, a park or recreational area along the river) or Yesterday I went to the Riverside (as in, a specific location or business named Riverside)""]"	0
Yesterday I went to the lakeshore.	1	['Yesterday I went to the lakeshore, referring to a lake; Yesterday I went to the shores of a mountain or a cliff.']	0
Yesterday I went to the supermarket.	0	[]	0
Yesterday I went to the museum.	0	[]	0
Yesterday I went to the rainbow.	1	['Yesterday I went to the rainbow, which is a beautiful natural phenomenon, or Yesterday I went to a store or shop that is called the Rainbow.']	0
Yesterday I went to the telescope.	1	['I went to look at the telescope, I went to the location where the telescope is located.']	0
I can't find the glasses.	1	['I am unable to locate the glasses I own or have access to, I am unable to find the glasses that someone else owns or has access to.']	1
The glasses I can't find.	1	"[""The glasses that I can't find, The glasses I am unable to find (i.e., I have them but can't locate them) or The glasses that I am unable to buy/find to buy (i.e., I want to buy them but they are not available) or The glasses that I don't have (i.e., they belong to someone else)""]"	1
The I can't glasses find.	1	"[""The I can't find the glasses."", ""I can't find the I, glasses.""]"	0
I can't find the passes.	1	['I am unable to locate the mountain passes, I do not have the passes (e.g. tickets, documents) that I need.']	0
I can't find the basses.	1	"[""I can't find the basses (music) in the orchestra, I can't find the bass (fish) in the aquarium.""]"	0
I can't find the wrasses.	1	"[""I am unable to locate the fish species known as wrasses, or I am unable to locate something or someone named 'Wrasse'.""]"	0
I can't find the chasses.	1	"[""I can't find the chasses, I am unable to locate the chasses; I am unable to find the chasses because they are missing or misplaced.""]"	0
I can't find the eyeglasses.	1	['I am unable to locate the eyeglasses I own/possess, I am unable to locate a pair of eyeglasses that someone else owns/possess.']	0
I can't find the drinking glasses.	1	"[""I am unable to locate the glasses that are used for drinking, I am unable to drink from the glasses because I can't find them.""]"	0
I can't find the goggles.	1	['I am unable to locate the goggles I need, I am unable to find my own goggles.']	0
I can't find the glassware.	1	['I am unable to locate the glassware, I am unable to find a glass to use.']	0
I can't find the telescope.	1	['I am unable to locate the telescope, I am unable to operate the telescope.']	0
I can't find the rainbow.	1	['I am unable to locate a rainbow in the sky, I am unable to find a figurative or metaphorical rainbow (e.g. a symbol of hope or promise) in my life.']	0
I can't find the dough.	1	"[""I am unable to locate a batch of bread or pastry mixture (dough), possibly due to it being misplaced or not existing. I can't find the dough. / I am unable to knead or shape the dough, possibly due to a lack of skill or physical ability. I can't find the dough.""]"	0
I can't find the sofa.	1	['I am unable to locate a sofa in my current location, I am unable to find a sofa that meets my needs or preferences.']	0
He didn't see the picture of the disaster.	1	"[""He didn't see the picture of the disaster, He didn't see the disaster, but someone else did (or someone else took the picture).""]"	1
The picture of the disaster he didn't see.	1	"[""The picture of the disaster that he didn't see, The disaster that he didn't see is a picture.""]"	1
Disaster He the see of didn't picture the.	1	['Disaster did not see the picture of He', 'He did not see the picture of disaster']	0
He didn't see the stricture of the disaster.	1	"[""He didn't see the stricture of the disaster, meaning he didn't notice the rules or regulations of the disaster; He didn't see the stricture of the disaster, meaning he didn't see the narrow or constricted part of the disaster.""]"	0
He didn't see the depicture of the disaster.	1	"[""He didn't see the picture of the disaster, He didn't see the depiction of the disaster.""]"	0
He didn't see the mixture of the disaster.	1	"[""He didn't see the mixture of the disaster, meaning he didn't see the combination of the disaster; He didn't see the disaster mixed, meaning he didn't see the disaster in a mixed or altered state.""]"	0
He didn't see the fixture of the disaster.	1	"[""He didn't see the fixture of the disaster, meaning he didn't notice the structure or installation that caused the disaster; He didn't see the disaster as a fixture, meaning he didn't view it as a permanent or lasting event.""]"	0
He didn't see the image of the disaster.	1	"[""He didn't see the image of the disaster (i.e., a visual representation of the disaster), He didn't see the disaster as an image (i.e., the disaster was not a visual representation) or a mental picture.""]"	1
He didn't see the vision of the disaster.	1	['He did not see a visual representation of the disaster, He did not see the disaster in a prophetic or supernatural sense.']	0
He didn't see the idea of the disaster.	1	"[""He didn't see the idea of the disaster, meaning he didn't understand the concept of the disaster; He didn't see the idea of the disaster, meaning he didn't visually perceive the idea (e.g. a diagram or concept art) of the disaster.""]"	0
He didn't see the painting of the disaster.	1	"[""He didn't see the painting of the disaster that occurred, He didn't see the painting depicting a disaster.""]"	0
He didn't see the rain of the disaster.	1	"[""He didn't see the rain that was part of the disaster, He didn't see the disaster, but did see the rain that occurred.""]"	0
He didn't see the movie of the disaster.	1	"[""He didn't see the movie about the disaster, He didn't watch the disaster (e.g. a natural disaster) unfold.""]"	0
He didn't see the warnings of the disaster.	1	"[""He didn't see the warnings that the disaster was coming, He didn't see the warnings about the disaster.""]"	0
He didn't see the telescope of the disaster.	1	"[""He didn't see the telescope, referring to a device used for viewing the disaster; He didn't see the disaster of the telescope, referring to a catastrophic event involving a telescope.""]"	0
