text	is_ambiguous	disambiguations	ambig_status
The scientist saw the woman with the telescope.	1	['The scientist saw the woman using a telescope.', 'The scientist saw a woman with a telescope (not necessarily using it).']	1
The guy saw the woman with the telescope.	1	['The guy used a telescope to see the woman.', 'The guy saw the woman who was holding a telescope.']	1
John saw the woman with the telescope.	1	['John used a telescope to see the woman.', 'John saw a woman who was holding a telescope.']	1
Alex saw the woman with the telescope	1	['Alex saw the woman using a telescope.', 'Alex saw a woman with a telescope (not necessarily using it).']	1
Mary saw the woman with the telescope.	1	['Mary saw the woman using a telescope.', 'Mary saw a woman with a telescope (not necessarily using it).']	1
Jenny saw the woman with the telescope.	1	['Jenny saw the woman using a telescope.', 'Jenny saw a woman with a telescope (not necessarily using it).']	1
The nurse saw the woman with the telescope.	1	['The nurse saw the woman using a telescope.', 'The nurse saw a woman with a telescope nearby.']	1
The detective saw the woman with the telescope.	1	['The detective saw a woman using a telescope.', 'The detective saw a woman with a telescope nearby or in her possession, but not necessarily using it.']	1
The child saw the woman with the telescope.	1	['The child saw the woman using a telescope.', 'The child saw a woman through a telescope.']	1
The student saw the woman with the telescope.	1	['The student used a telescope to observe the woman.', 'The student saw the woman holding a telescope.']	1
The teacher saw the woman with the telescope.	1	['The teacher saw the woman using a telescope.', 'The teacher saw a woman with a telescope (not necessarily using it).']	1
The woman saw the woman with the telescope.	1	['A woman used a telescope to observe another woman.', 'A woman noticed that another woman was carrying a telescope.']	1
The girl saw the woman with the telescope.	1	['The girl saw the woman using a telescope.', 'The girl saw a woman with a telescope (not necessarily using it).']	1
The boy saw the woman with the telescope.	1	['The boy used a telescope to observe the woman.', 'The woman was holding a telescope and the boy saw her with it.']	1
The mother saw the woman with the telescope.	1	['The mother used a telescope to see the woman.', 'The mother saw a woman who was using a telescope.']	1
The father saw the woman with the telescope.	1	['The father used a telescope to see the woman.', 'The father saw the woman using a telescope.']	1
The artist saw the woman with the telescope.	1	['The artist saw the woman using a telescope.', 'The artist saw a woman with a telescope nearby, but the woman was not using it.']	1
The explorer saw the woman with the telescope.	1	['The explorer saw the woman using a telescope.', 'The explorer saw something or someone that the woman was holding, which was a telescope.']	1
The king saw the woman with the telescope.	1	['The king used a telescope to see the woman.', 'The king saw the woman using a telescope.']	1
The queen saw the woman with the telescope.	1	['The queen used a telescope to see the woman.', 'The queen saw the woman who was using a telescope.']	1
The weather saw the woman with the telescope.	1	['The woman with the telescope was observing the weather.', 'The weather was observing the woman with the telescope.', 'The woman with the telescope was affected by the weather.']	0
The window saw the woman with the telescope.	1	['The window was used as a telescope and it saw a woman, ', 'The window witnessed a woman using a telescope.']	0
The ocean saw the woman with the telescope.	1	['The ocean observed the woman using a telescope.', 'A woman with a telescope saw the ocean.']	0
The alike saw the woman with the telescope.	1	['The alike (a type of bird) saw the woman using a telescope.', 'The person with the telescope saw a woman.']	0
The plant saw the woman with the telescope.	1	['The plant has a telescopic vision and saw the woman through a telescope.', 'The woman was using a telescope to see the plant.']	0
The break saw the woman with the telescope.	1	['A break occurred and a woman was seen with a telescope.', 'An event called the break happened, and it involved a woman who had a telescope.']	0
The vase saw the woman with the telescope.	1	['The vase was a witness to a woman using a telescope.', 'The woman was using a telescope to look at the vase.']	0
The blue saw the woman with the telescope.	1	['The blue (adjective describing the saw) saw the woman with the telescope.', 'The blue (person) saw the woman with the telescope.']	0
The orange saw the woman with the telescope.	1	['The orange (fruit) saw the woman who was using a telescope.', 'The orange (object) was seen by a woman who was using a telescope.']	0
The telescope saw the man with the woman.	1	['The telescope observed the man and the woman together.', 'The man, using a telescope, saw the woman from a distance.']	0
The glass saw the woman with the telescope.	1	['The glass was used as a telescope by a woman.', 'The glass witnessed or observed a woman with a telescope.']	0
The mug saw the woman with the telescope.	1	['The mug was a witness to a woman using a telescope.', 'The mug belonged to a woman who had a telescope.']	0
The popcorn saw the woman with the telescope.	1	['The popcorn, which is a sentient object, observed a woman using a telescope.', 'A woman with a telescope saw the popcorn.']	0
The newspaper saw the woman with the telescope.	1	['The newspaper observed the woman using a telescope.', 'The newspaper had a telescope and saw the woman through it.']	0
The chair saw the woman with the telescope.	1	['The chair has the ability to see, and the woman was using a telescope.', 'The chair observed a woman who was carrying a telescope.']	0
The can saw the woman with the telescope.	1	['The can observed the woman using a telescope.', 'The can, which was sharp like a saw, accidentally injured the woman.']	0
The ran saw the woman with the telescope.	1	['The person who was running saw a woman using a telescope.', 'The person who was running saw a woman with a telescope (not using it).']	0
The tan saw the woman with the telescope.	1	['The tan (as in the color) saw the woman who was using a telescope.', 'The tan (as in a person with the name Tan) saw the woman who had a telescope.']	0
The van saw the woman with the telescope.	1	['The van had a telescope and saw a woman using one.', 'The van witnessed the woman looking at something with a telescope.']	0
The pan saw the woman with the telescope.	1	['The pan, which is a flat cooking utensil, saw the woman using a telescope.', 'A person named Pan saw the woman with a telescope.']	0
The man saw the student with the telescope.	1	['The man saw the student using a telescope.', 'The man saw the student who was holding a telescope.']	1
The man saw the guy with the telescope.	1	['The man saw a person who was holding a telescope.', 'The man saw a person who was using a telescope to look at something.']	1
The man saw John with the telescope.	1	['The man used a telescope to see John.', 'The man saw John using a telescope.']	1
The man saw Alex with the telescope.	1	['The man saw Alex using a telescope.', 'The man saw Alex with (near or holding) a telescope.']	1
The man saw Mary with the telescope.	1	['The man used a telescope to see Mary.', 'The man saw Mary using a telescope.']	1
The man saw Jenny with the telescope.	1	['The man saw Jenny using a telescope.', 'The man saw Jenny with (near or at) a telescope.']	1
The man saw the nurse with the telescope.	1	['The man saw the nurse using a telescope.', 'The man saw the nurse with the telescope (as in, near or by the telescope).']	1
The man saw the detective with the telescope.	1	['The man saw the detective using a telescope.', 'The man saw the detective with a telescope (the detective had a telescope).']	1
The man saw the scientist with the telescope.	1	['The man saw the scientist using a telescope.', 'The man saw the scientist with (holding) a telescope.']	1
The man saw the child with the telescope.	1	['The man saw the child using the telescope.', 'The man saw the child from a distance with the telescope.']	1
The man saw the teacher with the telescope.	1	['The man used a telescope to see the teacher.', 'The man saw the teacher who was holding a telescope.']	1
The man saw the man with the telescope.	1	['A man saw another man who was using a telescope.', 'A man saw a man who had a telescope on his person.']	1
The man saw the girl with the telescope.	1	['The man used a telescope to see the girl.', 'The man saw the girl who was holding a telescope.']	1
The man saw the boy with the telescope.	1	['The man saw the boy using the telescope.', 'The man saw the boy from a distance with a telescope.']	1
The man saw the mother with the telescope.	1	['The man used a telescope to see the mother.', 'The man saw the mother who was holding a telescope.']	1
The man saw the father with the telescope.	1	['The man saw the father using a telescope.', 'The man saw something with the appearance of a father through a telescope.']	1
The man saw the king with the telescope.	1	['The man used a telescope to see the king.', 'The man saw the king using a telescope.']	1
The man saw the queen with the telescope.	1	['The man used a telescope to see the queen from a distance.', 'The man saw the queen (the monarch) through a telescope.']	1
The man saw the artist with the telescope.	1	['The man used a telescope to see the artist.', 'The man saw the artist holding a telescope.']	1
The man saw the explorer with the telescope.	1	['The man saw the explorer who was using a telescope.', 'The man saw the explorer who had a telescope with him.']	1
The man saw the mountain with the telescope.	1	['The man used the telescope to observe the mountain.', 'The man was located on the mountain and saw another mountain with a telescope.']	0
The man saw the ocean with the telescope.	1	['The man used the telescope to view the ocean from a distance.', 'The man used the telescope to view an object mistaken for an ocean object, but it was actually a large body of water.']	0
The man saw the city with the telescope.	1	['The man used a telescope to view the city.', 'The city was named after a telescope.']	0
The man saw the beer with the telescope.	1	['The man used a telescope to see the beer.', 'The man saw a beer that was far away with the help of a telescope.']	0
The man saw the ruins with the telescope.	1	['The man used a telescope to observe the ruins.', 'The man was in a place with both a telescope and ruins, and he saw the ruins without using the telescope.']	0
The man saw the rain with the telescope.	1	['The man used a telescope to observe the rain, ', 'The man saw rain through the telescope, mistaking it for something else']	0
The man saw the weather with the telescope.	1	['The man used a telescope to observe the weather conditions.', 'The man saw the weather through the telescope, meaning he saw something in the distance that resembled weather phenomena.']	0
The man saw the hello with the telescope.	1	"['The man saw the person named hello using a telescope.', ""The man saw a greeting or sign that said 'hello' using a telescope.""]"	0
The man saw the bee with the telescope.	1	['The man used a telescope to observe the bee from a distance.', 'The man had a bee attached to a telescope.']	0
The man saw the popcorn with the telescope.	1	['The man used a telescope to see the popcorn.', 'The man saw the popcorn and it was near a telescope.']	0
The man saw the diamond with the telescope.	1	['The man saw the diamond using the telescope as an aid.', 'The man saw a distant object that appeared to be a diamond when viewed through the telescope.']	0
The man saw the happy with the telescope.	1	"['The man saw a happy person through the telescope.', ""The man saw something with the word 'happy' through the telescope, but did not specify what that something was.""]"	0
The man saw the metal with the telescope.	1	['The man used a telescope to see a metal object.', 'The man saw metal through a telescope, possibly meaning the metal appeared different due to the telescope.']	0
The man saw the orange with the telescope.	1	['The man used a telescope to see the orange.', 'The man saw an orange that was located near a telescope.']	0
The man saw the hair with the telescope.	1	['The man saw hair through a telescope.', 'The man saw hair that was far away, using a telescope as a magnifying device to identify it.']	0
The man saw the linen with the telescope.	1	['The man used a telescope to observe the linen fabric.', 'The man saw the linen (as in a person) with the help of a telescope.']	0
The man saw the kitchen with the telescope.	1	['The man used a telescope to see the kitchen.', 'The man was in the kitchen and saw something with a telescope.']	0
The man saw the listen with the telescope.	1	"['The man saw the person who was listening with the telescope.', ""The man saw something called 'listen' using a telescope.""]"	0
The man saw the given with the telescope.	1	['The man saw the given object or subject through the use of a telescope.', 'The man saw something that was given to him with the help of a telescope.']	0
The man saw the smitten with the telescope.	1	['The man used a telescope to see someone who was smitten (infatuated).', 'The man saw someone who was hit by a smitten object with a telescope.']	0
The boy saw the girl with the telescope.	1	['The boy used a telescope to observe the girl.', 'The boy saw the girl holding a telescope.']	1
The artist saw the king with the binoculars.	1	['The artist used binoculars to see the king from a distance.', 'The artist saw the king and was holding the binoculars, possibly as a prop or symbol.']	1
The teacher saw the student with the phone.	1	['The teacher saw the student using the phone.', 'The teacher saw the student holding the phone.']	1
Alex saw Jenny with the camera.	1	['Alex saw Jenny holding a camera.', 'Alex saw Jenny in the company of someone who had a camera.']	1
John saw Mary with the spyglass.	1	['John saw Mary using the spyglass.', 'John saw Mary and realized she was a spy using a spyglass.']	1
Jenny saw Alex with the camera.	1	['Jenny saw Alex holding a camera.', 'Jenny saw Alex using a camera.']	1
The king saw the queen with the telescope.	1	['The king used a telescope to observe the queen.', 'The king saw the queen using a telescope, implying she was far away.']	1
The scientist saw the artist with the telescope.	1	['The scientist was using the telescope to see the artist.', 'The artist was using the telescope to see the scientist, but the scientist witnessed this action.']	1
The biologist saw the student with the telescope.	1	['The biologist used the telescope to observe the student.', 'The biologist saw the student holding the telescope.']	1
The chemist saw the student with the microscope.	1	['The chemist saw the student using the microscope.', 'The chemist saw the student who was holding a microscope.']	1
The hunter saw the queen with the binoculars.	1	['The hunter saw the queen from a distance using binoculars.', 'The hunter saw that the woman he was hunting was the queen.']	1
The boy saw the girl with the telescope.	1	['The boy used a telescope to observe the girl.', 'The girl was holding a telescope and the boy saw her with it.']	1
The girl saw the queen with the camera.	1	['The girl saw the queen using her camera.', 'The girl saw the queen and had a camera with her.']	1
The girl saw the boy with the camera.	1	['The girl saw the boy holding a camera.', 'The girl saw the boy taking pictures with a camera.']	1
The detective saw the king with the spyglass.	1	['The detective saw the king using a spyglass.', 'The detective saw the king with (near or next to) a spyglass.']	1
The boy saw the detective with the spyglass.	1	['The boy saw the detective using a spyglass.', 'The boy saw the detective near a spyglass.']	1
The student saw the teacher with the phone.	1	['The student saw the teacher using the phone.', 'The student saw the teacher near a phone.']	1
The boy saw the detective with the monoscope.	1	['The boy saw the detective using a monoscope.', 'The boy saw the detective with a monoscope (a device).']	1
The boy saw the girl with the glasses.	1	['The boy saw the girl wearing glasses.', 'The boy saw a girl and she was holding glasses.']	1
Alex saw the king with the glasses.	1	['Alex saw a person who was wearing glasses and who happened to be a king, like a monarch.', 'Alex saw a person who was a king and who was wearing glasses as a pair of eyewear.']	1
Alex saw the telescope with the king.	1	['Alex saw the telescope that was owned or used by the king., ']	0
The boy saw the girl with the dress.	1	['The boy saw the girl wearing the dress.', 'The boy saw the girl who was with the dress (as in holding or carrying it).']	0
The woman saw the boy with the car.	1	['The woman saw the boy driving the car.', 'The woman saw the boy with a car nearby, but not necessarily using it.']	0
The telescope saw the girl with the dress.	1	['The telescope was used to observe the girl who was wearing a dress.', 'The telescope itself had a dress seen on it, possibly due to dust or dirt.']	0
The telescope saw the dog with the house.	1	['The telescope was located on the house and saw a dog nearby.', 'The telescope was used to see a dog that was inside a house.']	0
The chemist saw the telescope with the girl.	1	['The chemist saw a telescope that was with a girl.', 'The chemist saw a girl using a telescope.']	0
The hunter saw the detective with the gloves.	1	['The hunter saw the detective wearing gloves.', 'The hunter saw the detective with (near) the gloves.']	0
The telescope saw the astronaut with the present.	1	['The telescope was used to observe the astronaut who was holding a present.', 'The telescope itself saw or detected the presence of the astronaut and the present.']	0
The girl saw the queen with the box.	1	['The girl saw the queen holding a box.', 'The girl saw the queen in the vicinity of a box.']	0
The artist saw the house with the curtains.	1	['The artist saw a house that had curtains on its windows.', 'The artist saw a house that was located next to a building with curtains.']	0
The boy saw the telescope with the keys.	1	['The boy saw a telescope and some keys near it.', 'The boy saw a telescope that had keys attached to it or within it.']	0
The man saw the telescope with the suitcase.	1	['The man saw a telescope that was in the suitcase.', 'The man saw a man with a suitcase who was using a telescope.']	0
The queen saw the king with the bracelet.	1	['The queen observed the king wearing a bracelet.', 'The queen observed the king near a bracelet.']	0
The woman saw the scientist with the book.	1	['The woman saw the scientist holding a book.', 'The woman saw a scientist and a book together.']	0
The man saw the student with the suitcase.	1	['The man saw a student who was carrying a suitcase.', 'The man saw a student near a suitcase.']	0
The can saw the linen with the telescope.	1	['The can observed the linen using a telescope.', 'The can, which was previously used to hold sawdust, sawed through the linen using a sharp edge similar to a saw.']	0
The man saw the linen with the gyroscope.	1	['The man saw a piece of linen that had a gyroscope attached to or embedded within it.', 'The man saw a linen room or area that contained a gyroscope.']	0
The tan saw the kitchen with the telescope.	1	['The tan (as in the color) saw the kitchen through a telescope.', 'The person with the tan saw the kitchen with (by using) a telescope.']	0
The van saw the linen with the telescope.	1	['The van was equipped with a telescope and observed the linen.', 'A person used a telescope to see the linen from the van.']	0
The man saw the given with the horoscope.	1	['The man saw the given object or information with the help of the horoscope.', 'The man saw something with the horoscope, possibly interpreting it as a sign or omen.']	0
She fed her cat food.	1	['She provided food for her cat to eat.', 'She used the cat food as bait or for another purpose, not necessarily for eating.']	1
She fed her cat food.	1	['She fed food to her cat.', 'She fed her cat with food that she was eating.']	1
Cat fed her he food.	1	"['A cat fed her (a female cat) some food, ', ""A cat fed it (a non-cat entity) food, where 'her' refers to 'it'.""]"	0
She fed her cat food.	1	['She used food to feed her cat.', 'She gave her cat food to eat.']	1
The girl fed her cat food.	1	['The girl fed her cat cat food.', 'The girl fed her cat human food.']	1
The woman fed her cat food.	1	['The woman fed her cat with cat food.', 'The woman fed her cat with food in general, which could be human food or pet food.']	1
The mother fed her cat food.	1	['The mother fed her own cat with cat food.', 'The mother fed her child food that is typically given to cats.']	1
Mary fed her cat food.	1	['Mary fed her cat with food in general.', 'Mary fed her cat with cat food.']	1
Amalie fed her cat food.	1	"[""Amalie fed her cat's food from a bowl."", 'Amalie gave her cat food as a gift or treat.']"	1
The nurse fed her cat food.	1	['The nurse fed her own cat food.', 'The nurse fed her cat some food.']	1
The singer fed her cat food.	1	['The singer fed herself cat food.', 'The singer fed her pet cat food.']	1
The detective fed her cat food.	1	['The detective provided cat food to a cat', 'The detective consumed cat food']	1
The child fed her cat food.	1	"['The child fed herself cat food.', ""The child fed her (someone else's) cat food.""]"	1
The scientist fed her cat food.	1	['The scientist fed herself cat food.', 'The scientist fed her pet cat cat food.']	1
The teacher fed her cat food.	1	"['The teacher fed herself cat food.', ""The teacher fed her (someone else's) cat food.""]"	1
The student fed her cat food.	1	"['The student fed herself cat food.', ""The student fed her (someone else's) cat food.""]"	1
The astronaut fed her cat food.	1	['The astronaut fed her own cat food.', 'The astronaut fed her cat some food that was not necessarily cat food.']	1
The hero fed her cat food.	1	['The hero fed herself cat food.', 'The hero fed her pet (a woman) cat food.']	1
Jodephine fed her cat food.	1	"['Jodephine fed her cat with cat food.', ""Jodephine is the cat's name and she fed herself with cat food.""]"	1
Helen fed her cat food.	1	['Helen fed her cat with cat food.', 'Helen fed her with cat food.']	1
The teen fed her cat food.	1	['The teenager fed her pet cat with cat food.', 'The teenage girl fed a cat with her own food meant for humans.']	1
The mother fed her cat food.	1	['The mother fed her own cat with cat food.', 'The mother fed her child with cat food.']	1
The artist fed her cat food.	1	['The artist fed food to her cat.', 'The artist used cat food as a medium for her artwork.']	1
The rainbow fed her cat food.	1	['The rainbow is an optical phenomenon and cannot physically feed a cat, but someone mistook a colored light pattern for a rainbow and used it as a feeding schedule or a signal to feed the cat.', 'A person named Rainbow owns a cat and feeds it cat food.']	0
The pillow fed her cat food.	1	"['The pillow was used as a container to hold and feed cat food to the cat.', ""The pillow itself ate cat food, which is not typical and might imply the pillow has the ability to eat, or there's a misunderstanding of the sentence structure.""]"	0
The notes fed her cat food.	1	['She used the notes from a sheet music to feed her cat food.', 'She placed the notes, which were actually cat food packets, in front of her cat.']	0
The garden fed her cat food.	1	['The garden contained cat food that fed her cat.', 'The garden produced food that fed her cat, possibly through a garden that grew cat food.']	0
The keys fed her cat food.	1	['The keys were used to open a container that contained her cat food.', 'The keys themselves were cat food.']	0
The telescope fed her cat food.	1	['The telescope was used to observe the stars, and as a result, she noticed a cat and fed it cat food.', 'The telescope itself contained or dispensed cat food for her cat.']	0
The laptop fed her cat food.	1	['The laptop was a device that dispensed cat food, similar to a pet feeder, and it fed her cat.', 'The person used the laptop to feed information or content about cat food to her, possibly through the internet or a program.']	0
The keys fed her cat food.	1	['The keys are a metaphor for a mechanism that provides food for her cat, like a feeding station.', 'The keys, which are typically metal objects, were used to open a container of cat food and feed the cat directly.']	0
The green fed her cat food.	1	['The green cat was fed food by someone.', 'The person who is green (possibly due to a bruise or paint) fed her cat food.']	0
The glass fed her cat food.	1	['The glass was used as a container to feed cat food to her cat.', 'The glass itself fed her cat food, which is not possible in reality but could be a metaphorical statement.']	0
The elephant fed her cat food.	1	"['The elephant was feeding her (a female) cat food.', ""The elephant was feeding her (the elephant's) cat food, implying the elephant has a pet cat.""]"	0
The banana fed her cat food.	1	['The banana was used as a medium to feed the cat with cat food.', 'The banana itself was cat food.']	0
The window fed her cat food.	1	['The window has a mechanism that dispenses cat food to her cat, like a bird feeder but for cats, and she uses it to feed her cat.', 'She positioned the cat food near the window so that her cat can eat while looking outside through the window.']	0
The door fed her cat food.	1	['The door has a mechanism that dispenses cat food to her cat.', 'She uses the door to feed her cat, perhaps by opening it to let the cat inside.']	0
The table fed her cat food.	1	['The table was used as a surface to feed the cat food to the cat.', 'The table itself had the ability to feed the cat food, which is metaphorical or anthropomorphized.']	0
Tree fed her cat food.	1	['The tree is providing food for her cat by dropping cat food, ', 'The person named Tree is feeding her cat with cat food.']	0
Sea break fed her cat food.	1	['The sound of the sea breaking inspired her to feed her cat food.', 'The waves breaking at the sea shore caused water to splash on the cat food, which was left out near the shore.']	0
See orange fed her cat food.	1	['See (the person) fed her cat food.', 'See (the color) was fed her cat food.']	0
Thee fed her cat food.	1	"['She fed her own cat with cat food.', ""She fed someone else's cat with cat food.""]"	0
Bee fed her cat food.	1	['Bee is the name of the person who fed her cat food.', 'Bee is a insect that somehow was fed cat food.']	0
She fed her rat food.	1	['She fed food to her pet rat.', 'The food she was feeding was rat food, meant for rats, but not to her.']	1
She fed her dog food.	1	['She fed her dog with dog food.', 'She fed her dog with food in general, not necessarily dog food.']	1
She fed her horse food.	1	"[""She provided food to her horse, implying she is the one who cares for the horse's nutrition."", 'She is a horse and she is consuming food herself, possibly in a metaphorical or unusual context.']"	1
She fed her fish food.	1	['She provided food for her fish, likely by placing it in their aquarium or tank.', 'She used fish food as a means to feed herself, perhaps by cooking it or eating it raw.']	1
She fed her duck food.	1	['She fed her pet duck with actual duck food designed for ducks.', 'She fed her pet duck with food that is typically given to people, not realizing or not caring that it is not appropriate for ducks.']	1
She fed her pig food.	1	['She fed the pig with actual food meant for pigs.', 'She fed the pig with food that is not suitable for pigs, potentially meaning she gave the pig human food.']	1
She fed her rabbit food.	1	['She provided food for her rabbit to eat.', 'She gave food to a rabbit, implying she might be a dealer or supplier of rabbit food to others.']	1
She fed her chicken food.	1	['She fed the food meant for chickens to a chicken', 'She fed a chicken food meant for humans or another type of food']	1
She fed her kitten food.	1	['She fed the food meant for kittens to her kitten.', 'She fed her kitten a type of food that is also given to other animals or pets, not specifically designed for kittens.']	1
She fed her puppy food.	1	"[""She provided food for her puppy's consumption."", 'She used the food as a means to feed herself, perhaps due to hunger or a lack of other food options.']"	1
She fed her hen food.	1	['She provided food for a domesticated chicken, which is a hen.', 'She fed the hen a type of food, possibly a commercial feed or grains.']	1
She fed her monkey food.	1	"['She fed food to a monkey as a pet.', ""She fed monkey food to a captive animal or used the term 'monkey food' to describe a type of food.""]"	1
She fed her turtle food.	1	['She fed food to her turtle as a caregiver', 'She is a turtle and she consumed food']	1
She fed her parrot food.	1	['She fed food to her parrot as a pet owner would.', 'She fed her parrot, a bird that can mimic human speech, with birdseed or specialized parrot food.']	1
She fed her bird food.	1	['She provided food for a bird as a pet.', 'She was a bird and was feeding its own kind food.']	1
She fed her hamster food.	1	"['She provided food for her hamster to eat.', 'She gave food to her hamster to consume.', 'She used the food as a means to feed her hamster.', ""She put food into her hamster's feeding container.""]"	1
She fed her ferret food.	1	['She fed food to her ferret.', 'She fed her ferret with ferret food.']	1
She fed her lizard food.	1	"['She provided nutrition to her pet lizard by giving it a meal specifically designed for lizards.', ""She used the term 'food' to refer to something that is not actually suitable for a lizard, perhaps by mistake or as a figure of speech.""]"	1
She fed her puppy food.	1	"[""She provided food for her puppy's diet."", 'She used the puppy food as a container or vessel for something else.']"	1
She fed her snake food.	1	['She fed her snake with actual food (such as mice or fish).', 'She fed her snake with information or advice.']	1
She fed him cat food.	1	['She fed cat food to a cat.', 'She fed a human male cat food.']	0
She fed her chinese food.	1	['She fed her Chinese (nationality) food.', 'She fed her Chinese (food) food.']	0
She fed her house food.	1	"[""She provided food for the house, possibly for the house's inhabitants like pets, and the house itself was not the direct recipient of the food; She provided food for the house as in a literal sense, where the house is being fed, which is not a common or realistic scenario.""]"	0
She fed her telescope food.	1	['She provided food for someone to observe through a telescope.', 'She gave food to the telescope itself, which is not a common or logical action.']	0
She fed her keys food.	1	['She fed food to her keys (as in, she gave food to her keys, possibly metaphorically representing a habit or routine)., She provided nourishment to the physical keys (as in, she put food on a plate for her keys, which is not a common or logical action).']	0
She fed her tail food.	1	"[""She fed her pet's tail food."", 'She engaged in an unusual action of feeding her own tail food, which is not typical for humans.']"	0
She fed her galaxy food.	1	['She fed her pet galaxy food, which is a rare and exotic type of food.', 'She fed her child food, with the child metaphorically referred to as a galaxy due to their large size or importance to her.']	0
She fed her glass food.	1	['She fed the contents of the glass to a pet or plant, as some plants can be fed with water and food waste.', 'She placed food into a glass, possibly for a drink or to serve guests.']	0
She fed her gold food.	1	['She fed her pet goldfish food.', 'She fed her gold coins to someone or something.']	0
She fed her slow food.	1	['She fed slow-growing food to her (presumably a person or animal).', 'She fed her (presumably a person) slow food (food that is eaten slowly).']	0
She fed her fast food.	1	['She fed a fast food animal.', 'She consumed fast food herself.']	0
She fed her thai food.	1	['She fed her a meal of Thai cuisine.', 'She fed her Thai people or Thai animals.']	0
She fed her good food.	1	['She provided nutritious food to her family or pet.', 'She ate the food that was of high quality herself.']	0
She fed her whiskers food.	1	"[""She was feeding a cat or other animal by giving food to its whiskers as if they were a person's facial hair"", 'She was giving food to the part of her body that resembles whiskers']"	0
She fed her paw food.	1	"[""She fed the food to her pet's paw."", 'She fed her paw (as in a human hand) food.']"	0
She fed her mat food.	1	['She fed her mat (the object) food.', 'She fed her mat (a pet, such as a cat or dog) food.']	0
She fed her cat stood.	1	['She fed her cat while standing up.', 'She fed her cat that was standing up.']	0
She fed her hat food.	1	['She provided food for a hat-shaped pet or object', 'She treated her hat as if it were food, possibly crushing it']	0
She fed her bat mood.	1	['She fed her bat (the animal) a mood.', 'She fed her (human) bat (emotionally) a mood.']	0
She fed her cat brood.	1	"[""She fed her cat's offspring."", 'She fed her cat brood food or a brood meal.']"	0
Helen fed her dog food.	1	"[""Helen fed her dog's food from a bowl."", 'Helen fed her dog with human food.']"	1
Mary fed her dog food.	1	"[""Mary fed her dog's food."", 'Mary fed her dog with food.']"	1
Anna fed her rabbit food.	1	['Anna fed her rabbit some food.', 'Anna fed her rabbit pellets or other rabbit food.']	1
Mary fed her rabbit food.	1	['Mary fed the rabbit with food meant for rabbits.', 'Mary fed the rabbit food meant for her.']	1
Josephine fed her rabbit food.	1	"['Josephine fed food to her rabbit.', ""The rabbit fed on Josephine's food.""]"	1
The queen fed her rabbit food.	1	['The queen fed her own rabbit rabbit food.', 'The queen fed her rabbit human food or other non-rabbit food.']	1
