text	is_ambiguous	disambiguations	ambig_status
He's not very elephant off.	1	"[""He's not very good at being an elephant, He's not very far off (from being an elephant) or something else.""]"	0
He's not very pyjamas off.	1	"[""He's not very good at taking off his pyjamas"", ""He's not taking off his pyjamas, he's just wearing them""]"	0
He's not very cat food.	1	['He is not very fond of cat food', 'He is a candidate for cat food (i.e., he is a potential meal for a cat)']	0
John and Anna are married.	0	[]	1
Anna and John are married.	0	[]	1
Married John are Anna.	1	['Married John is Anna', 'Anna is married to John']	0
Bonn and Hannah are married.	0	[]	1
Ron and Anna are married.	0	[]	1
John and Anna are carried.	1	['John and Anna are carried by someone or something else', 'John and Anna are carrying something together']	0
John and Anna are varied.	1	['John and Anna are varied, meaning John and Anna have diverse characteristics or traits; John and Anna are varied, meaning John and Anna are different in some way, possibly in terms of their personalities, interests, or behaviors.']	0
The man and the woman are married.	0	[]	1
Stephan and Daniel are married.	0	[]	1
John and Anna are engaged.	0	[]	1
Ron and Myrthe are engaged.	0	[]	1
John and Anna are happy.	0	[]	0
John and Anna are babies.	1	['John and Anna are babies, referring to John and Anna being young children; John and Anna are babies, referring to John and Anna being newborns']	0
Telescope and Anna are married.	1	['Telescope, a type of optical instrument, and Anna, a person, are married. Alternatively, Telescope, a name, and Anna, a person, are married.']	0
John and telescope are married.	1	['John and his partner (a person) are married to each other', 'John (a person) is married to a thing called a telescope (in a humorous or whimsical sense)']	0
It is my belief that the earth is round.	0	[]	1
That the earth is round is my belief.	0	[]	1
Is earth my belief that round the.	1	"[""Is 'earth' a reference to the planet, or is it a reference to the concept of 'earth' as in 'the ground or soil'? Is 'my belief' referring to a personal opinion or a scientific fact?"", ""Is 'round' a direction or a shape? Is the sentence describing the shape of the planet or the direction it orbits around the sun?""]"	0
It is my belief that the birth is sound.	1	['It is my belief that the birth of a new sound is occurring', 'It is my opinion that the birth is occurring in a healthy and normal manner, i.e. sound']	1
It is my leaf that the earth is sound.	1	['It is my opinion that the earth is sound, It is the leaf that is attached to me that is sound']	0
It is my grief that the earth is round.	1	['It is my emotional pain that the earth is round (i.e., I am sad that the earth is round); It is my responsibility or duty that the earth is round (i.e., I am responsible for the earth being round)']	0
It is my thief that the earth is bound.	1	['It is my thief that the earth is bound, It is the thief that the earth is bound to me.']	0
I have the opinion that the earth is round.	0	[]	1
I think that the earth is round.	0	[]	0
I am certain that the earth is round.	0	[]	0
It is my belief that the planet is round.	0	[]	1
It is my happiness that the earth is round.	1	"[""It is my happiness (emotion) that the earth is round, It is my (my own) happiness that the earth is round (the earth's roundness brings me happiness)""]"	0
It is my rainbow that the earth is round.	1	['It is my personal opinion that the earth is round', 'It is my rainbow that is a representation of the round shape of the earth']	0
It is my telescope that the earth is round.	1	['It is my telescope that I use to observe the round shape of the earth, It is my telescope that shows me the round shape of the earth.']	0
It is my pyjamas that the earth is round.	1	"['It is the earth that is round, and it is my pyjamas that possess this property.', ""It is not a statement about the earth's shape, but rather a humorous or whimsical claim that the speaker's pyjamas are somehow connected to the earth being round.""]"	0
She is looking for a match.	1	['She is looking for a romantic partner (e.g., a boyfriend or girlfriend), or She is searching for a match in a game or competition (e.g., a chess match or a sports match) in which the goal is to find a suitable opponent.']	1
A match she is looking for.	1	['A match as in a sports match, she is looking for one to attend or play in, versus A match as in a matchstick or a light source, she is looking for one to use to light something.']	1
Is match looking a she for.	1	['Is the match looking for a she?, Is a match looking at a she?']	0
She is looking for a catch.	1	['She is looking for a romantic partner, She is trying to catch something (e.g. a ball, a fish, etc.)']	0
She is looking for a patch.	1	['She is looking for a patch of something (e.g. a patch of land, a patch of fabric), She is looking for a software patch (e.g. a software update or fix) to fix a problem.']	0
He is rocking for a batch.	1	"[""He is rocking a batch (e.g., a batch of clothes, a batch of cookies), He is rocking back and forth (e.g., in a chair, in a rocking motion)'""]"	0
She is looking for a dispatch.	1	['She is looking for a job as a dispatcher, She is looking for a dispatch order or message to be sent.']	1
She is seeking for a match.	1	['She is looking for someone to date or marry (e.g. a romantic partner), or she is seeking a match in a game or competition (e.g. a chess match) or a match in a sporting event (e.g. a tennis match)']	1
She is looking for a game.	1	['She is looking for a game to play, She is searching for a game as a product or item to purchase or download.']	0
She is looking for a partner.	1	['She is looking for a romantic partner, She is looking for a partner in a business or activity.']	0
She is looking for a tinder date.	1	['She is looking for a Tinder date as a romantic partner (using the dating app Tinder), or she is looking for a tinder date as in a romantic evening or social gathering (e.g. a tinderbox dinner date)']	0
She is looking for a telescope.	0	[]	0
She is looking for an elephant.	1	['She is searching for an elephant in the wild, She is seeking an elephant as a pet or in a zoo.']	0
She is looking for a rainbow.	1	['She is searching for a rainbow as a natural phenomenon, She is seeking a rainbow-colored object or item.']	0
She is looking for a pillow.	0	[]	0
Give me a ring.	1	['Call me by phone, Refer to me physically by ringing a doorbell or a bell.']	1
A ring give me.	1	['A ring (a circular band) give me, A ring (a sound) give me.']	1
Me ring a give.	1	"[""Me ring a give, as in 'I will give you a ring' or 'I will give a ring to you', or 'Me ring a give, as in 'I will give a ring a gift' or 'I will give a gift of a ring'.""]"	0
Give me a thing.	1	['Give me a thing, like a physical object, or Give me a thing, like an idea or concept.']	0
Bring me a ring.	1	"[""Bring me a ring, meaning 'bring me a circular piece of jewelry', or 'bring me a ring, a circular structure of a door or opening, such as a doorbell or a door frame'.""]"	0
Give me a sing.	1	['Give me a song, give me a sing (as in, a vocal performance] or Give me a single (a unit of music) a sing (as in, the act of singing)']	0
Give me a swing.	1	['Give me a swing, as in a physical swing, or Give me a swing, as in a musical swing or rhythm.']	0
Give me a call.	1	['Make a phone call to me, Refer to a scheduled call or appointment with me.']	0
Give me a jewellery.	1	['Give me a piece of jewelry, Give me a gift that is a jewelry box or a container to hold jewelry']	0
Give me a phone call.	1	['Give me a phone call, as in make a phone call to me; Give me a phone call, as in hand over a phone to me.']	0
Give me a bracelet.	1	['Give me a bracelet, a piece of jewelry; Give me a bracelet, a computer-generated token or code.']	0
Give me a rainbow.	1	"[""Give me a rainbow as a visual phenomenon (a colorful spectrum of light), Give me a rainbow as a metaphorical representation of something desirable or wonderful (e.g. 'Give me a rainbow of opportunities') ""]"	0
Give me a telescope.	1	['Give me a telescope, as in a device for observing celestial bodies, or Give me a telescope, as in a long, tubular structure used in construction or architecture.']	0
Give me an elephant.	1	['Give me an elephant, as a physical object; Give me an elephant, as a request to learn about or understand the concept of an elephant.']	0
Give me an ax.	1	['Give me a hatchet, Give me a tool for chopping wood']	0
Show me the light feathers.	1	"[""Show me the light feathers, Show me the feathers of the light (e.g. a bird's feathers that reflect light) or Show me the feathers that are light in color.""]"	1
The light feathers show me.	1	"[""The sentence could be interpreted as a literal description of a person or object showing light-colored feathers, or it could be a metaphorical statement suggesting that the speaker is being guided or led by something or someone referred to as 'light feathers'.""]"	1
Me the show feathers light.	1	['Me, the show, feathers, light']	0
Show me the delight heathers.	1	"[""Show me the flowers heathers, Show me the movie 'Heathers'.""]"	0
Show me the bright heathers.	1	['Show me the bright flowers, Show me the bright Heather (a Scottish surname) and/or the Heather family of plants.']	0
Show me the bright leathers.	1	['Show me the bright leathers, Show me the bright leather shoes; Show me the bright leather upholstery.']	0
Snow in the light leathers.	1	['Snow in the light leathers refers to snowflakes falling on a light-colored leather material, such as a jacket or a pair of shoes. Snow in the light leathers refers to a person wearing light-colored leather clothing, such as a leather jacket or leather pants, in a snowy environment.']	0
Show me the bright feathers.	0	[]	0
Show me the not heavy feathers.	1	['Show me the light feathers, Show me the feathers that are not heavy']	0
Show me the lightweight feathers.	1	"[""Show me the feathers that are lightweight, Show me the feathers that are used to show or demonstrate something (e.g. a demonstration or a presentation) and are therefore 'lightweight' in the sense of being easy to understand or comprehend.""]"	0
Show me the delicate feathers.	1	['Show me the delicate feathers of a bird, Show me delicate feathers (i.e. feathers that are gentle or soft) to use for a craft or decoration.']	0
Show me the telescope feathers.	1	['Show me the telescope with feathers, Show me the feathers used to make a telescope.']	0
Show me the big feathers.	1	['Show me the big feathers on an animal, Show me the large feathers in a collection or display.']	0
Show me the wisdom feathers.	1	['Show me the wisdom feathers, possibly referring to a metaphorical or symbolic representation of wisdom, such as a feather as a symbol of insight or knowledge, or Show me the physical feathers of a bird, such as an owl or eagle, which are often associated with wisdom in various cultures.']	0
Show me the random feathers.	1	['Show me the random feathers, Show me a random selection of feathers.']	0
We saw her duck.	1	"[""We saw her duck (as in, a female duck), We saw her duck (as in, she is ducking or avoiding something)'""]"	1
Her duck was seen by us.	1	['Her duck (a pet) was seen by us, meaning someone in our group saw the pet duck. Her duck (a duck that belongs to her) was seen by us, meaning someone in our group saw a duck that belongs to her.']	1
Duch saw we her.	1	['Duch saw her, Duch saw we her.']	0
We saw her luck.	1	['We saw her good fortune, We saw her as lucky']	0
We saw her truck.	1	['We saw her vehicle that is a truck, We saw a woman named her and she owns a truck.']	0
We saw her puck.	1	['We saw her puck, We saw her pick.']	0
We saw her guck.	1	"[""We saw her (a person or entity) guck (a verb, meaning to clean or scrub), We saw her guck (a noun, meaning a type of mud or muck) her (accidentally, as in 'We saw her covered in guck')""]"	0
We saw her dodge.	1	['We saw her dodge the ball/We saw her avoid or evade something or someone.']	0
We saw her swan.	1	['We saw a swan (a type of bird) named her, We saw her transform into a swan (a mythological or poetic concept)']	0
We saw her mallard.	1	['We saw a female duck (mallard being a breed of duck), We saw her, a mallard (her referring to a specific person who owns a mallard) or has a mallard (e.g. a pet)']	0
We saw her bow down.	1	['We saw her perform a bow (as in, a bowing gesture) down (in a downward direction), We saw her bow down (as in, worship or reverence) to something or someone.']	0
We saw her telescope.	1	['We saw her use a telescope, We saw a telescope belonging to her']	0
We saw her elephant.	1	['We saw her as an elephant, We saw an elephant belonging to her.']	0
We saw her rat.	1	['We saw a rat that belongs to her', 'We saw her as a rat (e.g. she was behaving like a rat)']	0
We saw her ship.	1	['We saw her ship, a vessel that she owns or operates; We saw her ship, a ship that is carrying her as a passenger or crew member.']	0
I'm going to take a break from studying.	1	"[""I'm going to take a break from studying for a short period of time, I'm going to stop studying altogether and do something else.""]"	1
A break from studying is going to be taken by me.	0	[]	1
From a is studying going break me by taken be taken to.	1	['From a is studying going to break me, or From a is studying something that is going to be taken by me.']	0
I'm going to take a bake from studying.	1	"[""I'm going to take a break from studying, I'm going to take a cake from studying""]"	0
I'm going to take a cake from pudding.	1	"[""I'm going to take a slice of cake from the pudding, I'm going to take a cake made of pudding.""]"	0
I'm going to take a shake from looking.	1	"[""I'm going to take a drink from a shake (a type of frozen dessert), I'm going to take a shake (a sudden movement or tremor) from looking (at something)""]"	0
I'm going to take a break from doodling.	1	"[""I'm going to stop drawing random shapes and patterns for a while, from doodling; I'm going to take a break from drawing in general."", ""I'm going to pause my current doodling activity, but I will continue to doodle in the future.""]"	1
I'm going to take a rest from studying.	1	"[""I'm going to stop studying temporarily, I'm going to stop studying permanently""]"	0
I'm going to take a pause from studying.	1	"[""I'm going to take a pause from studying, I'm going to pause my studying, but I will continue to study later; I'm going to stop studying temporarily, but I will resume it later.""]"	0
I'm going to take a discontinuation from studying.	1	"[""I'm going to take a break from studying, I'm going to discontinue my studies altogether.""]"	0
I'm going to take a break from working.	0	[]	1
I'm going to take a telescope from studying.	1	"[""I'm going to take a telescope away from studying, I'm going to use a telescope for studying""]"	0
I'm going to take an elephant from studying.	1	"[""I'm going to take an elephant from studying as in I'm going to remove an elephant from a group of students who are studying, or I'm going to take an elephant away from the act of studying itself.""]"	0
I'm going to take a captain from studying.	1	"[""I'm going to take a captain away from studying, I'm going to take someone who is a captain from studying""]"	0
I'm going to take a rat food from studying.	1	"[""I'm going to take a rat as food from studying, I'm going to take food intended for rats from studying""]"	0
Alice and Jon disagreed.	1	['Alice and Jon disagreed about something specific, such as a topic or an issue, or Alice and Jon, as a couple, disagreed with each other, meaning they broke up or ended their relationship.']	1
Jon and Alice disagreed.	1	['Jon and Alice disagreed about something specific, such as a topic or an issue; Jon and Alice disagreed with each other, implying that they had different opinions or positions.']	1
Disagreed and Jon Alice.	1	['Disagreed with Jon and Alice', 'Disagreed and Jon and Alice disagreed']	0
Malice and Don concede.	1	['Malice and Don are conceding or admitting defeat, Malice and Don are the ones doing the conceding or admitting defeat.']	0
Palace and Ron succeed.	1	['Palace and Ron succeed in a joint venture or project, Palace, a royal residence, and Ron, a person, both achieve success; Palace and Ron, two individuals, succeed in a specific endeavor or task.']	0
Alice and Jon decreed.	1	['Alice and Jon decreed a law/decision', 'Alice and Jon decreed a sentence/passage of writing']	0
Alyce and Ron disagreed.	0	[]	1
Alice and Jon argued.	1	['Alice and Jon argued about something, Alice and Jon argued with each other']	0
Alice and Jon debated.	1	['Alice and Jon debated about something', 'Alice debated with Jon']	0
Alice and Jon failed to agree.	1	['Alice and Jon did not reach a consensus or agreement on something, e.g. a decision or a plan, whereas they could have agreed on something else.', 'Alice and Jon both failed to achieve something, e.g. a goal or a task, whereas they might have succeeded individually or together.']	0
The woman and the man disagreed.	1	['The woman disagreed with the man, The man disagreed with the woman']	1
Alice and Jon saw the telescope.	1	['Alice and Jon saw the telescope together, Alice saw the telescope and Jon saw it as well']	0
Alice and Jon ordered the men.	1	['Alice and Jon ordered the men, meaning that Alice and Jon, who are both men, ordered the men; Alice and Jon ordered the men, meaning that Alice ordered the men, and Jon also ordered the men.']	0
The man and the woman saw the elephant.	1	['The man and the woman saw the elephant together, The man saw the elephant and the woman saw the elephant.']	0
The man and the woman ate.	1	['The man and the woman ate together', 'The man ate, and the woman also ate separately']	0
Give me the bat!	1	['Give me the bat! (Request for a sports equipment), Give me the bat! (Request for a flying mammal)']	1
The bat give me!	1	['The bat, a type of flying mammal, gives me something; The bat, a sports team, is telling me to do something.']	1
Me the bat to give!	1	"[""Me, the bat, to give! (Implying that the speaker is a bat and is asking someone to give something to the bat) OR Me, to give the bat! (Implying that the speaker is asking someone to give something to someone or something called 'the bat')""]"	0
Give me the cat!	1	['Give me the cat! (requesting possession of a cat), Give me the cat! (asking someone to throw or release a cat)']	0
Give me the hat!	1	"[""Give me the hat! (request to receive a physical hat), Give me the hat! (request to receive control or authority)'""]"	0
Give me the rat!	1	['Give me the rat! (request for a pet rat), Give me the rat! (request for information about a rat) ']	0
Give me the sat!	1	"[""Give me the sat, as in 'Give me the SAT (Scholastic Aptitude Test)', or give me the sat, as in 'Give me the sat, a type of fruit'.""]"	0
Give me the rattle-mouse!	1	"[""Give me the rattle-mouse! (requesting a toy or figurine called a 'rattle-mouse'), Give me the rattle-mouse! (asking for an animal, specifically a type of rodent that makes a rattling sound)'""]"	0
Give me the baseball bat!	1	['Give me the baseball bat, Give me the baseball bat from you/your possession; Give me the baseball bat as an object, not necessarily asking for ownership or possession.']	0
Give me the racket!	1	['Give me the racket, as in a sports racket, or Give me the racket, as in a loud, annoying noise.']	0
Give me the club!	1	['Give me the club, as in a social club or organization, versus Give me the golf club, as in a sports equipment.']	1
Give me the telescope!	1	"[""Give me the telescope, as in 'the optical instrument used for observing distant objects', or 'the telescope, as in 'the device used to view the internet'.""]"	0
Give me the elephant!	1	"[""Give me the elephant! (requesting an elephant as a physical object), Give me the elephant! (asking for someone named Elephant to be given to the speaker)'""]"	0
Give me the woman!	1	"[""Give me the woman! (request for a woman as a gift or prize), Give me the woman! (command to hand over a woman, possibly in a situation of conflict or urgency)'""]"	0
Give me the pyjamas!	1	['Give me the pyjamas! (requesting a person to hand over their pyjamas) , Give me the pyjamas! (requesting a pair of pyjamas to wear) ']	0
What you said is insane.	1	['You said something that is utterly irrational or illogical, or Your words are so crazy or absurd that they are not sane.']	1
It is insane what you said.	1	"['You said something that is insane, implying that the speaker is shocked or appalled by the content of the statement.', ""You are insane, implying that the speaker is questioning the other person's mental health or sanity.""]"	1
Said insane you is what.	1	"[""You said what is insane, or 'Said' is modifying 'insane' and 'you' is the subject, meaning 'it is what is said that is insane.""]"	0
What you said is arcane.	1	['What you said is difficult to understand, what you said is obscure or mysterious in nature.']	0
What you said is mundane.	1	['The speaker is saying that what you said is uninteresting or boring, or The speaker is saying that what you said is ordinary or common.']	1
What you said is inane.	1	['The speaker is saying that what you said is lacking in sense or rational meaning, or The speaker is saying that what you said is foolish or silly.']	0
What you said is terrain.	1	['What you said is terrain, referring to the physical landscape; What you said is terrain, referring to the terrain of a video game or a virtual environment.']	0
What you said is crazy.	1	['You are saying that the person who spoke is insane, or you are saying that what the person said is irrational or absurd.']	1
What you said is unbelievable.	1	['You said something that is hard to believe, or what you said is not believable because it is false.']	1
What you said is outrageous.	1	['What you said is outrageous, meaning that it is extreme or shocking, or What you said is outrageous, meaning that it is false or untrue.']	1
What you said is irrational.	1	['You said something that is illogical or unreasonable, or you said something that is not rational in the sense of being related to reason or intellect.']	0
What you said is green.	1	['What you said is green, meaning the words you spoke are the color green; What you said is green, meaning the topic or subject of your statement is related to the color green.']	0
What you said is wooden.	1	['You used wooden language or speech, implying it was unconvincing or lacking in substance.', 'The words you said were made of wood, perhaps as a metaphor or literal description of a physical object.']	0
What you said is round.	1	['The statement is saying that the shape of what you said is round, or the content or meaning of what you said is round.']	0
What you said is silent.	1	['What you said is silent, meaning that the words you spoke did not produce any audible sound; What you said is silent, meaning that the words you spoke are not meaningful or significant.']	0
Yesterday I went to the bank.	0	[]	1
To the bank I went yesterday.	1	['To the bank of the river I went yesterday, To the bank (financial institution) I went yesterday.']	1
To the went yesterday bank I.	1	['To the bank, I went yesterday', 'To the place where I went, yesterday was the bank']	0
Yesterday I went to the tank.	1	['I went to a water tank, I went to a military tank or a storage tank.']	1
Yesterday I went to the prank.	1	['Yesterday I went to the park, Yesterday I went to the prank (a prank as in a joke or trick)']	0
Yesterday I went to the blank.	1	['Yesterday I went to the store, Yesterday I went to the past (i.e., I went to a place called Yesterday)']	0
Yesterday I went to the clank.	1	['Yesterday I went to the bank, Yesterday I went to the sound of a metal clank (e.g., a factory, a construction site) or a clank (a loud, metallic noise)']	0
Yesterday I went to the financial institution.	1	['Yesterday I went to the bank, Yesterday I went to the stock exchange or other financial institution like a brokerage firm or investment company.']	0
Yesterday I went to the treasury.	1	['Yesterday I went to the treasury (as in, I visited the department of a government or organization responsible for managing its finances), Yesterday I went to the treasury (as in, I went to a place where valuable or precious things are stored, such as a vault or a strongbox)']	0
Yesterday I went to the riverside.	0	[]	0
Yesterday I went to the lakeshore.	0	[]	0
Yesterday I went to the supermarket.	0	['No disambiguations needed, the sentence is unambiguous.']	0
Yesterday I went to the museum.	0	[]	0
Yesterday I went to the rainbow.	1	['Yesterday I went to the color of the rainbow, Yesterday I went to a rainbow that appeared in the sky yesterday']	0
Yesterday I went to the telescope.	1	['Yesterday I went to the telescope, as in, I visited a telescope at a museum or observatory; Yesterday I used the telescope, as in, I looked at the stars or planets through the telescope.']	0
I can't find the glasses.	1	['I am unable to locate the glasses that I am looking for, I am unable to see the glasses that I am looking for.']	1
The glasses I can't find.	1	"[""The glasses I can't find, meaning the glasses that belong to me are lost; The glasses that I am unable to find, regardless of who they belong to.""]"	1
The I can't glasses find.	1	"[""The I can't find glasses, I can't find the glasses""]"	0
I can't find the passes.	1	"[""I can't find the passes in the park, I can't find the passes to the event/tournament/game.""]"	0
I can't find the basses.	1	['I am unable to locate the musical instruments known as basses, such as a double bass or an electric bass guitar.', 'I am unable to find the lowest-pitched voices in a choir or ensemble.']	0
I can't find the wrasses.	1	['I am unable to locate the fish species wrasses, I am unable to locate something or someone named Wrasse.']	0
I can't find the chasses.	1	"[""I can't find the chasses (chasses as a plural noun meaning 'frames' or 'outlines') or I can't find the chassis (chassis as a noun referring to the frame or structure of a vehicle or machine)."", ""I can't find the chasses (chasses as a verb, possibly a typo or misspelling of 'chase' meaning to pursue or follow) or I can't find the chasses (chasses as a noun, possibly a typo or misspelling of 'chases' meaning a plural form of 'chase').""]"	0
I can't find the eyeglasses.	1	['I am unable to locate the eyeglasses that belong to me, I am unable to find eyeglasses (spectacles) in general.']	0
I can't find the drinking glasses.	1	['I am unable to locate the glasses that are used for drinking, I am unable to drink from the glasses that I am currently holding.']	0
I can't find the goggles.	1	['You are unable to locate a pair of goggles, possibly because they are lost or misplaced. You are the one searching for the goggles.', 'The goggles are unable to be found, possibly because they are broken or no longer existent, and someone else is searching for them.']	0
I can't find the glassware.	1	['I am unable to locate the glassware, I am unable to find the glassware because it is broken or damaged.']	0
I can't find the telescope.	1	['I am unable to locate the telescope, I am unable to operate the telescope.']	0
I can't find the rainbow.	1	['I am unable to locate a rainbow in the sky, I am unable to find a representation or symbol of a rainbow (e.g. an image, a figurine, etc.)']	0
I can't find the dough.	1	['I am unable to locate a ball of flour or yeast mixture (dough) that I am looking for, or I am unable to find a recipe or instructions (the dough) for baking.']	0
I can't find the sofa.	1	['I am physically unable to locate the sofa in the room, I am unable to locate the sofa because it is not available or does not exist.']	0
He didn't see the picture of the disaster.	1	"[""He didn't see the picture of the disaster (meaning he didn't perceive the visual representation of the disaster), He didn't see the picture of the disaster (meaning he didn't witness the event itself) because a picture is a visual representation of the disaster, not the disaster itself.""]"	1
The picture of the disaster he didn't see.	1	"[""The picture of a disaster that he didn't see, The picture that he didn't see is of a disaster.""]"	1
Disaster He the see of didn't picture the.	1	['Disaster did not see the picture of He', 'He did not see the picture of a disaster']	0
He didn't see the stricture of the disaster.	1	"[""He didn't see the stricture (a rule or regulation) of the disaster, He didn't see the stricture (a narrowing or constriction) of the disaster""]"	0
He didn't see the depicture of the disaster.	1	"[""He didn't see the depiction of the disaster, He didn't see the depicture of the disaster (note: 'depicture' is a rare or obsolete word that means 'a picture' or 'an image')"", ""He didn't see the de-picture of the disaster (assuming 'de-' is a prefix indicating removal, as in 'de-ice', and 'picture' is a verb, meaning 'to remove' or 'to take away')""]"	0
He didn't see the mixture of the disaster.	1	"[""He didn't see the mixture of two disasters, He didn't see the mixture (of ingredients) that caused the disaster.""]"	0
He didn't see the fixture of the disaster.	1	"[""He didn't see the fixture of the disaster, meaning he didn't notice the physical structure or installation of the disaster (e.g. a broken bridge or a damaged building); He didn't see the fixture of the disaster, meaning he didn't witness the disaster itself, only its aftermath or consequences.""]"	0
He didn't see the image of the disaster.	1	"[""He didn't see the image of the disaster, meaning he didn't perceive or visualize the image of the disaster; He didn't see the image of the disaster, meaning he didn't view or observe the image of the disaster (e.g. a photograph or video)""]"	1
He didn't see the vision of the disaster.	1	"[""He didn't see the vision of the disaster, meaning he didn't perceive the mental image of the disaster; He didn't see the disaster, meaning he didn't physically witness the occurrence of the disaster.""]"	0
He didn't see the idea of the disaster.	1	"[""He didn't see the idea of the disaster, meaning he was not aware of the concept or plan behind the disaster; He didn't see the idea of the disaster, meaning he didn't perceive or notice the disaster itself.""]"	0
He didn't see the painting of the disaster.	1	"[""He didn't see the painting of the disaster, He didn't see a painting of the disaster, or He didn't see the disaster in the painting.""]"	0
He didn't see the rain of the disaster.	1	"[""He didn't see the rain that occurred during the disaster, He didn't see the disaster that was caused by the rain.""]"	0
He didn't see the movie of the disaster.	1	"[""He didn't see the movie about the disaster, He didn't see the movie, but the disaster actually happened.""]"	0
