text	is_ambiguous	disambiguations	ambig_status
The man saw the detective with the telescope.	1	['The man saw the detective with the telescope, meaning the man was looking at the detective with the telescope; The man saw the detective while using the telescope, meaning the man was observing something else with the telescope.']	1
The man saw the scientist with the telescope.	1	['The man saw the scientist who was using the telescope, The man saw the scientist with the telescope, which is in his possession.']	1
The man saw the child with the telescope.	1	['The man saw the child who was using the telescope, The man used the telescope to see the child.']	1
The man saw the teacher with the telescope.	1	['The man saw the teacher who was using the telescope, The man saw the teacher looking through the telescope.']	1
The man saw the man with the telescope.	1	['The man saw a man who was using a telescope, The man saw a man with a telescope that he was looking through.']	1
The man saw the girl with the telescope.	1	['The man saw the girl who was using a telescope, The man saw a girl with a telescope, observing the girl with the telescope.']	1
The man saw the boy with the telescope.	1	['The man saw the boy who was using the telescope, The man saw the boy with the telescope as an object in his possession.']	1
The man saw the mother with the telescope.	1	['The man saw the mother who was using the telescope, The man saw a woman with the telescope, whom he referred to as the mother.']	1
The man saw the father with the telescope.	1	"[""The man saw the man's father with the telescope, The man saw a father (as in, a priest or a male parent) with a telescope.""]"	1
The man saw the king with the telescope.	1	['The man saw the king with his telescope, The man saw the king using a telescope to look at something else.']	1
The man saw the queen with the telescope.	1	['The man saw the queen with a telescope, The man saw the queen through the telescope.']	1
The man saw the artist with the telescope.	1	['The man saw the artist who was using a telescope, The man saw the artist with the telescope, looking at something distant.']	1
The man saw the explorer with the telescope.	1	['The man saw the explorer who was using the telescope, The man used the telescope to see the explorer.']	1
The man saw the mountain with the telescope.	1	['The man saw the mountain while using a telescope as a tool to magnify the view, The man saw the mountain through the lens of a telescope, possibly indicating that the man is an astronomer or scientist.']	0
The man saw the ocean with the telescope.	1	['The man saw the ocean through the telescope, The man saw the telescope with the ocean.']	0
The man saw the city with the telescope.	1	['The man saw the city through the telescope, The man saw the city from a distance using the telescope to magnify his view.']	0
The man saw the beer with the telescope.	1	['The man saw the beer with his telescope, The man saw the beer using the telescope to observe it.']	0
The man saw the ruins with the telescope.	1	['The man saw the ruins through the telescope, The man saw the ruins that were visible with the naked eye, but also used a telescope to observe them.']	0
The man saw the rain with the telescope.	1	['The man saw the rain with his eyes, using the telescope to observe the rain; The man used the telescope to observe something else, such as a celestial body, while simultaneously seeing the rain with his naked eye.']	0
The man saw the weather with the telescope.	1	['The man used a telescope to observe the weather forecast or climate, The man used a telescope to observe the weather conditions in the immediate environment.']	0
The man saw the hello with the telescope.	1	"[""The man saw the word 'hello' with the help of a telescope, The man saw something that said 'hello' with the aid of a telescope.""]"	0
The man saw the bee with the telescope.	1	['The man saw the bee with his own eyes, The man used a telescope to observe the bee.']	0
The man saw the popcorn with the telescope.	1	['The man saw popcorn through a telescope, The man saw popcorn that was near a telescope.']	0
The man saw the diamond with the telescope.	1	['The man saw the diamond using a telescope (e.g. a refracting telescope or a reflecting telescope) with his eyes, or The man saw the diamond through a telescope (e.g. a device that magnifies the diamond) that was separate from his eyes.']	0
The man saw the happy with the telescope.	1	['The man saw the happy person with the telescope, The man saw the happy with the telescope (as in, the man saw something that was happy, using the telescope to see it']	0
The man saw the metal with the telescope.	1	['The man saw a metal object with the help of a telescope, The man used a telescope to look at a metal object.']	0
The man saw the orange with the telescope.	1	['The man saw the orange fruit with the help of the telescope, The man looked at the orange color with the telescope.']	0
The man saw the hair with the telescope.	1	"[""The man saw a person's hair using a telescope, The man saw a hair-like object in the distance using a telescope""]"	0
The man saw the linen with the telescope.	1	"['The man saw a piece of cloth (linen) through the telescope', ""The man saw a telescope with the word 'linen' written on it""]"	0
The man saw the kitchen with the telescope.	1	['The man used a telescope to see the kitchen from a distance, The man used a telescope to observe the kitchen, possibly in a scientific or astronomical context.']	0
The man saw the listen with the telescope.	1	"[""The man saw someone listening with the telescope, The man saw something (e.g. a planet, a star) with the name 'Listen' using the telescope.""]"	0
The man saw the given with the telescope.	1	['The man saw the thing given to him with the telescope, The man saw something in the distance with the telescope that was given to him.']	0
The man saw the smitten with the telescope.	1	['The man saw the smitten with the telescope (meaning the man saw someone who was infatuated with the telescope), The man saw something (e.g. a planet or a star) that was smitten with the telescope (meaning the object was somehow attracted to the telescope)']	0
The boy saw the girl with the telescope.	1	['The boy saw the girl who was using the telescope, The boy saw the girl who was near the telescope']	1
The artist saw the king with the binoculars.	1	['The artist used binoculars to see the king, The artist saw the king who was wearing binoculars']	1
The teacher saw the student with the phone.	1	['The teacher saw the student holding the phone, The teacher saw the student who had the phone.']	1
Alex saw Jenny with the camera.	1	['Alex saw Jenny with the camera, Alex saw someone (Jenny) while holding the camera, Alex saw Jenny, and the camera was with her.']	1
John saw Mary with the spyglass.	1	['John saw Mary with his spyglass, John saw Mary while using a spyglass to observe her']	1
Jenny saw Alex with the camera.	1	['Jenny saw Alex while Alex was holding a camera, Jenny saw Alex with a camera owned by Alex', 'Jenny saw Alex through the camera, Jenny saw Alex with a camera used by Jenny']	1
The king saw the queen with the telescope.	1	['The king used a telescope to look at the queen, The king saw the queen who was using a telescope.']	1
The scientist saw the artist with the telescope.	1	['The scientist used the telescope to observe the artist, The scientist saw the artist who was using the telescope.']	1
The biologist saw the student with the telescope.	1	['The biologist saw the student who was using the telescope, The biologist saw the student with the telescope that the biologist was using.']	1
The chemist saw the student with the microscope.	1	['The chemist saw the student looking at the microscope, The chemist saw the student with a microscope.']	1
The hunter saw the queen with the binoculars.	1	"[""The hunter saw the queen with the binoculars, meaning the queen was in the hunter's line of sight, and the hunter was using the binoculars to see her; The hunter saw the queen, and the queen was holding the binoculars.""]"	1
The boy saw the girl with the telescope.	1	['The boy saw a girl who was using a telescope, The boy saw a girl who was looking at something with a telescope.']	1
The girl saw the queen with the camera.	1	['The girl saw the queen with the queen (referring to the queen being the person being photographed or observed), The girl saw the queen with a camera (referring to the queen holding or using the camera)']	1
The girl saw the boy with the camera.	1	['The girl saw the boy who was holding a camera, The girl saw the boy with a camera, i.e. the boy was taking a picture.']	1
The detective saw the king with the spyglass.	1	['The detective saw the king with the spyglass (as in, the detective used the spyglass to observe the king), The detective saw the king who was using the spyglass (as in, the king was using the spyglass, and the detective saw him)']	1
The boy saw the detective with the spyglass.	1	['The boy saw the detective who was using a spyglass, The boy saw the detective with a spyglass that the detective was using.']	1
The student saw the teacher with the phone.	1	['The student saw the teacher holding a phone, The student saw the teacher with someone else who was holding a phone.']	1
The boy saw the detective with the monoscope.	1	['The boy saw the detective with a monoscope (a type of magnifying glass), The boy saw the detective using a monoscope (a device used in astronomy to observe celestial objects)']	1
The boy saw the girl with the glasses.	1	['The boy saw the girl who was wearing glasses, The boy saw the girl who was with someone wearing glasses.']	1
Alex saw the king with the glasses.	1	['Alex saw the king who was wearing glasses, Alex saw a king with a pair of glasses (referring to a person named Alex)']	1
Alex saw the telescope with the king.	1	['Alex saw a telescope that belonged to the king, Alex saw the king using a telescope.']	0
The boy saw the girl with the dress.	1	['The boy saw the girl who was wearing the dress, The boy saw a girl with a dress accompanying her.']	0
The woman saw the boy with the car.	1	['The woman saw the boy who was driving the car, The woman saw the boy with the car as an object, not as the driver.']	0
The telescope saw the girl with the dress.	1	['The telescope saw the girl who was wearing the dress, The telescope saw the girl with the dress she was holding.']	0
The telescope saw the dog with the house.	1	['The telescope saw the dog that was standing next to the house, The telescope saw the dog inside the house.']	0
The chemist saw the telescope with the girl.	1	['The chemist saw a telescope that was with a girl, The chemist saw the telescope while the girl was nearby.']	0
The hunter saw the detective with the gloves.	1	['The hunter saw the detective, who was wearing gloves, with the gloves; The hunter saw the detective, and the gloves were worn by the hunter.']	0
The telescope saw the astronaut with the present.	1	['The telescope saw the astronaut who had the present (as in, a gift) with them, The telescope saw the astronaut who was currently in the act of giving a present.']	0
The girl saw the queen with the box.	1	['The girl saw the queen, the monarch of a country, with a box; The girl saw the queen, a box of something, with the queen.']	0
The artist saw the house with the curtains.	1	['The artist saw the house (a building) with the curtains (attached to the house), The artist saw the house (a residence) with the curtains (covering the windows) open or closed.']	0
The boy saw the telescope with the keys.	1	['The boy saw a telescope that had keys attached to it, The boy saw a telescope with a set of keys nearby.']	0
The man saw the telescope with the suitcase.	1	['The man saw the telescope that was with the suitcase, The man saw the telescope and the suitcase were together.']	0
The queen saw the king with the bracelet.	1	['The queen saw the king who was wearing a bracelet, The queen saw the king with someone who was wearing a bracelet.']	0
The woman saw the scientist with the book.	1	['The woman saw a scientist who was holding a book, The woman saw a scientist with a book that the scientist was reading.']	0
The man saw the student with the suitcase.	1	['The man saw the student who was carrying the suitcase, The man saw the student and also saw the suitcase.']	0
The can saw the linen with the telescope.	1	['The can (a container) saw the linen (a type of fabric) with the help of a telescope, The can (a tool) used a telescope to see the linen (a piece of cloth)']	0
The man saw the linen with the gyroscope.	1	['The man saw a piece of cloth (linen) that was spinning around its axis (with the gyroscope),', 'The man saw a linen (a type of fabric) with a gyroscope (a device) attached to it.']	0
The tan saw the kitchen with the telescope.	1	['The tan (a color) saw the kitchen with the telescope (using the color to observe the kitchen), The tan (a piece of furniture) saw the kitchen with the telescope (the furniture saw the kitchen through the telescope)']	0
The van saw the linen with the telescope.	1	['The van used a telescope to see the linen, The van saw the linen that was located with the telescope.']	0
The man saw the given with the horoscope.	1	['The man saw a person or object that was given to him along with a horoscope, The man saw a person or object that was given to him, and the horoscope was a description or prediction about that person or object.']	0
She fed her cat food.	0	[]	1
She fed her cat food.	0	['']	1
Cat fed her he food.	1	['Cat fed her cat food, Cat fed her (some) food (and it was her food)']	0
She fed her cat food.	1	['She fed her cat (the animal) food, She fed (a person or entity) her cat food (as a form of sustenance) or care.']	1
The girl fed her cat food.	1	['The girl fed her cat food as a treat, The girl fed her cat food as a regular meal']	1
The woman fed her cat food.	1	['The woman fed her cat food as a type of sustenance, The woman fed her cat food as a form of entertainment, e.g., playing a game or doing a trick.']	1
The mother fed her cat food.	1	['The mother fed her biological child food, The mother fed her feline pet food']	1
Mary fed her cat food.	1	['Mary fed her cat food (as in, gave sustenance to her feline pet), Mary fed her cat food (as in, provided a specific type of food, such as cat food kibble, to her cat) ']	1
Amalie fed her cat food.	1	['Amalie fed her cat food to the cat', 'Amalie fed food to her cat, Amalie']	1
The nurse fed her cat food.	1	"[""The nurse fed her cat (a domesticated animal) food, The nurse (a medical professional) fed her (the nurse's) cat (a pet) food""]"	1
The singer fed her cat food.	1	['The singer fed her cat food (as a pet), The singer fed her cat food (as a stage name)']	1
The detective fed her cat food.	1	['The detective fed her cat (pet) food, The detective fed her (a cat, possibly a feline suspect) food']	1
The child fed her cat food.	1	['The child fed her cat food as a pet, or The child fed food to a cat that belongs to her.']	1
The scientist fed her cat food.	1	['The scientist fed her cat food to a cat, The scientist fed her cat (the animal she is a scientist about) food.']	1
The teacher fed her cat food.	1	['The teacher fed her cat (pet) food, The teacher fed her (a student) cat food.']	1
The student fed her cat food.	1	['The student fed her cat food to another student', 'The student fed food to her pet cat']	1
The astronaut fed her cat food.	1	['The astronaut fed her cat food to her cat, The astronaut fed cat food (as a type of space food) to someone or something.']	1
The hero fed her cat food.	1	['The hero, a male, fed her cat food; The hero, a female, fed her cat food.']	1
Jodephine fed her cat food.	1	['Jodephine fed her cat food to the cat', 'Jodephine fed food to her cat, Jodephine is the cat']	1
Helen fed her cat food.	1	['Helen fed her cat food (as in, gave her cat a meal) or Helen fed her cat (as in, gave her a cat as a gift) food.']	1
The teen fed her cat food.	1	['The teen fed her cat food to her cat, The teen fed food to her cat, which was her pet.']	1
The mother fed her cat food.	1	['The mother fed her biological child food, The mother fed her feline pet food']	1
The artist fed her cat food.	1	['The artist created a piece of art that depicted a cat eating food, The artist provided sustenance to her feline companion.']	1
The rainbow fed her cat food.	1	['The rainbow, a natural phenomenon, provided sustenance to her cat, or The rainbow-colored food was fed to her cat.']	0
The pillow fed her cat food.	1	['The pillow was used to feed the cat food, e.g. as a makeshift bowl or spoon.', 'The pillow itself was somehow capable of feeding the cat food, e.g. through some magical or technological means.']	0
The notes fed her cat food.	1	"[""The notes (written or musical) were used to feed her cat food, The notes (cat's notes or sounds) made by the cat were fed food.""]"	0
The garden fed her cat food.	1	"['The garden provided sustenance to her cat, e.g., through a food source or a garden that grows edible plants.', ""The garden, as a physical location, contained a cat's food, e.g., a bowl or a dish.""]"	0
The keys fed her cat food.	1	['The keys (a set of keys, likely a piano) were played to entertain her cat, who was then fed food.', 'The keys (a set of keys, likely a house key or car key) were used to unlock a door or container, revealing food for her cat.']	0
The telescope fed her cat food.	1	['The telescope, a device used for observing the universe, fed her cat food; The cat, a pet, was named Telescope and was fed food.']	0
The laptop fed her cat food.	1	['The laptop, as a device, provided food to the cat through a mechanism or interface; The laptop, as a living thing, produced food for the cat, possibly through a biological process.']	0
The keys fed her cat food.	1	['The keys (a set of keys, e.g. a keyboard or a set of keys to a house) were used to open a container or door that held cat food, and the cat was fed; The keys (the fingers or toes of a person) were used to manually feed the cat food directly to the cat.']	0
The green fed her cat food.	1	['The green (a person) fed her cat food, The green (a type of food) was used to feed the cat.']	0
The glass fed her cat food.	1	['The glass (window) allowed her cat to eat food through it, The glass (container) contained food that she gave to her cat.']	0
The elephant fed her cat food.	1	['Elephants do not typically feed cats, so this sentence could be interpreted as a metaphorical or humorous statement, or; An elephant may have been feeding a domestic cat, such as in a zoo or circus setting, in which case the sentence is a literal statement.']	0
The banana fed her cat food.	1	"[""The banana (the fruit) was used as food for her cat, The banana (the person) named her cat 'Food'.""]"	0
The window fed her cat food.	1	['The window provided a means for her to feed her cat, such as a window-mounted bird feeder or a window box with cat food.', 'The window itself produced or dispensed food for her cat.']	0
The door fed her cat food.	1	['The door provided food to the cat, The door contained food that the cat ate.']	0
The table fed her cat food.	1	['The table provided food to the cat, The table contained cat food that was eaten by her.']	0
Tree fed her cat food.	1	['Tree provided sustenance to her feline companion, possibly referring to a literal tree or a person named Tree who fed the cat.', 'Tree, as in a store or market, sold food to her, implying a more abstract or metaphorical meaning.']	0
Sea break fed her cat food.	1	['Sea break fed her cat food (as in, a sea, such as a ocean or a sea of food, broke and provided food for a cat), Sea break (as in, a person named Sea) fed her cat food (as in, a person named Sea, who is likely a pet owner, provided food for their cat)']	0
See orange fed her cat food.	1	['See a person named Orange feeding a cat food, See the color orange being used to feed a cat food.']	0
Thee fed her cat food.	1	['You fed her a cat food, Thee (an archaic second-person singular pronoun) fed her a cat, as in a servant or servant-like being fed her a cat.']	0
Bee fed her cat food.	1	['Bee (the insect) fed cat food to her cat, Bee (a person) fed her cat (the animal) cat food.']	0
She fed her rat food.	1	['She fed her pet rat (a small rodent) food, She fed her rat (a person) food at a restaurant or establishment that serves food.']	1
She fed her dog food.	1	['She fed her dog a meal of food, She fed her dog edible material.']	1
She fed her horse food.	1	['She fed her horse (the animal) food, She fed her horse (her mount) food']	1
She fed her fish food.	1	['She fed her pet fish food, She fed food to her fish (as in a fish aquarium)']	1
She fed her duck food.	1	"[""She fed her duck food as a form of sustenance, She fed her duck food as a form of entertainment or play (e.g. using the food as a toy)'""]"	1
She fed her pig food.	1	"[""She fed her pig (the animal) food, She fed her pig (a person's pet) food""]"	1
She fed her rabbit food.	1	['She gave her rabbit a meal to eat, She gave her rabbit a substance intended for rabbits to consume']	1
She fed her chicken food.	1	['She fed her pet chicken food, She fed chicken to her chicken']	1
She fed her kitten food.	1	['She fed her kitten food (as in, she gave her kitten solid food to eat) , She fed her kitten (as in, she breastfed her kitten, as kittens are mammals and need to be breastfed) ']	1
She fed her puppy food.	1	['She fed her puppy dog food, She fed her puppy a food item']	1
She fed her hen food.	1	['She fed her hen (chicken) food, She fed food to her hen (a person or animal that is her pet or under her care)']	1
She fed her monkey food.	1	['She fed her pet monkey food', 'She fed monkey food to her']	1
She fed her turtle food.	1	['She fed her turtle, the animal, food; She fed her turtle, the shell, food.']	1
She fed her parrot food.	1	['She fed her parrot food (as in, she gave her parrot a meal) , She fed her parrot food (as in, she provided her parrot with sustenance or nourishment)']	1
She fed her bird food.	1	['She fed her pet bird (e.g. a parrot) food, She fed food to a bird (e.g. a wild bird) that she encountered or was caring for.']	1
She fed her hamster food.	1	['She fed her hamster food (e.g., commercial hamster pellets or seeds) vs. She fed her hamster human food (e.g., table scraps or treats)']	1
She fed her ferret food.	1	['She fed her ferret a type of food, She fed food to her pet ferret']	1
She fed her lizard food.	1	['She fed her pet lizard food, She fed food to her lizard']	1
She fed her puppy food.	1	['She fed her puppy a meal of food, She fed food to her puppy.']	1
She fed her snake food.	1	['She fed her pet snake food', 'She fed her snake (a type of fruit or vegetable) food']	1
She fed him cat food.	1	['She fed him cat food as a pet, She fed him cat food as a type of food']	0
She fed her chinese food.	1	['She gave food to her Chinese friend/She ate Chinese food.']	0
She fed her house food.	1	['She fed her house (as a metaphorical or figurative entity, e.g. a family home) food, She fed food to her house (as a physical entity, e.g. a pet or a farm)']	0
She fed her telescope food.	1	"[""She used her telescope to feed something, She fed something to her telescope (e.g. a pet or a plant) through the telescope's eyepiece or other opening.""]"	0
She fed her keys food.	1	"[""She fed her car keys food, She fed a pet or animal named 'keys' food""]"	0
She fed her tail food.	1	"[""She fed her dog's tail food, She fed food to her tail""]"	0
She fed her galaxy food.	1	['She fed her pet food, She fed food to a galaxy of people/cosmic entities']	0
She fed her glass food.	1	['She fed her glass food as in a glass container, like a glass jar or a glass plate, with food inside.', 'She fed her glass, as in she gave her a glass of food, like a meal or a snack.']	0
She fed her gold food.	1	['She fed her pet goldfish food, She fed her gold-colored food']	0
She fed her slow food.	1	['She fed her pet a slow pace of food, She fed her food that is slow to digest']	0
She fed her fast food.	1	['She fed her food quickly, She gave her food that is fast food']	0
She fed her thai food.	1	['She fed her pet a Thai dish, She fed Thai food to her (someone else)']	0
She fed her good food.	1	['She fed her good dog food, She fed her food that was good']	0
She fed her whiskers food.	1	"[""She fed her cat's whiskers food."", 'She fed the whiskers of a food.']"	0
She fed her paw food.	1	"[""She fed her pet cat food, She fed her dog's paw food""]"	0
She fed her mat food.	1	['She fed her pet (e.g. a cat or dog) food, She fed a mat (e.g. a yoga mat or a doormat) food.']	0
She fed her cat stood.	1	['She fed her cat, and then the cat stood up.', 'She fed her cat, and the act of feeding caused the cat to stand.']	0
She fed her hat food.	1	['She fed her hat food as a form of decoration or ceremonial purpose, She fed her hat food as a humorous or whimsical act.']	0
She fed her bat mood.	1	['She fed her animal (bat) with food, She had a bad mood (her bat) and expressed it.']	0
She fed her cat brood.	1	['She fed her cat a brood of kittens, She fed her cat a brood of mice or other small rodents.']	0
Helen fed her dog food.	1	['Helen fed her dog human food, Helen fed her dog animal food']	1
Mary fed her dog food.	1	['Mary fed her dog food as a meal, Mary fed her dog dog food as a type of food']	1
