text	is_ambiguous	disambiguations	ambig_status
The guy saw the woman with the telescope.	1	['The guy was using a telescope to see the woman.', 'The woman was using a telescope and the guy saw her with it.']	1
John saw the woman with the telescope.	1	['John saw the woman using a telescope.', 'John saw a woman with a telescope (not necessarily using it).']	1
Alex saw the woman with the telescope	1	['Alex saw the woman using a telescope', 'Alex saw a woman with a telescope (not using it)']	1
Mary saw the woman with the telescope.	1	['Mary saw the woman using a telescope.', 'Mary saw a woman with a telescope (the telescope was not used to see the woman).']	1
Jenny saw the woman with the telescope.	1	['Jenny saw the woman using a telescope.', 'Jenny saw a woman with a telescope (not necessarily using it).']	1
The nurse saw the woman with the telescope.	1	['The nurse saw the woman using a telescope.', 'The nurse saw a woman with a telescope nearby or carried by someone else.']	1
The detective saw the woman with the telescope.	1	['The detective saw the woman using a telescope.', 'The detective saw the woman with a telescope nearby or pointed at her.']	1
The child saw the woman with the telescope.	1	['The child saw the woman using a telescope.', 'The child saw a woman through a telescope.']	1
The student saw the woman with the telescope.	1	['The student saw the woman using a telescope.', 'The student saw a woman with a telescope (not necessarily using it).']	1
The teacher saw the woman with the telescope.	1	['The teacher saw the woman using a telescope.', 'The teacher saw a woman with a telescope (not necessarily using it).']	1
The woman saw the woman with the telescope.	1	['A woman saw another woman who was using a telescope.', 'A woman saw a woman who had a telescope but was not using it.']	1
The girl saw the woman with the telescope.	1	['The girl saw the woman using a telescope.', 'The girl saw a woman with a telescope.']	1
The boy saw the woman with the telescope.	1	['The boy used a telescope to see the woman.', 'The woman was holding a telescope and the boy saw her with it.']	1
The mother saw the woman with the telescope.	1	['The mother used a telescope to see the woman.', 'The mother saw a woman using a telescope.']	1
The father saw the woman with the telescope.	1	['The father used a telescope to see the woman.', 'The father saw the woman using a telescope.']	1
The artist saw the woman with the telescope.	1	['The artist saw the woman using a telescope.', 'The artist saw a woman with a telescope (not using it).']	1
The explorer saw the woman with the telescope.	1	['The explorer saw the woman using a telescope.', 'The explorer saw something with a telescope, and the woman was in the field of view of the telescope.']	1
The king saw the woman with the telescope.	1	['The king saw the woman using the telescope.', 'The king saw the woman from a distance using a telescope.']	1
The queen saw the woman with the telescope.	1	['The queen used a telescope to see the woman.', 'The queen saw the woman who was using a telescope.']	1
The weather saw the woman with the telescope.	1	['The woman with the telescope was observing the weather conditions.', 'The weather conditions made the woman see something with her telescope.']	0
The window saw the woman with the telescope.	1	['The window is a witness to the woman using a telescope to observe something, ', 'There is a woman with a telescope, and the window is a metaphor for her perspective or viewpoint.']	0
The ocean saw the woman with the telescope.	1	"['The ocean reflected the image of the woman using a telescope.', ""The woman was observing the ocean with a telescope and the ocean 'saw' her in the sense of being the object of the woman's observation.""]"	0
The alike saw the woman with the telescope.	1	['The woman was using a telescope to look at something, and the alike saw her doing so.', 'The alike was using a telescope to look at a woman.']	0
The plant saw the woman with the telescope.	1	['The plant had a telescope and saw the woman through it.', 'The woman was using a telescope to see the plant.']	0
The break saw the woman with the telescope.	1	['The woman broke something that had a telescope attached to it.', 'The woman observed a break (such as in a structure) with the use of a telescope.']	0
The vase saw the woman with the telescope.	1	['The vase was a witness to the woman using a telescope to look at something, ', 'There was a woman who had a telescope and the vase was seen near her.']	0
The blue saw the woman with the telescope.	1	['The blue (object) saw the woman with the telescope.', 'The blue (person) saw the woman using a telescope.']	0
The orange saw the woman with the telescope.	1	['The orange (fruit) saw the woman who was using a telescope.', 'The orange (tool) was used to see the woman who had a telescope.']	0
The telescope saw the man with the woman.	1	['The telescope was used to observe a man and a woman together.', 'The telescope was used to observe a man who was with (near) a woman.']	0
The glass saw the woman with the telescope.	1	['The glass was used as a telescope by a woman.', 'The glass witnessed a woman using a telescope.']	0
The mug saw the woman with the telescope.	1	['The mug, which is a person, saw a woman who was using a telescope.', 'The mug, which is an object, was near a woman who was using a telescope.']	0
The popcorn saw the woman with the telescope.	1	['The popcorn, which is a sentient object, witnessed a woman using a telescope.', 'A woman with a telescope saw the popcorn.']	0
The newspaper saw the woman with the telescope.	1	['The newspaper observed the woman using a telescope.', 'The newspaper had a telescope and saw a woman through it.']	0
The chair saw the woman with the telescope.	1	['The chair had a telescope and saw the woman through it.', 'The woman was using a telescope to see the chair.']	0
The can saw the woman with the telescope.	1	['The can observed the woman using a telescope.', 'The can, which was used as a telescope, saw the woman.']	0
The ran saw the woman with the telescope.	1	['The person who was running saw a woman using a telescope.', 'The person who was running saw a woman with a telescope (not using it).']	0
The tan saw the woman with the telescope.	1	['The tan (as in the color) saw the woman who was using a telescope.', 'The tan (as in a person with a tan) saw a woman with a telescope.']	0
The van saw the woman with the telescope.	1	['The van had a telescope and saw the woman through it.', 'The van witnessed the woman using a telescope.']	0
The pan saw the woman with the telescope.	1	['The pan, which is a flat cooking utensil, saw the woman using a telescope.', 'The pan, which is a person, saw a woman who was using a telescope.']	0
The man saw the student with the telescope.	1	['The man saw the student using a telescope.', 'The man saw a student with a telescope (not necessarily using it).']	1
The man saw the guy with the telescope.	1	['The man saw the guy who was using the telescope.', 'The man saw the guy who had a telescope.']	1
The man saw John with the telescope.	1	['The man used the telescope to see John.', 'John was using the telescope and the man saw him.']	1
The man saw Alex with the telescope.	1	['The man used a telescope to see Alex.', 'The man saw Alex using a telescope.']	1
The man saw Mary with the telescope.	1	['The man saw Mary using the telescope.', 'The man saw Mary with the telescope (as in, through a telescope).']	1
The man saw Jenny with the telescope.	1	['The man used a telescope to see Jenny.', 'The man saw Jenny using a telescope.']	1
The man saw the nurse with the telescope.	1	['The man used a telescope to see the nurse.', 'The man saw the nurse who was holding a telescope.']	1
The man saw the detective with the telescope.	1	['The man saw the detective using a telescope.', 'The man saw the detective with (holding) a telescope.']	1
The man saw the scientist with the telescope.	1	['The man saw the scientist using a telescope.', 'The man saw the scientist far away using a telescope.']	1
The man saw the child with the telescope.	1	['The man used a telescope to see the child.', 'The man saw the child holding a telescope.']	1
The man saw the teacher with the telescope.	1	['The man used the telescope to see the teacher.', 'The man saw the teacher who was holding a telescope.']	1
The man saw the man with the telescope.	1	['The man saw another man who was using a telescope.', 'The man saw a man that was far away, implying the use of a telescope.']	1
The man saw the girl with the telescope.	1	['The man used a telescope to see the girl.', 'The man saw the girl who was holding a telescope.']	1
The man saw the boy with the telescope.	1	['The man used a telescope to see the boy.', 'The man saw the boy who was holding a telescope.']	1
The man saw the mother with the telescope.	1	['The man saw the mother using a telescope.', 'The man saw the mother with (holding) a telescope.']	1
The man saw the father with the telescope.	1	['The man saw a father through a telescope.', 'The man saw a father who was holding a telescope.']	1
The man saw the king with the telescope.	1	"['The man used a telescope to see the king.', ""The man saw the king and he was using a telescope, but it's not clear if the telescope was used to see the king or not.""]"	1
The man saw the queen with the telescope.	1	['The man used a telescope to observe the queen from a distance.', 'The man had a physical encounter with the queen and a telescope was involved in the context, perhaps as a tool for measurement or as part of an object they both held.']	1
The man saw the artist with the telescope.	1	['The man used the telescope to see the artist.', 'The artist was holding the telescope and the man saw them with the telescope.']	1
The man saw the explorer with the telescope.	1	['The man saw the explorer who was using a telescope.', 'The man saw the explorer with a telescope (the telescope was not being used by the explorer).']	1
The man saw the mountain with the telescope.	1	['The man used a telescope to view the mountain.', 'The man was near the mountain and the telescope was used to refer to a specific mountain among others in the vicinity.']	0
The man saw the ocean with the telescope.	1	['The man used a telescope to see the ocean.', 'The man saw the ocean and it was with the telescope (indicating the telescope was nearby or part of the scene).']	0
The man saw the city with the telescope.	1	['The man saw the city from a distance using the telescope.', 'The man saw a city through a telescope, perhaps a distant city or a very detailed view of a city.']	0
The man saw the beer with the telescope.	1	['The man used a telescope to see the beer.', 'The man saw the beer far away with the help of a telescope.']	0
The man saw the ruins with the telescope.	1	['The man used a telescope to view the ruins from a distance.', 'The man was in the vicinity of the ruins and used a telescope as a tool to study or examine the ruins more closely.']	0
The man saw the rain with the telescope.	1	['The man used a telescope to observe the rain, ', 'The man saw rain through the telescope, mistaking it for something else, ']	0
The man saw the weather with the telescope.	1	['The man used a telescope to observe the weather conditions.', 'The man mistakenly thought he saw the weather through a telescope, but he was actually seeing something else.']	0
The man saw the hello with the telescope.	1	"[""The man saw the person named 'hello' using a telescope."", ""The man saw someone wave or greet him with 'hello' using a telescope to observe the gesture.""]"	0
The man saw the bee with the telescope.	1	['The man used a telescope to see the bee more clearly.', 'The man had a bee attached to a telescope.']	0
The man saw the popcorn with the telescope.	1	['The man used a telescope to see the popcorn.', 'The man saw the popcorn that was at a distance, using a telescope as a magnifying device.']	0
The man saw the diamond with the telescope.	1	['The man used the telescope to observe the diamond.', 'The man saw a diamond-shaped object through the telescope.']	0
The man saw the happy with the telescope.	1	['The man saw the happy person through the telescope.', 'The man saw something happy with the telescope, but it is not specified what that something is.']	0
The man saw the metal with the telescope.	1	['The man used a telescope to see a metal object.', 'The man saw a metal object, and it happened to be a telescope.']	0
The man saw the orange with the telescope.	1	['The man saw the orange using the telescope.', 'The man saw that the orange was orange (colored) with the aid of a telescope.']	0
The man saw the hair with the telescope.	1	['The man saw hair through a telescope.', 'The man saw hair that belonged to a person with a telescope.']	0
The man saw the linen with the telescope.	1	['The man used a telescope to examine the linen.', 'The man saw the linen and it happened to be near a telescope, not that he used the telescope to see it.']	0
The man saw the kitchen with the telescope.	1	['The man used a telescope to look at the kitchen.', 'The man was in the kitchen and saw something with a telescope.']	0
The man saw the listen with the telescope.	1	['The man saw the person with the telescope, and the person was listening to something.', 'The man saw something that looked like a listen (as in the noun) using a telescope.']	0
The man saw the given with the telescope.	1	['The man saw the given object using the telescope.', 'The man saw the given information through the telescope (metaphorically).']	0
The man saw the smitten with the telescope.	1	['The man saw the smitten person through the telescope.', 'The man saw someone with a smitten expression using the telescope.']	0
The boy saw the girl with the telescope.	1	['The boy used the telescope to see the girl.', 'The girl was holding the telescope and the boy saw her using it.']	1
The artist saw the king with the binoculars.	1	['The artist used binoculars to see the king from a distance.', 'The artist saw the king and was holding the binoculars, perhaps as a prop or symbol.']	1
The teacher saw the student with the phone.	1	['The teacher saw the student using the phone.', 'The teacher saw the student who was holding a phone.']	1
Alex saw Jenny with the camera.	1	['Alex saw Jenny holding a camera.', 'Alex saw Jenny using a camera to take photos.']	1
John saw Mary with the spyglass.	1	['John saw Mary using the spyglass.', 'John saw Mary and realized she was a spy because she was using a spyglass.']	1
Jenny saw Alex with the camera.	1	['Jenny saw Alex holding a camera.', 'Jenny saw Alex using a camera.']	1
The king saw the queen with the telescope.	1	['The king used a telescope to see the queen.', 'The king saw the queen while she was using a telescope.']	1
The scientist saw the artist with the telescope.	1	['The scientist was using the telescope to see the artist.', 'The scientist saw the artist holding a telescope.']	1
The biologist saw the student with the telescope.	1	['The biologist saw the student using the telescope.', 'The biologist saw the student with the telescope (near or holding it, but not necessarily using it).']	1
The chemist saw the student with the microscope.	1	['The chemist saw the student using the microscope.', 'The chemist saw the student who had a microscope with them.']	1
The hunter saw the queen with the binoculars.	1	"['The hunter saw the queen from a distance using binoculars.', ""The hunter saw that the woman he was referring to as 'the queen' was present.""]"	1
The boy saw the girl with the telescope.	1	['The boy used the telescope to see the girl.', 'The girl was holding the telescope and the boy saw her through it.']	1
The girl saw the queen with the camera.	1	['The girl saw the queen using the camera as an instrument, like a telescope.', 'The girl took a photograph of the queen with a camera.']	1
The girl saw the boy with the camera.	1	['The girl saw the boy holding a camera.', 'The girl saw the boy taking pictures with a camera.']	1
The detective saw the king with the spyglass.	1	['The detective saw the king using a spyglass.', 'The detective saw the king with (near or next to) a spyglass.']	1
The boy saw the detective with the spyglass.	1	['The boy saw the detective using a spyglass.', 'The boy saw the detective near a spyglass.']	1
The student saw the teacher with the phone.	1	['The student saw the teacher holding a phone.', 'The student saw the teacher and the teacher was on the phone.']	1
The boy saw the detective with the monoscope.	1	['The boy saw the detective using a monoscope.', 'The boy saw the detective with a monoscope (a device used to view something).']	1
The boy saw the girl with the glasses.	1	['The boy saw the girl wearing glasses.', 'The boy saw the girl who was with someone wearing glasses.']	1
Alex saw the king with the glasses.	1	['Alex saw a person who was wearing glasses and had the title of king.', 'Alex saw a person who was a king and was wearing glasses.']	1
Alex saw the telescope with the king.	1	"['Alex saw the telescope that was owned by the king.', ""Alex saw the telescope and realized it was with the king, possibly near or in the king's presence.""]"	0
The boy saw the girl with the dress.	1	['The boy saw the girl wearing the dress.', 'The boy saw the girl who was holding the dress.']	0
The woman saw the boy with the car.	1	['The woman saw the boy driving the car.', 'The woman saw the boy near a car, but the boy was not necessarily using the car.']	0
The telescope saw the girl with the dress.	1	['The telescope was used to observe the girl who was wearing a dress.', 'The telescope itself had a dress on it, metaphorically or literally.']	0
The telescope saw the dog with the house.	1	['The telescope was located on the house and saw a dog somewhere, ', 'The telescope was used to observe a dog that was near or inside a house.']	0
The chemist saw the telescope with the girl.	1	['The chemist saw a telescope that was with a girl.', 'The chemist saw a girl using a telescope.']	0
The hunter saw the detective with the gloves.	1	['The hunter saw the detective wearing gloves.', 'The hunter saw the detective in possession of gloves.']	0
The telescope saw the astronaut with the present.	1	['The telescope was used to observe the astronaut who was carrying a present.', 'The telescope itself had a present given to it by the astronaut.']	0
The girl saw the queen with the box.	1	['The girl saw the queen holding a box.', 'The girl saw the queen in a location where a box was present.']	0
The artist saw the house with the curtains.	1	['The artist saw a house that had curtains on its windows.', 'The artist saw a house with the curtains drawn or closed.']	0
The boy saw the telescope with the keys.	1	['The boy saw a telescope and some keys near it.', 'The boy saw a telescope and realized it had keys attached to it.']	0
The man saw the telescope with the suitcase.	1	['The man saw a telescope that was in a suitcase.', 'The man saw a suitcase that had a telescope inside it.']	0
The queen saw the king with the bracelet.	1	['The queen saw the king wearing the bracelet.', 'The queen saw the king with the bracelet in his hand or carrying it.']	0
The woman saw the scientist with the book.	1	['The woman saw the scientist holding a book.', 'The woman saw a scientist and a book together.']	0
The man saw the student with the suitcase.	1	['The man saw a student who was carrying a suitcase.', 'The man saw a student near a suitcase.']	0
The can saw the linen with the telescope.	1	['The can observed the linen using a telescope.', 'A person named Can saw the linen with a telescope.']	0
The man saw the linen with the gyroscope.	1	['The man saw a piece of linen that had a gyroscope attached to or embedded within it.', 'The man saw a linen (a room or area) that contained a gyroscope.']	0
The tan saw the kitchen with the telescope.	1	['A person with a tan who uses a telescope to see into a kitchen.', 'A saw (tool) that is tan in color and is being used to look at a kitchen with a telescope, which is unusual and likely metaphorical or hyperbolic.']	0
The van saw the linen with the telescope.	1	['The van used a telescope to see the linen.', 'The van itself saw (noticed) the linen with a telescope.']	0
The man saw the given with the horoscope.	1	['The man saw the given object or information with the help of the horoscope.', 'The man saw the person or thing indicated by the horoscope.']	0
She fed her cat food.	1	['She provided food for her cat to eat.', 'She used food to feed her cat, possibly as bait or for another purpose.']	1
She fed her cat food.	1	['She fed her cat with food in general.', 'She fed her cat with cat food.']	1
Cat fed her he food.	1	['A cat fed herself food.', 'A cat fed her (another cat) food.']	0
She fed her cat food.	1	['She provided food for her cat, implying she gave the cat food to eat.', 'She fed her cat with food, implying she used food to feed the cat, but the type of food is unspecified.']	1
The girl fed her cat food.	1	['The girl fed food to her cat.', 'The girl fed herself cat food.']	1
The woman fed her cat food.	1	['The woman fed food to her cat.', 'The woman fed her cat with cat food.']	1
The mother fed her cat food.	1	['The mother fed her own cat with cat food.', 'The mother fed her child food that is typically given to cats.']	1
Mary fed her cat food.	1	['Mary fed her cat with cat food.', 'Mary fed her cat (the pet) food (in general).']	1
Amalie fed her cat food.	1	"[""Amalie fed her cat's food from a bowl."", 'Amalie is a cat and was fed food by someone else.']"	1
The nurse fed her cat food.	1	['The nurse fed her own cat food.', 'The nurse fed her patient cat food.']	1
The singer fed her cat food.	1	"['The singer fed herself cat food.', ""The singer fed her (someone else's) cat food.""]"	1
The detective fed her cat food.	1	['The detective provided cat food to a cat.', 'The detective consumed cat food herself.']	1
The child fed her cat food.	1	['The child fed her own cat with cat food.', 'The child fed her (a person) cat food.']	1
The scientist fed her cat food.	1	['The scientist fed herself with cat food.', 'The scientist fed her cat with cat food.']	1
The teacher fed her cat food.	1	"['The teacher fed herself cat food.', ""The teacher fed her (someone else's) cat food.""]"	1
The student fed her cat food.	1	['The student fed the cat food meant for the cat.', 'The student, who is a cat, fed herself cat food.']	1
The astronaut fed her cat food.	1	['The astronaut fed herself cat food.', 'The astronaut fed her pet cat human cat food.']	1
The hero fed her cat food.	1	"['The hero personally fed her own cat with cat food.', ""The hero provided cat food to someone else's cat.""]"	1
Jodephine fed her cat food.	1	['Jodephine fed her own cat food.', 'Jodephine fed her cat some food.']	1
Helen fed her cat food.	1	['Helen fed her cat with cat food.', 'Helen fed her with cat food.']	1
The teen fed her cat food.	1	['The teen fed herself cat food.', 'The teen fed her pet cat food.']	1
The mother fed her cat food.	1	['The mother fed her own cat with cat food.', 'The mother fed her child food that is typically given to cats.']	1
The artist fed her cat food.	1	['The artist fed her own cat with cat food.', 'The artist fed cat food to her, implying the cat food was given to someone other than a cat, possibly a person.']	1
The rainbow fed her cat food.	1	['The rainbow projected an image of cat food that she fed to her cat', 'She used something that resembled a rainbow to feed her cat food']	0
The pillow fed her cat food.	1	['The pillow was used to serve cat food to the cat', 'The pillow itself contained or was covered in cat food']	0
The notes fed her cat food.	1	['The notes were instructions for feeding her cat food.', 'The cat ate the notes that were left with cat food on them.']	0
The garden fed her cat food.	1	['The garden was planted with cat food for the cat to eat', 'The garden produced food that was used to feed the cat']	0
The keys fed her cat food.	1	['The keys are a type of device that can be used to feed a cat food.', 'The keys, when pressed, activated a mechanism that dispensed cat food.']	0
The telescope fed her cat food.	1	['The telescope had a mechanism to dispense cat food, and it did so for her cat.', 'A person used the telescope to observe something, and in the process, the telescope accidentally knocked over a bowl of cat food.']	0
The laptop fed her cat food.	1	['The laptop was a device that dispensed cat food, and it fed the cat.', 'The laptop, which is a type of computer, was used to purchase cat food, which then fed the cat.']	0
The keys fed her cat food.	1	['The keys are a device that can feed a cat food, which is a metaphor for something unexpected or impossible.', 'Someone used keys (such as a spoon or a tool) to dispense or feed cat food to a cat.']	0
The green fed her cat food.	1	['The green person fed her cat food.', 'The food was green and she fed her cat that food.']	0
The glass fed her cat food.	1	['The glass contained cat food that she fed to her cat.', 'She used the glass to feed her cat food, implying the cat food was not in a glass container but the glass was used as a tool to deliver the food.']	0
The elephant fed her cat food.	1	"['The elephant fed her (a female) cat food.', ""The elephant fed her (the elephant's) cat food to another animal.""]"	0
The banana fed her cat food.	1	['The banana is a food source for her cat, implying the banana was used to feed the cat cat food.', 'The banana was fed cat food, suggesting the banana itself was given cat food to eat.']	0
The window fed her cat food.	1	['The window has a built-in mechanism that dispenses cat food to her cat, like a bird feeder for cats.', 'She uses the window, possibly by placing it near a window sill, to feed her cat food directly.']	0
The door fed her cat food.	1	"['The door has a mechanism that dispenses cat food to her cat when opened.', ""She uses the door to enter a room where her cat's food is located, thus 'feeding' the cat by allowing access to the food.""]"	0
The table fed her cat food.	1	['The table was used as a surface to feed the cat food to the cat.', 'The table itself had the ability to feed the cat food, which is metaphorical or nonsensical.']	0
Tree fed her cat food.	1	['The tree provided food for her cat by dropping cat food, ', 'The person named Tree fed her cat with cat food.']	0
Sea break fed her cat food.	1	['A sea break (a wave breaking on the shore) provided water for her to feed her cat food to the cat.', 'A person named Sea break fed her cat food.']	0
See orange fed her cat food.	1	['See orange is a person who fed her cat food.', 'See orange is a brand or type of cat food.']	0
Thee fed her cat food.	1	"['She fed her own cat with cat food.', ""She fed someone else's cat with cat food.""]"	0
Bee fed her cat food.	1	['The bee (insect) was given cat food to eat.', 'The person named Bee fed her cat cat food.']	0
She fed her rat food.	1	['She fed food to her pet rat.', 'She fed her rat as a metaphor for providing or giving something to someone, possibly in a figurative sense.']	1
She fed her dog food.	1	['She fed her dog with dog food.', 'She fed her dog with human food, which is not suitable for dogs.']	1
She fed her horse food.	1	['She provided food for her horse to eat.', 'She used a horse as a means to feed something else, possibly implying she is a horse rider who uses a horse to transport food.']	1
She fed her fish food.	1	['She fed the food to her fish.', 'She was feeding fish food to her as in a recipe or dish.']	1
She fed her duck food.	1	"['She fed her pet duck with actual duck food designed for ducks.', ""She fed her pet duck with food that is typically given to people, not realizing it's not suitable for ducks.""]"	1
She fed her pig food.	1	['She fed the food meant for a pig to a pig.', 'She fed her pig with food (possibly of a different type than what a pig is typically fed).']	1
She fed her rabbit food.	1	['She provided food for her rabbit to eat.', 'She gave food to a rabbit, implying she may be a dealer or supplier of rabbit food to others.']	1
She fed her chicken food.	1	['She fed the food meant for chickens to a chicken', 'She fed a chicken food meant for humans or another type of food']	1
She fed her kitten food.	1	['She was feeding the kitten, implying the food was specifically made for kittens.', 'She was feeding the kitten, but the food was not specifically made for kittens, perhaps using human food as a substitute.']	1
She fed her puppy food.	1	"[""She provided food for her puppy's consumption."", 'She used the food as a means to feed her puppy.']"	1
She fed her hen food.	1	['She fed her hen commercial chicken feed.', 'She fed her hen her own homemade food.']	1
She fed her monkey food.	1	['She fed food that is specifically made for monkeys to her monkey', 'She fed her monkey regular human food']	1
She fed her turtle food.	1	['She provided food for her turtle as a caregiver, ', 'She used turtle-shaped food as a feeding implement for her turtle, ']	1
She fed her parrot food.	1	['She provided food for her parrot to eat.', 'She used the parrot as a means to feed someone or something else, like in a cooking context where a parrot is an ingredient.']	1
She fed her bird food.	1	['She fed the bird with food meant for birds.', 'She fed the bird with some kind of food, the type unspecified.']	1
She fed her hamster food.	1	['She provided food for her hamster to eat.', 'She used the food to feed a pet hamster, implying she might be the owner of the hamster.']	1
She fed her ferret food.	1	['She fed her ferret commercial ferret food.', 'She fed her ferret homemade food.']	1
She fed her lizard food.	1	['She fed the food to her lizard as a pet.', 'She was the food for the lizard to eat.']	1
She fed her puppy food.	1	"[""She provided food for her puppy's consumption."", 'She used her puppy as a feeding vessel or container.']"	1
She fed her snake food.	1	['She fed her snake with actual food (such as mice or fish).', 'She fed her snake with information or advice.']	1
She fed him cat food.	1	['She fed cat food to a person.', 'She fed cat food to a cat.']	0
She fed her chinese food.	1	['She fed her Chinese (nationality) food.', 'She fed her Chinese (type of food) food.']	0
She fed her house food.	1	['She fed the food to her house pets.', 'She provided food for her house to consume, possibly in a metaphorical or unusual context.']	0
She fed her telescope food.	1	['She gave food to someone or something that requires food through the use of a telescope, possibly in a science fiction context.', 'She used the telescope to observe or capture an image of something that resembles food, like a celestial object that looks like a food item.']	0
She fed her keys food.	1	['She provided nourishment to her keys, perhaps metaphorically suggesting she was caring for something important to her, like a keychain with a pet key or a key with a attached charm that can be fed, ', 'She gave food to a container or holder for keys, which could be a key bowl or a decorative key holder designed to look like a food item']	0
She fed her tail food.	1	"[""She fed her pet's tail food to the tail."", 'She fed food to her tail (as in, she fed herself).']"	0
She fed her galaxy food.	1	"[""She fed the physical objects that make up the galaxy food, which is a metaphorical way of saying she contributed to the galaxy's growth or health, , She is literally giving food to the galaxy, which is not possible in reality since a galaxy is not a living entity that can consume food.""]"	0
She fed her glass food.	1	"[""She fed food into her glass (as in a pet bird's water or feeder)"", 'She placed food in a glass (as in a cocktail or dish for consumption)']"	0
She fed her gold food.	1	['She fed her gold (as in golden objects) food.', 'She fed her (a person or animal) gold (as in the precious metal) food.']	0
She fed her slow food.	1	['She fed her food which was slow to consume, like soup or pasta, because it was thick and not easily eaten quickly.', 'She fed her pet, and the pet was slow, possibly an elderly or injured animal.']	0
She fed her fast food.	1	['She fed a fast food animal (like a dog) with fast food.', 'She consumed fast food herself.']	0
She fed her thai food.	1	['She fed herself Thai food.', 'She fed her pet Thai food.']	0
She fed her good food.	1	"['She provided nutritious food to someone she considers good or virtuous.', ""She gave good quality food to someone, without necessarily implying anything about the person's character.""]"	0
She fed her whiskers food.	1	"['She fed the food to her whiskers (the whiskers are being used as a utensil or holder for the food)', ""She fed her cat or animal whose facial hair is called whiskers, food (the whiskers are part of the animal's body)""]"	0
She fed her paw food.	1	"[""She fed the food to her paw (as in a pet's limb)"", 'She fed her pawsome (as in awesome) food']"	0
She fed her mat food.	1	['She fed her pet mat (a mat for a pet) food., She fed her mat (a mat used for walking or exercising) food.']	0
She fed her cat stood.	1	['She fed her cat while standing up.', 'She fed her cat that was standing up.']	0
She fed her hat food.	1	['She provided food for a hat, as if it were a living entity', 'She fed the hat, meaning she put food on it, possibly for display or as a prank']	0
She fed her bat mood.	1	"[""She fed her bat (the animal) a mood, which is metaphorical and doesn't make sense because bats don't feed on moods; "", 'She fed her bat-like mood, which means she was in a moody or gloomy state similar to how a bat might be described as being in a state of hibernation or rest.']"	0
She fed her cat brood.	1	"[""She fed her cat's offspring."", 'She fed her cat brood food or a type of food.']"	0
Helen fed her dog food.	1	"[""Helen fed her dog's specific food portion."", 'Helen fed her dog dog food in general.']"	1
Mary fed her dog food.	1	"[""Mary fed her dog's food."", 'Mary fed her dog with food.']"	1
Anna fed her rabbit food.	1	['Anna fed her rabbit some food.', 'Anna fed her rabbit food (as in the substance given to rabbits).']	1
Mary fed her rabbit food.	1	['Mary fed the rabbit food pellets or vegetables to the rabbit', 'Mary fed her baby rabbit with food']	1
