text	is_ambiguous	disambiguations	ambig_status
He is not verry bell off.	1	"[""He is not very well off, He is not very bell off (assuming 'bell' is a proper noun, e.g. a person's name)""]"	0
He is not verry fell off.	1	['He is not very well off (meaning he is in a bad financial situation), He is not very fell off (meaning he has not fallen off a cliff or a horse, etc.)']	0
The man is not very well off.	1	['The man is not in good financial condition, The man is not in good health.']	1
He is not verry wealthy.	1	['He is not very wealthy.', 'He is not very well.']	0
He is not verry rich.	1	['He is not very rich, He is not very well.']	0
She's not very well off.	1	['She is not in good health, She does not have a lot of money or resources.']	1
He's not very telescope off.	1	"[""He's not very good at using a telescope, He's not very telescopic (i.e., not very far away) off (i.e., not very far from something)""]"	0
He's not very elephant off.	1	"[""He's not very good at being an elephant, He's not very elephant-like.""]"	0
He's not very pyjamas off.	1	"[""He's not very good at taking off his pyjamas, He's not taking off his pyjamas, and he's wearing them quite well.""]"	0
He's not very cat food.	1	"[""He's not very good at eating cat food, He's not a cat and eats food.""]"	0
John and Anna are married.	0	['']	1
Anna and John are married.	0	[]	1
Married John are Anna.	1	['Married John is Anna', 'Anna is married to John']	0
Bonn and Hannah are married.	0	[]	1
Ron and Anna are married.	0	[]	1
John and Anna are carried.	1	['John and Anna are carried by someone/something else, John and Anna are carrying something/someone else.']	0
John and Anna are varied.	1	['John and Anna are varied in their interests', 'John and Anna are not uniform or alike in their characteristics']	0
The man and the woman are married.	1	['The man and the woman are married to each other', 'The man and the woman are married to someone else']	1
Stephan and Daniel are married.	1	['Stephan and Daniel are married in a romantic partnership, Stephan and Daniel are married in a familial or legal sense (e.g. siblings, step-siblings, adoptive parents)']	1
John and Anna are engaged.	1	['John and Anna are engaged to be married, John and Anna are engaged in a common activity or project, such as a business venture or a hobby.']	1
Ron and Myrthe are engaged.	0	[]	1
John and Anna are happy.	1	['John and Anna are happy together, John is happy and Anna is happy separately']	0
John and Anna are babies.	1	['John and Anna are babies in the sense that they are young humans, typically in the first year of life. John and Anna are also babies in the sense that they are the offspring of John and Anna, their parents.']	0
Telescope and Anna are married.	1	['Telescope and Anna are married, meaning Anna is the wife of a person named Telescope. Alternatively, Telescope and Anna are married, meaning the telescope is a metaphorical symbol of a relationship between two people, with Anna being one of the partners.']	0
John and telescope are married.	1	['John is married to a person named Telescope, John and another person are married, and Telescope is also part of the marriage (e.g. a family member or a witness), John is married to the concept or idea of a telescope (e.g. in a metaphorical or poetic sense)']	0
It is my belief that the earth is round.	0	[]	1
That the earth is round is my belief.	0	[]	1
Is earth my belief that round the.	1	['Is the earth round, and my belief is that it is', 'Is earth (the planet) my belief, and it is round']	0
It is my belief that the birth is sound.	1	"[""The speaker believes that the birth of a person or animal is a healthy and normal process (i.e., 'sound' as in 'healthy')., The speaker believes that the birth itself (the act of giving birth) is making a sound, such as a cry or a grunt.""]"	1
It is my leaf that the earth is sound.	1	['It is my leaf that the earth is sound, meaning that the speaker is attributing the quality of being sound to their own leaf; alternatively, It is my leaf that the earth is sound, meaning that the speaker is claiming ownership of the earth, with their leaf being a symbol of their possession.']	0
It is my grief that the earth is round.	1	['It is the grief that I feel because the earth is round, It is the roundness of the earth that is the source of my grief']	0
It is my thief that the earth is bound.	1	"[""It is my thief that the earth is bound (meaning 'I have a thief who is bound to the earth')"", ""It is my opinion that the earth is bound (meaning 'I believe the earth is bound in some way')""]"	0
I have the opinion that the earth is round.	0	[]	1
I think that the earth is round.	0	[]	0
I am certain that the earth is round.	0	[]	0
It is my belief that the planet is round.	0	[]	1
It is my happiness that the earth is round.	1	['It is my happiness (emotion) that the earth is round, It is the happiness (state) that I feel because the earth is round.']	0
It is my rainbow that the earth is round.	1	['It is my personal opinion that the earth is round.', 'The rainbow that I own is a representation of the shape of the earth.']	0
It is my telescope that the earth is round.	1	['It is my telescope that I use to observe the roundness of the earth, It is my telescope that is shaped like a sphere, like the earth.']	0
It is my pyjamas that the earth is round.	1	['It is the pyjamas that I wear that are on the round earth', 'It is my pyjamas that are shaped like the earth is round']	0
She is looking for a match.	1	['She is looking for a romantic partner, She is looking for a match to light a fire or a match to play a game.']	1
A match she is looking for.	1	['A match for a match (e.g., a match for a game or sport), A match as in a matchstick (e.g., a small stick used to produce fire)']	1
Is match looking a she for.	1	['Is the match looking at a she? (i.e., is the match paying attention to a female), or Is a match looking for a she? (i.e., is a match searching for a female)?']	0
She is looking for a catch.	1	['She is looking for a romantic partner, She is trying to catch something or someone (e.g. a ball, a fish, etc.)']	0
She is looking for a patch.	1	['She is looking for a patch of something (e.g. a patch of land, a patch of color, etc.), or She is looking for a patch (e.g. a small piece of fabric or material used to repair something).']	0
He is rocking for a batch.	1	['He is rocking for a batch, meaning he is enthusiastically supporting or cheering for a group of people (a batch), or He is rocking a batch, meaning he is wearing or using a batch of something (e.g. clothes, equipment) for a period of time.']	0
She is looking for a dispatch.	1	['She is searching for a job in a dispatch department, She is trying to find a dispatch, such as a message or a delivery, that has been sent to her.']	1
She is seeking for a match.	1	['She is seeking a romantic match, She is seeking a match in a game or competition (e.g. a match in tennis) or a match in a chemical sense (e.g. a match in a fire)']	1
She is looking for a game.	1	['She is looking for a game to play, She is searching for a game as a product or item to purchase or download.']	0
She is looking for a partner.	1	['She is looking for a romantic partner, She is looking for a business partner']	0
She is looking for a tinder date.	1	['She is looking for a match on the dating app Tinder, She is looking for a date using the method of creating sparks (tinder) on a piece of wood or other material.']	0
She is looking for a telescope.	1	"[""She is looking for a device to observe celestial bodies (a telescope), She is looking for a telescope as a metaphor for a means to gain a broader perspective or understanding (e.g. a 'telescope' for her mind)""]"	0
She is looking for an elephant.	1	['She is looking for an elephant as a pet or companion, She is looking for an elephant in a zoo or wildlife reserve.']	0
She is looking for a rainbow.	1	['She is searching for a rainbow as a natural phenomenon, She is looking for a rainbow-colored object or item.']	0
She is looking for a pillow.	1	['She is looking for a pillow to sleep on, She is looking for a pillow to use as a decorative item.']	0
Give me a ring.	1	"[""Give me a ring, as in 'call me on the phone', or Give me a ring, as in 'hand me a physical ring'.""]"	1
A ring give me.	1	['A ring, as in a circular piece of jewelry, is being requested; A ring, as in a phone call, is being offered.']	1
Me ring a give.	1	['I will give you a ring, Me will ring a bell (or a phone) and give it to you.']	0
Give me a thing.	1	['Give me a thing, as in a physical object, or Give me a thing, as in a concept or idea.']	0
Bring me a ring.	1	['Bring me a ring, as in a circular piece of jewelry; Bring me a ring, as in a circular shape in a competition, such as a boxing or wrestling match.']	0
Give me a sing.	1	['Give me a song, Give me a single']	0
Give me a swing.	1	['Give me a swing, as in a physical swing to play on, or Give me a swing, as in a musical swing or rhythm.']	0
Give me a call.	1	['Make a phone call to me, Refer to a specific call or summoning (e.g. a call to action) in a particular context.']	0
Give me a jewellery.	1	"[""Give me a piece of jewelry, Give me a jewelry-making tool (e.g. a jeweler's hammer)""]"	0
Give me a phone call.	1	['Give me a phone call, as in a phone call to me; Give me a phone, and then call it.']	0
Give me a bracelet.	1	['Give me a physical bracelet, such as a piece of jewelry, to wear on my wrist, or Give me a digital bracelet, such as a virtual token or a software application that provides a specific service.']	0
Give me a rainbow.	1	['Give me a rainbow, as in a colorful natural phenomenon in the sky, or Give me a rainbow, as in a figurative representation of a colorful, harmonious, or diverse group of things.']	0
Give me a telescope.	1	['Give me a telescope, as a physical object; Give me a telescope, as a metaphorical tool for exploring the future or gaining insight into a situation.']	0
Give me an elephant.	1	"[""Give me an elephant, as in a physical elephant (a large mammal), or give me an elephant, as in a reference to the popular computer game 'Elephant'.""]"	0
Give me an ax.	1	['Give me a tool used for chopping wood, or give me a mathematical concept in geometry.']	0
Show me the light feathers.	1	['Show me the light feathers, Show me the feathers that are light in color, Show me the light feathers (as in, the soft and fluffy feathers) or Show me the feathers that are used to show or indicate something, as in a signal or a cue.']	1
The light feathers show me.	1	['The light feathers are showing me something, The light feathers are showing themselves.']	1
Me the show feathers light.	1	['Me show feathers light, Me (as an entity) show (display) feathers (physical objects) light (illuminated); Me the show (I am the performer) feathers light (with feathers, as in a light and airy quality)']	0
Show me the delight heathers.	1	['Show me the delight heathers, Show me the heathers that are delightful']	0
Show me the bright heathers.	1	['Show me the bright flowers, Show me the bright Heather Graham (referring to the American actress Heather Graham)']	0
Show me the bright leathers.	1	['Show me the bright leathers, Show me the leathers that are bright; Show me the leathers, which are bright.']	0
Snow in the light leathers.	1	['Snow in the light leathers refers to snow falling on a type of clothing or footwear, such as gloves or boots, that is made of a light-colored material. Snow in the light refers to the color of the snow itself, which is often white or light-colored.']	0
Show me the bright feathers.	1	['Show me the bright feathers on the bird, Show me the bright feathers in the art studio']	0
Show me the not heavy feathers.	1	['Show me the light, not heavy feathers', 'Show me feathers that are not heavy']	0
Show me the lightweight feathers.	1	['Show me the lightweight feathers, Show me feathers that are lightweight.']	0
Show me the delicate feathers.	1	"[""Show me the delicate feathers of a bird, Show me the delicate feathers of a person's hair.""]"	0
Show me the telescope feathers.	1	['Show me the telescope with feathers, Show me the feathers of the telescope']	0
Show me the big feathers.	1	['Show me the big feathers of the bird, Show me the feathers on the big show (e.g. a stage performance) that have a prominent display of feathers as part of the act.']	0
Show me the wisdom feathers.	1	['Show me the wisdom feathers, Show me the feathers that are wisdom; Show me the wisdom that is feathers.']	0
Show me the random feathers.	1	['Show me the random feathers, Show me the feathers that are randomly arranged or Show me the feathers that are chosen at random.']	0
We saw her duck.	1	"[""We saw a duck (a type of bird), We saw her duck (a verb phrase meaning to hit or swat a duck) (e.g. 'She threw the ball and we saw her duck') ""]"	1
Her duck was seen by us.	1	"[""Her duck (a domesticated waterbird) was seen by us, Her (someone's) duck (a pet or companion) was seen by us.""]"	1
Duch saw we her.	1	['Duch saw her, Duch saw the woman we.']	0
We saw her luck.	1	['We saw her good fortune, We saw her as lucky']	0
We saw her truck.	1	['We saw a female truck, We saw a truck belonging to her.']	0
We saw her puck.	1	['We saw her puck as in a hockey puck, or We saw her puck as in she puckered up her lips.']	0
We saw her guck.	1	['We saw her eating gunk, We saw her as a gook.']	0
We saw her dodge.	1	['We saw her avoid or evade something/We saw her physically move her body in a dodging motion.']	0
We saw her swan.	1	['We saw a swan (a type of bird), We saw her (a female person) swan (a verb meaning to move smoothly and elegantly)']	0
We saw her mallard.	1	['We saw a female Mallard duck, We saw a mall (a type of store) with a duck sign outside.']	0
We saw her bow down.	1	['We saw her bend down, We saw her bow down to someone or something (as a sign of respect or worship) ']	0
We saw her telescope.	1	['We saw her use a telescope, We saw a telescope belonging to her']	0
We saw her elephant.	1	['We saw her as an elephant, We saw an elephant belonging to her.']	0
We saw her rat.	1	['We saw a rat that belonged to her', 'We saw her, and she was holding a rat']	0
We saw her ship.	1	['We saw her sailing ship, We saw her ship (as in, a vessel carrying her) as a passenger.']	0
I'm going to take a break from studying.	1	"[""I'm going to take a break from studying for a short time, I'm going to take a break from studying a particular subject or topic.""]"	1
A break from studying is going to be taken by me.	1	['A break from studying is going to be taken by me, meaning I will be taking a pause from studying; A break from studying is going to be taken by me, meaning someone else (perhaps a group or organization) is going to take a break from studying.']	1
From a is studying going break me by taken be taken to.	1	['From a is studying going to take a break from being taken to something, or From a is studying going to be taken by someone to take a break.']	0
I'm going to take a bake from studying.	1	"[""I'm going to take a break from studying"", ""I'm going to take a bake from studying (assuming 'bake' is a noun and refers to a type of food, e.g. a cake or bread)""]"	0
I'm going to take a cake from pudding.	1	"[""I'm going to take a cake from the pudding (i.e., a dessert made from pudding), or I'm going to take a cake that is made of pudding (i.e., a type of cake that contains pudding as an ingredient)."", ""I'm going to take a cake from the pudding (i.e., a container or dish containing pudding), or I'm going to take a cake that is a type of pudding (i.e., a dessert that is similar to a cake but made with pudding instead of batter).""]"	0
I'm going to take a shake from looking.	1	"[""I'm going to take a drink from a shake, I'm going to take a shake (a type of snack) from looking.""]"	0
I'm going to take a break from doodling.	1	"[""I'm going to stop creating doodles temporarily, I'm going to pause my doodling activity temporarily; I'm going to take a break from creating doodles, I'm going to stop doodling for a short time.""]"	1
I'm going to take a rest from studying.	1	"[""I'm going to take a break from studying to rest, I'm going to stop studying and take a rest""]"	0
I'm going to take a pause from studying.	1	"[""I'm going to pause my studying for a short time, I'm going to pause my current activity (e.g. reading, writing, etc.) to take a break and then resume studying.""]"	0
I'm going to take a discontinuation from studying.	1	"[""I'm going to stop studying for a period of time, I'm going to stop studying and then resume it later.""]"	0
I'm going to take a break from working.	1	"[""I'm going to take a break from working on my current task/project, I'm going to take a break from working at my job/company.""]"	1
I'm going to take a telescope from studying.	1	"[""I'm going to take a telescope away from studying, I'm going to take a telescope to use for studying""]"	0
I'm going to take an elephant from studying.	1	"[""I'm going to take an elephant as a subject in a study, or I'm going to remove an elephant from a group of animals that are currently being studied.""]"	0
I'm going to take a captain from studying.	1	"[""I'm going to take away someone who is a captain from studying, I'm going to take a captain (a naval officer) and make them study.""]"	0
I'm going to take a rat food from studying.	1	"[""I'm going to take a rat as food, from studying"", ""I'm going to take food meant for rats, from studying""]"	0
Alice and Jon disagreed.	1	['Alice and Jon disagreed about something specific, such as a topic or issue; Alice and Jon, as a couple, disagreed in their relationship.']	1
Jon and Alice disagreed.	1	['Jon and Alice disagreed about something, Jon and Alice disagreed with each other']	1
Disagreed and Jon Alice.	1	['Disagreed with Jon and Alice', 'Jon and Alice disagreed']	0
Malice and Don concede.	1	['Malice and Don are conceding or admitting defeat, Malice and Don are the ones doing the conceding or giving up something to someone else.']	0
Palace and Ron succeed.	1	['Palace, the building, and Ron, a person, succeed in their endeavors.', 'Palace and Ron, a team or partnership, succeed in their goals.']	0
Alice and Jon decreed.	1	['Alice and Jon decreed a law/command, Alice and Jon decreed a decision or judgment']	0
Alyce and Ron disagreed.	1	['Alyce and Ron disagreed about something specific, such as a topic or issue, vs. Alyce and Ron, as individuals, have different opinions or personalities.']	1
Alice and Jon argued.	1	['Alice and Jon argued about a topic/issue', 'Alice and Jon argued with each other']	0
Alice and Jon debated.	1	['Alice and Jon debated about something, Alice and Jon debated with each other']	0
Alice and Jon failed to agree.	1	['Alice and Jon failed to agree on something, Alice and Jon failed to agree with someone else.']	0
The woman and the man disagreed.	1	['The woman disagreed with the man, The man disagreed with the woman']	1
Alice and Jon saw the telescope.	1	['Alice and Jon saw the telescope together, Alice saw the telescope and Jon saw it as well']	0
Alice and Jon ordered the men.	1	"[""Alice and Jon ordered the men, Alice and Jon ordered the men's orders.""]"	0
The man and the woman saw the elephant.	1	['The man and the woman saw the elephant together, The man saw the woman and the elephant.']	0
The man and the woman ate.	1	['The man and the woman ate together, The man ate and the woman ate separately']	0
Give me the bat!	1	['Give me the bat, as in a baseball bat; Give me the bat, as in a flying mammal that is a type of nocturnal animal.']	1
The bat give me!	1	['The bat, a flying mammal, gives me something; The bat, a sports team, gives me something.']	1
Me the bat to give!	1	"[""Me, the bat, to give! (meaning 'I, the speaker, want the bat to give something')"", ""Me (someone or something) to give the bat! (meaning 'give the bat to someone or something')""]"	0
Give me the cat!	1	['Give me the cat!, Give me a cat!']	0
Give me the hat!	1	['Give me the hat! (requesting a physical hat as a gift or loan), Give me the hat! (asking someone to hand over control or authority)!']	0
Give me the rat!	1	"[""Give me the rat! (as a pet or companion), Give me the rat! (as a laboratory animal)'""]"	0
Give me the sat!	1	"[""Give me the SAT, the standardized test, or Give me the sat, a colloquialism for a person's behind.""]"	0
Give me the rattle-mouse!	1	"[""Give me the rattle-mouse! (requesting a toy mouse with a rattle, often a children's toy) , Give me the rattle (of the mouse, indicating a request to make a noise or produce a sound)""]"	0
Give me the baseball bat!	1	"[""Give me the baseball bat, as a physical object; Give me the authority or permission to use the baseball bat, as in 'I want to play baseball'.""]"	0
Give me the racket!	1	['Give me the racket, as in a sports racket; Give me the racket, as in a noisy disturbance or commotion.']	0
Give me the club!	1	['Give me the club, as in a social club or organization; Give me the golf club, as in a sports equipment.']	1
Give me the telescope!	1	['Give me the telescope! (as a request to hand over the telescope), Give me the telescope! (as a request to make a telescope appear or to reveal something with the help of a telescope)']	0
Give me the elephant!	1	['Give me the elephant! (request to receive a physical elephant as a gift or possession), Give me the elephant! (ask for information or control over an elephant, possibly in a context like a game or simulation) ']	0
Give me the woman!	1	"[""Give me the woman! (requesting a woman as a gift or prize), Give me the woman! (ordering someone to hand over a woman, possibly in a violent or coercive manner)'""]"	0
Give me the pyjamas!	1	['Give me the pyjamas as a request to obtain a pair of pyjamas as a gift or purchase, Give me the pyjamas as a request to hand over or provide a pair of pyjamas that one already possesses or is wearing']	0
What you said is insane.	1	['What you said is insane, meaning that the speaker thinks what the other person said is irrational or nonsensical; What you said is insane, meaning that the speaker thinks what the other person said is morally or ethically wrong.']	1
It is insane what you said.	1	['It is insane to say what you said, meaning it is ridiculous or unacceptable to utter those words.', 'What you said is insane, meaning it is mentally unstable or irrational.']	1
Said insane you is what.	1	['Said you are insane, Said someone else said you are insane']	0
What you said is arcane.	1	['What you said is difficult to understand, what you said is related to a mystical or obscure subject matter.']	0
What you said is mundane.	1	['The statement is a criticism, implying that what was said is uninteresting or dull; The statement is a neutral observation, simply stating that what was said is ordinary or common.']	1
What you said is inane.	1	['What you said is inane, meaning that your statement lacks meaning or is foolish; What you said is inane, meaning that your statement is silly or trivial.']	0
What you said is terrain.	1	"[""What you said is a type of landscape or geography, or 'What you said is a type of terrain in a video game or virtual environment.""]"	0
What you said is crazy.	1	['What you said is crazy, meaning that the speaker thinks the thing you said is irrational or illogical; What you said is crazy, meaning that the speaker thinks you are insane or mentally unstable.']	1
What you said is unbelievable.	1	"[""You said something that is hard to believe, or What you said is so unbelievable that I don't believe you said it.""]"	1
What you said is outrageous.	1	"[""You said something that is extremely unreasonable or shocking, or You said something that is so outrageous that it's unbelievable or incredible.""]"	1
What you said is irrational.	1	"[""What you said is irrational, referring to the speaker's words being illogical or unreasonable; What you said is irrational, referring to the mathematical concept of irrational numbers.""]"	0
What you said is green.	1	['What you said is green, meaning what you uttered or spoke is the color green; What you said is green, meaning the color of what you said is green (e.g. a statement or a message) is green.']	0
What you said is wooden.	1	['What you said is literally made of wood, or what you said is lacking in substance or sincerity, like a wooden phrase.']	0
What you said is round.	1	['What you said is round, meaning the shape of what you said is circular; What you said is round, meaning the idea or concept you expressed is well-rounded and complete.']	0
What you said is silent.	1	['What you said is silent, meaning that the words you spoke did not produce any audible sound; What you said is silent, meaning that the words you spoke were not meaningful or had no significant impact.']	0
Yesterday I went to the bank.	1	['Yesterday I went to the bank (financial institution), Yesterday I went to the bank (riverbank) or shore.']	1
To the bank I went yesterday.	1	['To the bank of the river I went yesterday, To the bank (financial institution) I went yesterday']	1
To the went yesterday bank I.	1	['To the bank I went yesterday, To I went to the bank yesterday']	0
Yesterday I went to the tank.	1	['I went to a water tank, I went to a military tank']	1
Yesterday I went to the prank.	1	"[""Yesterday I went to the prank, Yesterday I went to a party called 'the prank' or Yesterday I went to the bathroom to prank someone.""]"	0
Yesterday I went to the blank.	1	['Yesterday I went to the store, Yesterday I went to the past']	0
Yesterday I went to the clank.	1	"[""Yesterday I went to the bank, Yesterday I went to the clank (a fictional or imaginary place)'""]"	0
Yesterday I went to the financial institution.	1	['Yesterday I went to the bank, Yesterday I went to the stock market or other financial institution like a brokerage firm.']	0
Yesterday I went to the treasury.	1	"[""Yesterday I went to the treasury of the country/state/country's central bank, meaning I visited the government's financial institution."", 'Yesterday I went to the treasury of a ship/boat, meaning I visited the storage room where valuable items are kept.']"	0
Yesterday I went to the riverside.	1	['Yesterday I went to the riverside to relax and enjoy the scenery, Yesterday I went to the riverside to collect water or fish from the river.']	0
Yesterday I went to the lakeshore.	1	['Yesterday I went to the lakeshore of a lake, Yesterday I went to the lakeshore of a body of water that is not necessarily a lake (e.g. a river, ocean, etc.)']	0
Yesterday I went to the supermarket.	0	[]	0
Yesterday I went to the museum.	1	"[""Yesterday I went to the museum (as a visitor), Yesterday I went to the museum (as an employee, e.g. a curator or docent) or Yesterday I went to the museum (as a contributor, e.g. an artist or donor) and the museum is a specific one I have a connection to, such as my own museum or a family member's museum.""]"	0
Yesterday I went to the rainbow.	1	['Yesterday I went to the rainbow as a physical location, Yesterday I saw a rainbow in the sky or in an art form.']	0
Yesterday I went to the telescope.	1	['Yesterday I went to the telescope to observe the stars, Yesterday I went to the telescope to repair or service it.']	0
I can't find the glasses.	1	['I am unable to locate the glasses I was wearing, I am unable to find a pair of glasses that I need or want.']	1
The glasses I can't find.	1	['The glasses that I am unable to find, The glasses that I cannot find are.']	1
The I can't glasses find.	1	"[""The I, meaning the speaker, can't find the glasses."", ""The glasses, which are called 'I', can't be found.""]"	0
I can't find the passes.	1	['I am unable to locate the mountain passes, I am unable to find the sports passes or tickets.']	0
I can't find the basses.	1	['I am unable to locate the musical instrument bass, or I am struggling to locate the lowest-pitched part of a musical composition.']	0
I can't find the wrasses.	1	"[""I am unable to locate a species of fish called 'wrasse', I am unable to locate a person or thing named 'Wrasse'.""]"	0
I can't find the chasses.	1	"[""I can't find the chasses, I can't find the chassis or I can't find the chasses (a type of shoe)?""]"	0
I can't find the eyeglasses.	1	"[""I can't find the eyeglasses I own, I can't find eyeglasses in general.""]"	0
I can't find the drinking glasses.	1	['I am unable to locate the drinking glasses that I was using, I am unable to find any drinking glasses (e.g. in a store or online)']	0
I can't find the goggles.	1	['I am unable to locate the goggles I need/want, I am unable to find goggles in general.']	0
I can't find the glassware.	1	['I am unable to locate the glassware, I am unable to use the glassware (e.g. because it is broken)']	0
I can't find the telescope.	1	['I am unable to locate the telescope I am looking for, I am unable to use the telescope because I cannot find it.']	0
I can't find the rainbow.	1	['I am unable to locate a rainbow in the sky, I am unable to find a rainbow-colored object or item.']	0
I can't find the dough.	1	"[""I am unable to locate a batch of flour or other edible mixture (dough), possibly for baking. I can't find the dough. / I am unable to locate the tool or equipment used for shaping or working with dough, such as a rolling pin or pastry brush. I can't find the dough.""]"	0
I can't find the sofa.	1	['I am physically unable to locate the sofa in the room, I am unable to find the sofa because it is not available or does not exist.']	0
He didn't see the picture of the disaster.	1	"[""He didn't see the picture, which was of a disaster; He didn't see the disaster, which had a picture taken of it.""]"	1
The picture of the disaster he didn't see.	1	"[""_He didn't see the picture of the disaster, _He saw the picture, but it was of a disaster.""]"	1
Disaster He the see of didn't picture the.	1	"[""Disaster didn't see the picture of He, He didn't see the disaster of the picture.""]"	0
He didn't see the stricture of the disaster.	1	"[""He didn't see the stricture of the disaster, meaning he didn't notice the strict rules or guidelines that led to the disaster; He didn't see the strictness of the disaster, meaning he didn't perceive the severity or intensity of the disaster.""]"	0
He didn't see the depicture of the disaster.	1	"[""He didn't see the picture of the disaster, He didn't see the depiction of the disaster""]"	0
He didn't see the mixture of the disaster.	1	"[""He didn't see the mixture of the disaster, meaning he didn't see the combination or composition of the disaster; He didn't see the mixture (of something) that was the disaster, meaning he didn't see the mixture itself that was the disaster.""]"	0
He didn't see the fixture of the disaster.	1	"[""He didn't see the fixture of the disaster, meaning he didn't notice the physical object or structure that was part of the disaster; He didn't see the fixture of the disaster, meaning he didn't witness or experience the disaster itself.""]"	0
He didn't see the image of the disaster.	1	"[""He didn't see the image of the disaster, meaning he didn't perceive or visualize the image of the disaster; He didn't see the image of the disaster, meaning he didn't view or look at the image of the disaster.""]"	1
