text	is_ambiguous	disambiguations	ambig_status
The speaker is at the front of the chamber.	True	['The speaker is physically located at the front of the chamber, The speaker is speaking at the front of the chamber (e.g. giving a presentation or leading a discussion)']	1
The loudspeaker is at the front of the room.	True	['The loudspeaker is at the front of the room, referring to the physical location of the loudspeaker in the room; The loudspeaker is at the front of the room, referring to the loudspeaker being used by a speaker or presenter at the front of the room.']	0
The lector is at the front of the room.	True	['The lector is at the front of the room, referring to a person who is reading aloud; The lector is at the front of the room, referring to a person who is in charge of the room or event.']	0
The lecturer is at the front of the chamber.	True	['The lecturer is physically located at the front of the chamber, The lecturer is speaking or conducting a meeting at the front of the chamber.']	0
The key is at the front of the room.	True	"['The key is a physical object that is located at the front of the room, possibly a keycard or a physical key.', ""The key is a person or a person's role, and the phrase 'at the front of the room' refers to a position of authority or prominence.""]"	0
The soda is at the front of the room.	True	"[""The soda is at the front of the room, referring to the physical location of the soda within the room. The soda is a type of beverage, and the phrase 'at the front of the room' refers to the location of the soda in a room where it is being served or displayed.""]"	0
The telescope is at the front of the room.	True	['The telescope is at the front of the room, referring to the physical location of the telescope in the room; The telescope is at the front of the room, referring to the telescope being used to observe something at the front of the room.']	0
The speaker is at the front of the scene.	True	['The speaker is physically located at the front of the scene, such as on a stage or in a room.', 'The speaker is speaking at the beginning of the scene, as in the opening line of a conversation or a story.']	1
He's not very well off.	True	"[""He's not very well off financially, He's not in good health.""]"	1
Not very well off he is.	True	['He is not very well off in terms of wealth or financial status, He is not very skilled or proficient at something.']	1
Very not he well off is.	True	['Very poor is well off, Very is not well off.']	0
He's not very cell off.	True	"[""He's not very good at cell phone"", ""He's not very close to the cell (e.g. a cell in a prison)""]"	0
He is not verry tell off.	True	['He is not very good at telling off, He is not very well, but tell off.']	0
He is not verry bell off.	True	['He is not very well off, He is not very bell off (e.g. a bell is ringing loudly)']	0
He is not verry fell off.	True	['He is not very well, fell off', 'He is not very fell, off']	0
The man is not very well off.	True	['The man is in poor physical health, The man has limited financial resources']	1
He is not verry wealthy.	True	['He is not very wealthy', 'He is not very well']	0
He is not verry rich.	True	['He is not very rich.', 'He is not very [insert adjective here, e.g. good, kind, etc.]']	0
She's not very well off.	True	"[""She's not very well off financially, She's not in good health.""]"	1
He's not very telescope off.	True	"[""He's not very good at using a telescope, He's not very telescopic (i.e., not very far away) off.""]"	0
He's not very elephant off.	True	"[""He's not very good at being an elephant"", ""He's not an elephant at all, off somewhere else""]"	0
He's not very pyjamas off.	True	"[""He's not very good at taking off his pyjamas, He's not taking off his pyjamas, and he's wearing them.""]"	0
He's not very cat food.	True	['He is not very fond of cat food, He is not a food for cats.']	0
John and Anna are married.	True	['John and Anna are married as a couple, John and Anna are married in the sense that they are spouses.']	1
Anna and John are married.	True	['Anna and John are married in a romantic relationship', 'Anna and John are married in a religious or legal sense, such as a civil union or a church ceremony']	1
Married John are Anna.	True	['Married John is Anna', 'Anna is married to John']	0
Bonn and Hannah are married.	True	['Bonn is a city and Hannah is married to someone else, Bonn and Hannah are a couple and the surname is shared.']	1
Ron and Anna are married.	True	['Ron and Anna are married in a romantic relationship', 'Ron and Anna are married in a professional or business capacity, such as partners in a law firm or business partners']	1
John and Anna are carried.	True	"['John and Anna are physically carried by someone or something, e.g. a person or an object.', ""John and Anna are the subjects of a song or a piece of music, and 'carried' is a metaphorical or figurative sense, e.g. a song that is emotionally moving or uplifting.""]"	0
John and Anna are varied.	True	['John and Anna are varied in their interests', 'John and Anna are not uniform or identical']	0
The man and the woman are married.	True	['The man is married to the woman, The man and the woman are a married couple.']	1
Stephan and Daniel are married.	True	['Stephan is married to Daniel, and Daniel is married to Stephan', 'Stephan and Daniel are a married couple, possibly a same-sex couple or a couple of the same gender']	1
John and Anna are engaged.	True	['John and Anna are engaged to be married', 'John and Anna are engaged in a fight or argument']	1
Ron and Myrthe are engaged.	True	['Ron and Myrthe are engaged in a romantic relationship', 'Ron and Myrthe are engaged in a professional or business capacity, such as a partnership or a team effort']	1
John and Anna are happy.	True	['John and Anna are happy together, John is happy and Anna is happy.']	0
John and Anna are babies.	True	['John and Anna are babies, meaning they are both young children; John and Anna are babies, meaning they are in the process of being born.']	0
Telescope and Anna are married.	True	['Telescope, a device for observing distant objects, is married to Anna; Anna is a person who is married to a telescope.', 'Telescope and Anna are two entities that are married to each other, in a romantic or contractual sense.']	0
John and telescope are married.	True	['John and his partner are married to a telescope (perhaps a metaphorical or poetic interpretation), John is a person who is married to someone named Telescope (a literal interpretation)']	0
It is my belief that the earth is round.	True	['It is my personal opinion that the earth is round, It is a widely accepted scientific fact that the earth is round.']	1
That the earth is round is my belief.	True	['That the earth is round is a belief I hold, That the earth being round is what I believe']	1
Is earth my belief that round the.	True	"[""Is 'earth' a reference to the planet, and 'my belief' is that it is round? Or is 'earth' an object that is round, and 'my belief' is that it is mine? (e.g. a round piece of land)?""]"	0
It is my belief that the birth is sound.	True	['It is my belief that the birth of a new baby is sound, It is my belief that the birth process itself is sound.']	1
It is my leaf that the earth is sound.	True	['It is my opinion that the earth is sound, It is my leaf that is sound, the earth is sound.']	0
It is my grief that the earth is round.	True	['It is my grief that the earth is curved (in a sense), but not literally round; It is my grief that the earth is literally round.']	0
It is my thief that the earth is bound.	True	['It is the thief that the earth is bound to me', 'It is my thief that binds the earth']	0
I have the opinion that the earth is round.	True	['I have the opinion that the earth (the planet) is round, I have the opinion (a personal viewpoint) that the earth (the concept of the earth in a particular context) is round.']	1
I think that the earth is round.	True	['I think that the planet Earth is round.', 'I think that the shape of the Earth is round.']	0
I am certain that the earth is round.	False	[]	0
It is my belief that the planet is round.	True	['It is my personal opinion that the planet is round', 'It is a scientific fact that I believe the planet is round, which is widely accepted by the scientific community.']	1
It is my happiness that the earth is round.	True	['It is my emotional state that I am happy because the earth is round, It is my desire that the earth be round.']	0
It is my rainbow that the earth is round.	True	['It is my personal opinion that the earth is round, my rainbow.', 'The rainbow that I own is a representation of the shape of the earth being round.']	0
It is my telescope that the earth is round.	True	['It is my telescope that the earth is round, referring to the fact that the speaker has a telescope that shows the earth as a round shape; It is my opinion that the earth is round, and my telescope is the instrument I used to form this opinion.']	0
It is my pyjamas that the earth is round.	True	['It is the earth that my pyjamas are round.', 'The earth is round because it is my pyjamas.']	0
She is looking for a match.	True	['She is looking for a romantic partner, She is looking for a match to light a fire or a matchstick.']	1
A match she is looking for.	True	['A match as in a sports match she is looking for, A match as in a matchstick she is looking for.']	1
Is match looking a she for.	True	['Is a match looking for a she?', 'Is a match looking a she for?']	0
She is looking for a catch.	True	['She is looking for a romantic partner, She is trying to catch something (e.g. a ball, a fish, etc.)']	0
She is looking for a patch.	True	['She is looking for a piece of clothing or fabric to repair a tear or hole, She is looking for a software patch or update to fix a bug or issue.']	0
He is rocking for a batch.	True	['He is rocking a batch of something (e.g. a batch of clothes), He is rocking out to a batch of music (e.g. a playlist)']	0
She is looking for a dispatch.	True	['She is looking for a job as a dispatch officer, She is searching for a dispatch, such as a message or package.']	1
She is seeking for a match.	True	['She is seeking a romantic match, She is searching for a match in a game or competition.']	1
She is looking for a game.	True	['She is looking for a game to play, She is searching for a game as in a type of entertainment or activity.']	0
She is looking for a partner.	True	['She is looking for a romantic partner, She is looking for a partner in a business or activity (e.g. dance, sports) or a partner in a project or venture.']	0
She is looking for a tinder date.	True	['She is looking for a Tinder date, as in a romantic partner, using the dating app Tinder; She is looking for a tinder date, as in a date made of tinder, a type of fire starter material.']	0
She is looking for a telescope.	True	['She is looking for a telescope to observe the stars, She is looking for a telescope as a gift for someone else.']	0
She is looking for an elephant.	True	['She is looking for a real elephant, such as a wild or domesticated one', 'She is looking for a metaphorical elephant, such as a symbol or representation of something large or significant']	0
She is looking for a rainbow.	True	['She is looking for a rainbow as a natural phenomenon, She is looking for a rainbow as a metaphorical or figurative representation (e.g. in a song, painting, etc.)']	0
She is looking for a pillow.	True	['She is looking for a pillow to sleep on, She is searching for a person named Pillow.']	0
Give me a ring.	True	['Give me a ring, as in a phone call; Give me a ring, as in a ring, a type of jewelry.']	1
A ring give me.	True	['A ring, a circular piece of jewelry, give me; A ring, a phone call, give me.']	1
Me ring a give.	True	['You give me a ring', 'I give you a ring']	0
Give me a thing.	True	['Give me a thing, Give me an object or a physical item, Give me a concept or an idea.']	0
Bring me a ring.	True	['Bring me a ring, as in a ring of jewelry, or Bring me a ring, as in a circular structure, such as a doorbell or a telephone ring.']	0
Give me a sing.	True	['Give me a song, Give me a sign.']	0
Give me a swing.	False	[]	0
Give me a call.	True	['Give me a call as in make a phone call, Give me a call as in invite me to a meeting or event.']	0
Give me a jewellery.	False	[]	0
Give me a phone call.	True	['Give me a phone call as in, make a phone call to me, or Give me a phone, and also call it a phone call.']	0
Give me a bracelet.	False	[]	0
Give me a rainbow.	False	[]	0
Give me a telescope.	True	['Give me a telescope to look through, Give me a telescope as a gift or object']	0
Give me an elephant.	False	['None']	0
Give me an ax.	True	['Give me an ax, as in a tool used for chopping wood, or Give me an axe, as in a verb meaning to dismiss or cancel something.']	0
Show me the light feathers.	True	['Show me the light feathers of a bird, Show me the light-colored feathers.']	1
The light feathers show me.	True	['The light feathers are showing me something', 'The feathers are light and show me something']	1
Me the show feathers light.	True	['I show feathers that are light, Me show the show that has feathers and is light.']	0
Show me the delight heathers.	True	"[""Show me the delight heathers, Show me the Heather's delight""]"	0
Show me the bright heathers.	True	['Show me the bright flowers, Show me the bright Heather (a Scottish surname)']	0
Show me the bright leathers.	True	['Show me the bright leathers as in the bright color of the leather, or Show me the leathers that are bright as in shiny or well-known.']	0
Snow in the light leathers.	True	['Snow in the light leathers refers to snow falling on leather clothing or accessories, such as a leather jacket or leather boots.', 'Snow in the light leathers refers to snowflakes that have a transparent or translucent quality, often used to describe the delicate or fragile nature of the snow.']	0
Show me the bright feathers.	True	['Show me the bright feathers of the bird, Show me the feathers that are bright in color']	0
Show me the not heavy feathers.	True	['Show me the light but not heavy feathers, Show me the feathers that are not heavy.']	0
Show me the lightweight feathers.	True	['Show me the lightweight feathers of a bird, Show me the feathers that are lightweight.']	0
Show me the delicate feathers.	True	['Show me the delicate feathers of a bird, Show me the feathers from a delicate show or performance.']	0
Show me the telescope feathers.	True	"[""Show me the telescope's feathers, Show me a telescope to see feathers""]"	0
Show me the big feathers.	True	['Show me the big feathers of a bird, Show me the feathers of something big (e.g. a pillow or a duvet)']	0
Show me the wisdom feathers.	True	['Show me the wisdom of the feathers, Show me feathers that are wise.']	0
Show me the random feathers.	True	['Show me the random feathers from the bird, Show me the feathers that are randomly scattered around.']	0
We saw her duck.	True	['We saw a duck (a type of bird) that she was holding or near her, We saw her (some person) duck (to avoid something)']	1
Her duck was seen by us.	True	['Her duck, which is a pet, was seen by us; Her duck, a type of waterbird, was seen by us.']	1
Duch saw we her.	True	['Duch saw her, We saw her.']	0
We saw her luck.	True	['We saw her good fortune, We saw the luck (person) of her.']	0
We saw her truck.	True	['We saw her vehicle, which is a truck; We saw a truck belonging to her.']	0
We saw her puck.	True	['We saw her puck in a game of ice hockey', 'We saw her puck as in, she was making a face or expression like a puckered up face']	0
We saw her guck.	True	"[""We saw her to be in a state of guck (a hypothetical or fictional state), or We saw her to be eating guck (a type of food) or doing something with guck (a type of substance). The word 'guck' is not a commonly used word in everyday language, so the sentence is ambiguous and open to interpretation.""]"	0
We saw her dodge.	True	['We saw her dodge a ball/We saw her dodge someone or something else.']	0
We saw her swan.	True	"[""We saw a swan (a type of bird), We saw her swan (a person's name, possibly a nickname or title) - e.g. 'Her Majesty's swan'.""]"	0
We saw her mallard.	True	['We saw a female Mallard duck, We saw a mall in a duck-like shape.']	0
We saw her bow down.	True	['We saw her perform a bow (e.g. a bow on stage) down (e.g. in a low or humble manner)', 'We saw her bend down (e.g. to pick something up) and bow (e.g. her head)']	0
We saw her telescope.	True	['We saw her use a telescope (as a noun), We saw her own a telescope (as a possession)']	0
We saw her elephant.	True	['We saw her elephant (a person named her owns an elephant), We saw an elephant that belongs to her']	0
We saw her rat.	True	['We saw a rat that belongs to her', 'We saw her as a rat, implying she is being compared to a rat']	0
We saw her ship.	True	['We saw her sailing ship', 'We saw her ship, which she owned or was on board of.']	0
I'm going to take a break from studying.	True	"[""I'm taking a break from studying for a short period of time, I'm stopping my studies altogether and taking a break from education.""]"	1
A break from studying is going to be taken by me.	True	['A break from studying is going to be taken by me, referring to a pause in my studying activities; A break from studying is going to be taken by me, referring to me being exempt from studying for a certain period of time.']	1
From a is studying going break me by taken be taken to.	True	['From a student is studying going to take a break, and I will be taken to class. / From a student, is studying going to take a break, and I will be taken to class.']	0
I'm going to take a bake from studying.	True	"[""I'm going to take a break from studying."", ""I'm going to bake something (e.g. a cake) after studying.""]"	0
I'm going to take a cake from pudding.	True	"[""I'm going to take a cake from a container of pudding, I'm going to take a cake that is made of pudding.""]"	0
I'm going to take a shake from looking.	True	"[""I'm going to take a shake from the drink (e.g., a glass of milkshake)"", ""I'm going to take a break from looking (e.g., at something or someone)""]"	0
I'm going to take a break from doodling.	True	"[""I'm going to stop drawing and take a break, I'm going to pause my doodling activity to take a break.""]"	1
I'm going to take a rest from studying.	True	"[""I'm going to take a break from studying, I'm going to rest while still studying (e.g. take a power nap)""]"	0
I'm going to take a pause from studying.	True	"[""I'm going to take a pause from studying, I'm going to pause my studying temporarily; I'm going to take a break from studying.""]"	0
I'm going to take a discontinuation from studying.	True	"[""I'm going to take a break from studying, I'm going to discontinue studying.""]"	0
I'm going to take a break from working.	True	"[""I'm going to take a break from my work to do something else, I'm going to pause my work temporarily to rest or relax.""]"	1
I'm going to take a telescope from studying.	True	"[""I'm going to take a telescope from studying astronomy, I'm going to take a telescope away from the act of studying.""]"	0
I'm going to take an elephant from studying.	True	"[""I'm going to take an elephant to study, I'm going to take an elephant from studying.""]"	0
I'm going to take a captain from studying.	True	"[""I'm going to take a captain from studying, I'm going to take a captain (a naval officer) away from studying (to allow them to do something else) or I'm going to take a captain (a leader) from studying (to remove them from a position of authority) and make them an ordinary student again.""]"	0
I'm going to take a rat food from studying.	True	"[""I'm going to take a rat as food from studying, I'm going to take food meant for rats from studying.""]"	0
Alice and Jon disagreed.	True	['Alice and Jon disagreed about something', 'Alice and Jon, who are two people, disagreed with each other']	1
Jon and Alice disagreed.	True	['Jon and Alice disagreed about something specific, Jon and Alice had different opinions on something.']	1
Disagreed and Jon Alice.	True	['Disagreed with Jon and Alice', 'Disagreed by Jon and Alice']	0
Malice and Don concede.	True	['Malice and Don are conceding something, such as a game or a contest; Malice and Don are admitting to having done something wrong or guilty of a crime.']	0
Palace and Ron succeed.	True	['Palace and Ron succeed in their endeavor/ Palace is a palace and Ron is a person who succeeds.']	0
Alice and Jon decreed.	True	['Alice and Jon decreed (made a decree, as in a formal declaration or pronouncement), Alice and Jon decreed (performed a ritual or ceremony, as in a marriage or coronation)']	0
Alyce and Ron disagreed.	True	['Alyce and Ron disagreed about something specific, such as a topic or issue', 'Alyce and Ron are of different opinions about each other, implying a disagreement in their personal relationship']	1
Alice and Jon argued.	True	['Alice and Jon argued about something', 'Alice and Jon are the ones who argued']	0
Alice and Jon debated.	True	['Alice and Jon debated about something', 'Alice debated with Jon']	0
Alice and Jon failed to agree.	True	['Alice and Jon, as individuals, failed to agree with each other; Alice and Jon, as a group, failed to agree with someone else.']	0
The woman and the man disagreed.	True	['The woman disagreed with the man, The man disagreed with the woman']	1
Alice and Jon saw the telescope.	True	['Alice and Jon saw the telescope together', 'Alice saw the telescope, and Jon saw something else']	0
Alice and Jon ordered the men.	True	"[""Alice and Jon ordered the men (as in 'male individuals')"", ""Alice and Jon ordered the menu for the men (as in 'male customers')""]"	0
The man and the woman saw the elephant.	True	['The man and the woman, either together, saw the elephant. / The man saw the elephant, and the woman saw the elephant.']	0
The man and the woman ate.	True	['The man ate with the woman', 'The man and the woman ate together']	0
Give me the bat!	True	['Give me the bat, Give me a bat to use.']	1
The bat give me!	True	['The bat, a flying mammal, gives me something; The bat, a sports equipment, is thrown to me.']	1
Me the bat to give!	True	['Give the bat to me!', 'Make me become a bat!']	0
Give me the cat!	True	['Give me the cat! (as an imperative to obtain a living cat as a pet) , Give me the cat! (as an imperative to show me a picture or video of a cat) ']	0
Give me the hat!	True	['Give me the hat that you are wearing, Give me a hat as a gift or a purchase.']	0
Give me the rat!	True	['Give me the rat! (as in, hand over the rat to me) , Give me the rat! (as in, tell me a story about a rat) ']	0
Give me the sat!	True	['Give me the math homework, Give me a seat at the table!']	0
Give me the rattle-mouse!	True	['Give me the rattle as a toy mouse, or Give me the mouse that makes a rattling sound.']	0
Give me the baseball bat!	True	['Give me the baseball bat, Give me a bat used for playing baseball, or Give me a bat (a wooden club) as a gift.']	0
Give me the racket!	True	['Give me the racket, referring to a sports racket; Give me the racket, meaning to disturb or annoy me with noise or commotion.']	0
Give me the club!	True	['Give me the club, as in a social club, or Give me the golf club, as in a sports club.']	1
Give me the telescope!	True	"[""Give me the telescope! (requesting a physical telescope), Give me the telescope! (requesting information about a telescope)'""]"	0
Give me the elephant!	True	['Give me the elephant! (requesting an elephant as a physical object) , Give me the elephant! (requesting an elephant as a metaphor, e.g. a large or impressive thing) ']	0
Give me the woman!	True	['Give me the woman! (request to hand over a woman to the speaker) , Give me the woman who is being referred to (request for information about a woman) ']	0
Give me the pyjamas!	True	['Give me the pyjamas you are wearing, Give me a pair of pyjamas to wear']	0
What you said is insane.	True	"[""What you said is insane, meaning that the person's words are irrational or nonsensical; What you said is insane, meaning that the person is mentally unstable or has a mental health condition.""]"	1
It is insane what you said.	True	['It is insane to say what you said, what you said is insane.']	1
Said insane you is what.	True	"[""You are what is said to be insane, or 'Said is what you is insane'.""]"	0
What you said is arcane.	True	['What you said is difficult to understand, What you said is related to a mysterious or obscure subject']	0
What you said is mundane.	True	['What you said is a common or ordinary topic, what you said is boring or uninteresting.', 'What you said is something that is part of the everyday conversation, what you said is a routine or usual thing.']	1
What you said is inane.	True	['What you said is nonsense, uninteresting', 'What you said is foolish, silly']	0
What you said is terrain.	True	['What you said is a description of the terrain, What you said is a physical landscape or geography.']	0
What you said is crazy.	True	['You said something that is crazy, like a wild or absurd idea. / You said something in a crazy manner, like speaking in a loud or erratic tone.']	1
What you said is unbelievable.	True	"[""What you said is unbelievable in the sense that it's hard to believe what you said, or What you said is unbelievable because it's not true.""]"	1
What you said is outrageous.	True	['What you said is outrageous, implying that the speaker finds the statement unacceptable; What you said is outrageous, implying that the statement is incredible or unbelievable.']	1
What you said is irrational.	True	['You said something that cannot be logically explained or justified, or Your statement is illogical or unreasonable.']	0
What you said is green.	True	['What you said is green, meaning the words you spoke are green in color; What you said is green, meaning the statement you made is about the color green']	0
What you said is wooden.	True	['What you said is made of wood, What you said is foolish or silly, like something a wooden puppet would say.']	0
What you said is round.	True	['What you said is round in shape, What you said is a circular statement or idea.']	0
What you said is silent.	True	['What you said is silent, meaning that the sound or noise associated with your statement is zero; What you said is silent, meaning that the content or meaning of your statement is not being spoken or communicated.']	0
Yesterday I went to the bank.	True	['I visited a financial institution, I went to a riverbank or lakeside.']	1
To the bank I went yesterday.	True	['To the bank (financial institution) I went yesterday (as a physical location), To the bank (of a river) I went yesterday (as a metaphorical location)']	1
To the went yesterday bank I.	True	"[""To the bank, I went yesterday. (The sentence is saying that the speaker went to the bank yesterday.), To the bank, I went there yesterday. (The sentence is saying that the speaker went to a place called 'the bank' yesterday.)""]"	0
Yesterday I went to the tank.	True	['I went to a water tank, I went to a fish tank (e.g. an aquarium) or a military tank.']	1
Yesterday I went to the prank.	True	['Yesterday I went to the park, Yesterday I went to the prank store']	0
Yesterday I went to the blank.	True	['Yesterday I went to the park., Yesterday I went to the bathroom.']	0
Yesterday I went to the clank.	True	['Yesterday I went to the bank, Yesterday I went to a noisy, metallic object called a clank']	0
Yesterday I went to the financial institution.	True	['Yesterday I went to the bank, Yesterday I went to the stock exchange.']	0
Yesterday I went to the treasury.	True	['I went to the treasury in a financial institution, such as a bank or government agency', 'I went to a treasury, such as a storehouse or repository, that contains valuable or precious items, like a treasure chest']	0
Yesterday I went to the riverside.	True	['Yesterday I went to the riverside to relax, Yesterday I went to the riverside to fish.']	0
Yesterday I went to the lakeshore.	True	['Yesterday I went to the lake shore in the morning, Yesterday I went to the lakeshore of a specific lake (e.g. Lake Michigan) in the past.']	0
Yesterday I went to the supermarket.	True	"[""Yesterday I went to the supermarket, meaning I visited the supermarket on the previous day; Yesterday I went to the supermarket, meaning I'm currently at the supermarket now.""]"	0
Yesterday I went to the museum.	True	['Yesterday I went to the museum, referring to a past event; Yesterday I went to the museum, referring to a habitual or regular visit to the museum.']	0
Yesterday I went to the rainbow.	True	['Yesterday I went to the rainbow, as in I physically visited a location where a rainbow was visible; Yesterday I saw a rainbow, as in I perceived the colorful atmospheric phenomenon.']	0
Yesterday I went to the telescope.	True	['Yesterday I went to the telescope to observe the stars, Yesterday I went to a store called Telescope.']	0
I can't find the glasses.	True	['I am unable to locate my eyeglasses, I am unable to find the glasses that I am looking for.']	1
The glasses I can't find.	True	"[""The glasses that I can't find (referring to a pair of glasses that are lost or missing), The glasses that I can't use (referring to glasses that are broken or defective) - meaning I am unable to wear them.""]"	1
The I can't glasses find.	True	"[""The I can't find glasses, I can't the glasses find.""]"	0
I can't find the passes.	True	"[""I can't find the passes to a sports event"", ""I can't find the password(s)""]"	0
I can't find the basses.	True	"[""I can't find the musical basses, I can't find the fish (basses) in the water.""]"	0
I can't find the wrasses.	True	['I am unable to locate a type of fish called a wrasse, I am unable to locate something or someone named Wrasse.']	0
I can't find the chasses.	True	"[""I can't find the chasses (as in, I can't locate the Chasses, a place or thing) , I can't find the chassis (as in, the frame or structure of a vehicle) ""]"	0
I can't find the eyeglasses.	True	['I am unable to locate the eyeglasses I own', 'I am unable to see the eyeglasses that someone else has']	0
I can't find the drinking glasses.	True	"[""I can't find the drinking glasses (physical objects) vs. I can't find a drinking glass (one glass, singular) or I can't find drinking glasses (multiple glasses) to drink from.""]"	0
I can't find the goggles.	True	['I am unable to locate the eyewear, I am unable to find the goggles used for swimming or diving.']	0
I can't find the glassware.	True	['I am unable to locate the drinking glasses, I am unable to find a glass container (e.g. a glass jar) of some kind.']	0
I can't find the telescope.	True	['I am unable to locate the telescope because it is not in its usual place, I am unable to use the telescope because I do not have access to it.']	0
I can't find the rainbow.	True	['I am unable to locate a physical rainbow, such as the one that appears in the sky after a rainstorm.', 'I am unable to find a figurative or metaphorical rainbow, such as a symbol of hope or promise.']	0
I can't find the dough.	True	['I am unable to locate a ball of flour or yeast mixture used for baking, I am unable to locate a hidden or concealed amount of money.']	0
I can't find the sofa.	True	"['I am physically unable to locate the sofa in the room.', ""I am unable to find the sofa because I don't know where it is.""]"	0
He didn't see the picture of the disaster.	True	"[""He didn't see the picture of the disaster, which was taken after the disaster occurred; He didn't see the picture of the disaster, which was the disaster itself.""]"	1
The picture of the disaster he didn't see.	True	"[""The picture of the disaster he didn't see refers to a picture that does not depict a disaster, but rather a different subject. / The picture of the disaster he didn't see refers to a disaster that he did not see, but someone else might have seen.""]"	1
Disaster He the see of didn't picture the.	True	"[""Disaster was the thing he didn't see the picture of, Disaster is the one who didn't see the picture of the.""]"	0
He didn't see the stricture of the disaster.	True	"[""He didn't see the stricture of the disaster, meaning he didn't notice the strict rules or regulations that led to the disaster; He didn't see the stricture of the disaster, meaning he didn't see the physical or visual aspect of the disaster, such as the damage or destruction it caused.""]"	0
He didn't see the depicture of the disaster.	True	"[""He didn't see a picture of the disaster, He didn't see the depiction of the disaster.""]"	0
He didn't see the mixture of the disaster.	True	"[""He didn't see the mixture of the disaster, He didn't see the disaster mixed with something else, He didn't see the disaster and the mixture of the disaster was there.""]"	0
He didn't see the fixture of the disaster.	True	"[""He didn't see the fixture of the disaster, meaning he didn't notice the physical structure or equipment that was damaged in the disaster; He didn't see the fixture of the disaster, meaning he didn't see the scheduled event or appointment that led to the disaster.""]"	0
He didn't see the image of the disaster.	True	"[""He didn't see the image of the disaster, meaning he didn't perceive the visual representation of the disaster; He didn't see the image of the disaster, meaning he didn't witness the actual disaster event.""]"	1
He didn't see the vision of the disaster.	True	"[""He didn't see the vision of the disaster, meaning he didn't perceive the future event; He didn't see the vision of the disaster, meaning he didn't see a visual representation of the disaster.""]"	0
He didn't see the idea of the disaster.	True	"[""He didn't see the idea of the disaster as a concept or notion, He didn't see the idea (a plan or proposal) that the disaster was going to happen.""]"	0
He didn't see the painting of the disaster.	True	"[""He didn't see the painting of the disaster that occurred, He didn't see the disaster, but someone else painted it.""]"	0
He didn't see the rain of the disaster.	True	"[""He didn't see the rain that was part of the disaster, He didn't see the disaster, which was raining.""]"	0
He didn't see the movie of the disaster.	True	"[""He didn't see the movie about the disaster, He didn't watch the disaster as a movie.""]"	0
He didn't see the warnings of the disaster.	True	"[""He didn't see the warnings that the disaster was coming, He didn't see the warnings signs of the impending disaster.""]"	0
